"Putnam Plum","DEA100","#8d4362"
"Before the Storm","DE5796","#4d6a77"
"Slate Wall","DE5797","#40535d"
"Polar Ice","DE5798","#dde8ed"
"Snow Lodge","DE5799","#c7d7e0"
"Peace River","DE5800","#a8bfcc"
"Silver Skate","DE5801","#87a1b1"
"China Clay","DE5802","#718b9a"
"Turbulent Sea","DE5803","#536a79"
"Nightfall","DE5804","#43535e"
"Pale Frost","DE5805","#cfe5f0"
"Dockside","DE5806","#b1d3e3"
"Bonnie Blue","DE5807","#8dbbd1"
"Lake Lucerne","DE5808","#689db7"
"Raging Tide","DE5809","#5187a0"
"Crashing Waves","DE5810","#3e6f87"
"Summer Night","DE5811","#36576a"
"Dreamy Blue","DE5812","#d7e6ee"
"Two Harbors","DE5813","#bed3e1"
"Anchors Away","DE5814","#9ebbcd"
"Frozen Lake","DE5815","#7b9cb3"
"Seal Pup","DE5816","#65869b"
"Stormy Sea","DE5817","#4a657a"
"Midnight Haze","DE5818","#3e505f"
"Pearl City","DE5819","#dce4e9"
"Polished Silver","DE5820","#c5d1da"
"Overcast Sky","DE5821","#a7b8c4"
"Silver Storm","DE5822","#8599a8"
"Mica Creek","DE5823","#70828f"
"Outer Space","DE5824","#53626e"
"Deepest Sea","DE5825","#444d56"
"Frosty Day","DE5826","#ccebf5"
"Spring Shower","DE5827","#abdcee"
"Winter Chime","DE5828","#83c7df"
"Frozen Wave","DE5829","#56acca"
"Mediterranean Sea","DE5830","#1e8cab"
"Teal Tune","DE5831","#02708c"
"Navy Teal","DE5832","#20576e"
"Teardrops","DE5833","#d0eefb"
"Azure Sky","DE5834","#b0e0f6"
"Below Zero","DE5835","#87cded"
"Sail Away","DE5836","#55b4de"
"Pool Party","DE5837","#0098c8"
"Summer Lake","DE5838","#0077a7"
"Ink Blotch","DE5839","#00608b"
"Ice Castle","DE5840","#d5edfb"
"Arctic Paradise","DE5841","#b8dff8"
"Light Azure","DE5842","#92cbf1"
"Sanctuary Spa","DE5843","#66b2e4"
"Splish Splash","DE5844","#3194ce"
"Americana ","DE5845","#0477b4"
"Lapis","DE5846","#165d95"
"Ice Fishing","DE5847","#dcecf5"
"Island View","DE5848","#c3ddee"
"January Frost","DE5849","#99c1dc"
"Wandering River","DE5850","#73a4c6"
"Blueberry Muffin","DE5851","#5588ab"
"Rainy Lake","DE5852","#3f6c8f"
"Blue Earth","DE5853","#375673"
"Fresh Water","DE5854","#c6e3f7"
"Wild Blue Yonder","DE5855","#b3d9f3"
"Astral","DE5856","#8ec2e7"
"Marina","DE5857","#65a5d5"
"Walker Lake","DE5858","#3d87bb"
"The Blues","DE5859","#296a9d"
"Slumber","DE5860","#2d517c"
"Cloudless","DE5861","#d6eafc"
"Oh Boy!","DE5862","#bbdaf8"
"Sail to the Sea","DE5863","#99c3f0"
"Cornflower","DE5864","#72a7e1"
"Safe Harbor","DE5865","#4a87cb"
"Dover Straits","DE5866","#326ab1"
"Blue Chip","DE5867","#1d5699"
"Winter Solstice","DE5868","#e2eaf0"
"Oceana Drive","DE5869","#c2d2e0"
"Northern Pond","DE5870","#a3b9cd"
"Downpour","DE5871","#819ab1"
"Lakeville","DE5872","#6c849b"
"Periscope","DE5873","#52677b"
"Deep Reservoir","DE5874","#424f5f"
"Clear Vision","DE5875","#e7f0f7"
"Alaskan Skies","DE5876","#cddced"
"Afternoon Sky","DE5877","#b0c6df"
"Bachelor Blue","DE5878","#8faaca"
"Ocean City","DE5879","#7896ba"
"Clean Slate","DE5880","#577396"
"Newbury Port","DE5881","#445a79"
"Harbor Afternoon","DE5882","#e0e9f3"
"Drenched Rain","DE5883","#c1d1e2"
"Misted Eve","DE5884","#a2b7cf"
"Denim Tradition","DE5885","#7f97b5"
"Bay View","DE5886","#6a819e"
"Admiral Blue","DE5887","#50647f"
"Luna Pier","DE5888","#414d62"
"Rainy Day","DE5889","#e0ebfa"
"Fly a Kite","DE5890","#c8daf5"
"Sky High","DE5891","#a7c2eb"
"Blue Cue","DE5892","#84a5dc"
"Bodega Bay","DE5893","#5e81c1"
"Starstruck","DE5894","#4664a5"
"Dive In","DE5895","#3c4d85"
"Crystal Falls","DE5896","#e1e6f2"
"Snowy Shadow","DE5897","#d3dbec"
"Prim Blue","DE5898","#b9c4de"
"Sapphire Fog","DE5899","#99a8c9"
"Enchanting Sky","DE5900","#7886aa"
"Ocean Night","DE5901","#637195"
"Blue Review","DE5902","#4e5878"
"Summer Pear","DE5504","#f5f0d1"
"Natural Light","DE5505","#f1ebc8"
"Olive Oil","DE5506","#e2dcab"
"Sour Apple","DE5507","#d2c785"
"Palm Leaf","DE5508","#bdb268"
"Organic Matter","DE5509","#a99e54"
"Cider Mill","DE5510","#938a43"
"Ice Glow","DE5511","#ffffe9"
"Hint of Spring","DE5512","#fffddd"
"Lemon Lime","DE5513","#fcf9bd"
"Leaf Bud","DE5514","#eff19d"
"Ripe Pear","DE5515","#e1e36e"
"Limelight","DE5516","#d0d34d"
"Fluorescent Lime","DE5517","#bdc233"
"Lime Blossom","DE5518","#f4f2d3"
"Perfect Pear","DE5519","#e9e8bb"
"Crocodile Tears","DE5520","#d6d69b"
"Grass Root","DE5521","#c3c175"
"Palm Frond","DE5522","#aead5b"
"Lazy Lizard","DE5523","#9c9c4b"
"Vegetable Garden","DE5524","#8b8c40"
"Pale View","DE5525","#f3f2e1"
"Dusky Moon","DE5526","#edecd7"
"Woven Reed","DE5527","#dddcbf"
"Watercress","DE5528","#c7c7a1"
"Stuffed Olive","DE5529","#adac7c"
"Military Green","DE5530","#969565"
"Dark Cavern","DE5531","#838254"
"Applemint","DE5532","#f3f5e9"
"Whispering Rain","DE5533","#ececda"
"Pine Mist","DE5534","#d5d8bc"
"Light Pine","DE5535","#bcc09e"
"Dill Grass","DE5536","#a2a57b"
"Woodland Walk","DE5537","#8b8d63"
"Bonsai","DE5538","#787b54"
"Fragile Fern","DE5539","#eff2db"
"Tinted Mint","DE5540","#e3e7c4"
"Trailing Vine","DE5541","#cfd5a7"
"Early Harvest","DE5542","#b9be82"
"Spanish Olive","DE5543","#a1a867"
"Topiary","DE5544","#8e9655"
"Fresh Artichoke","DE5545","#7c8447"
"Lemon Juice","DE5546","#ffffec"
"Pale Morning","DE5547","#fcfcda"
"Fresh Grown","DE5548","#f0f7c4"
"Wedge of Lime","DE5549","#e1eca5"
"Lime Sorbet","DE5550","#cfdd7b"
"Asparagus Fern","DE5551","#b9cb5a"
"Clipped Grass","DE5552","#a1b841"
"Springtime Dew","DE5553","#ffffef"
"Apple Martini","DE5554","#f9fdd9"
"Kiwi Kiss","DE5555","#eef9c1"
"Mint Julep","DE5556","#def0a3"
"Celery","DE5557","#cae277"
"Citrus Leaf","DE5558","#b3d157"
"Chive ","DE5559","#98be3c"
"Hazy Grove","DE5560","#f2f1dc"
"Lazy Caterpillar","DE5561","#e2e5c7"
"Olive Martini","DE5562","#ced2ab"
"Aloe Plant","DE5563","#b8ba87"
"Cocktail Olive","DE5564","#9fa36c"
"Crocodile Smile","DE5565","#898e58"
"Tara's Drapes","DE5566","#767a49"
"Snowy Evergreen","DE5567","#edf2e0"
"Misty Hillside","DE5568","#dce5cc"
"Hidden Hills","DE5569","#c5d2b1"
"Gardening","DE5570","#acba8d"
"Ivy Enchantment","DE5571","#93a272"
"Sage Leaves","DE5572","#7b8b5d"
"Dill Pickle","DE5573","#67744a"
"Herbal","DE5574","#f9fee9"
"Pastoral","DE5575","#edfad9"
"Envious Pastel","DE5576","#ddf3c2"
"Field Day","DE5577","#c5e6a4"
"Wasabi","DE5578","#afd77f"
"Cabbage Patch","DE5579","#93c460"
"Parakeet","DE5580","#78ae48"
"Morning Frost","DE5581","#ebf4df"
"Flower Bulb","DE5582","#d9e8c9"
"Jade Bracelet","DE5583","#c2d7ad"
"Shrubbery","DE5584","#a9c08a"
"Kale","DE5585","#90a96e"
"Peas in a Pod","DE5586","#7b9459"
"Shaded Spruce","DE5587","#688049"
"Herb Garden","DE5588","#e9f3e1"
"Greenhouse Glass","DE5589","#d7e7cd"
"Nature","DE5590","#bfd5b3"
"Praying Mantis","DE5591","#a5be8f"
"Salad","DE5592","#8ba673"
"Four Leaf Clover","DE5593","#738f5d"
"Jolly Green","DE5594","#5e774a"
"Crème de Menthe","DE5595","#f1fde9"
"Frosted Garden","DE5596","#e2f7d9"
"Margarita","DE5597","#cceec2"
"Jealousy","DE5598","#b0dfa4"
"Fresh Cut Grass","DE5599","#91cb7d"
"Palm Tree","DE5600","#74b560"
"Golf Course","DE5601","#5a9e4b"
"Winter Oasis","DE5602","#f2faed"
"Mojito","DE5603","#e4f3e0"
"Butter Lettuce","DE5604","#cfe7cb"
"Flower Stem","DE5605","#b5d5b0"
"Rolling Hills","DE5606","#9abf8d"
"Garden of Eden","DE5607","#7fa771"
"Irish Charm","DE5608","#69905b"
"Distant Landscape","DE5609","#e1efdd"
"Soft Moss","DE5610","#cce1c7"
"Spinach Dip","DE5611","#b1cdac"
"Foliage","DE5612","#95b388"
"Money","DE5613","#7b9a6d"
"Tee Off","DE5614","#68855a"
"Climbing Ivy","DE5615","#58714a"
"Garden Dawn","DE5616","#f1f8ec"
"Winter Shamrock","DE5617","#e3efdd"
"Endive","DE5618","#cee1c8"
"Spring Fields","DE5619","#b3cdac"
"Mistletoe Kiss","DE5620","#98b489"
"Wild Thyme","DE5621","#7e9c6f"
"Thicket","DE5622","#69865b"
"After Dinner Mint","DE5623","#e3f5e5"
"Garden Shed","DE5624","#d6efda"
"Mother Nature","DE5625","#bde1c4"
"Potted Plant","DE5626","#9ecca7"
"Verde","DE5627","#7fb383"
"Leafy","DE5628","#679b6a"
"Emerald Ring","DE5629","#578758"
"Lime Slice","DE5630","#f0fded"
"Misty Lawn","DE5631","#dffae1"
"Creamy Mint","DE5632","#c8f3cd"
"Weekend Gardener","DE5633","#9fe4aa"
"Snow Pea","DE5634","#6ccc7b"
"Artificial Turf","DE5635","#41b45c"
"Get Up and Go","DE5636","#1a9d49"
"Glacier Ivy","DE5637","#eaf3e6"
"Cottage Green","DE5638","#dcecdc"
"Misty Afternoon","DE5639","#c6dcc7"
"Spring Leaves","DE5640","#a8c3aa"
"Mermaid's Cove","DE5641","#8aa786"
"Forest Path","DE5642","#708d6c"
"Seaweed","DE5643","#5d7759"
"Stone Path","DE5644","#e4efe5"
"Toadstool","DE5645","#d7e7da"
"Garden Statue","DE5646","#bfd4c4"
"Reeds","DE5647","#a0bca7"
"Vineyard","DE5648","#819e84"
"English Holly","DE5649","#68846a"
"Green Bayou","DE5650","#566e57"
"Trellis","DE5651","#eaefe5"
"December Forest","DE5652","#e0e8db"
"Green Lane","DE5653","#cad6c4"
"Fresh Thyme","DE5654","#aebda8"
"Fresh Sod","DE5655","#91a085"
"Wreath","DE5656","#76856a"
"Midnight Garden","DE5657","#637057"
"Winter Mist","DE5658","#e7fbec"
"Key Lime Pie","DE5659","#d2f4dd"
"Mint-o-licious","DE5660","#b6e9c8"
"Peaceful Pastures","DE5661","#94d8ac"
"Clover Mist","DE5662","#6fc288"
"Parsley","DE5663","#4faa6c"
"Shamrock Field","DE5664","#358d52"
"Peaceful Rain","DE5665","#f1fbf1"
"Aloe Mist","DE5666","#dcf2e3"
"Mint Smoothie","DE5667","#c5e6d1"
"Glenwood Green","DE5668","#a7d3b7"
"Forest Frolic","DE5669","#88bb95"
"Growth","DE5670","#6ca178"
"Spring Garden","DE5671","#558961"
"Mint Chiffon","DE5672","#e6fdf1"
"Pale Cactus","DE5673","#d0f7e4"
"Faint Clover","DE5674","#b2eed3"
"Sprig of Mint","DE5675","#8be0ba"
"Vegetation","DE5676","#5ccd97"
"Jungle","DE5677","#00a466"
"Later Gator","DE5678","#008a51"
"Mint Condition","DE5679","#dffbf3"
"Shallow End","DE5680","#c5f5e8"
"Pale Jade","DE5681","#a2ebd8"
"Star Grass","DE5682","#75dbc1"
"Jadeite","DE5683","#38c6a1"
"Rain Forest","DE5684","#009a70"
"Irish Beauty","DE5685","#007f59"
"Soft Mint","DE5686","#e6f9f1"
"Minty Fresh","DE5687","#d2f2e7"
"Ode to Green","DE5688","#b6e5d6"
"Wintermint","DE5689","#94d2bf"
"Arboretum","DE5690","#70ba9f"
"Inspiration Peak","DE5691","#4fa183"
"Fern Gully","DE5692","#398467"
"Midspring Morning","DE5693","#cff7ef"
"East Cape","DE5694","#b0eee2"
"Seafoam","DE5695","#87e0cf"
"Sweet Garden","DE5696","#5fd1ba"
"Jade Mountain","DE5697","#34c2a7"
"Tropical Kelp","DE5698","#009d7d"
"Emerald Pool","DE5699","#007a5e"
"Frosty Mint","DE5700","#e2f7f1"
"Whisper of Grass","DE5701","#cbede5"
"Jaded Clouds","DE5702","#aeddd3"
"Tranquil Teal","DE5703","#8ac7bb"
"Turtle Lake","DE5704","#73b7a5"
"Crisp Lettuce","DE5705","#4f9785"
"Pine Needle","DE5706","#3a7968"
"Mist of Green","DE5707","#e3f1eb"
"Dew Not Disturb","DE5708","#cee3dc"
"Steamy Spring","DE5709","#b1cfc7"
"Treetop","DE5710","#91b6ac"
"Up North","DE5711","#6f9587"
"Stately Stems","DE5712","#577a6c"
"Pine Haven","DE5713","#486358"
"Bashful","DE5000","#fee8f5"
"Spring Lilac","DE5001","#f9d7ee"
"Light Lavender","DE5002","#f1bfe2"
"Exotic Violet","DE5003","#e1a0cf"
"Peruvian Lily","DE5004","#cd7db5"
"Brandywine","DE5005","#b35e97"
"Plum Passion","DE5006","#9b4b80"
"Pale Blossom","DE5007","#fde1f0"
"Pink Lily","DE5008","#f8d0e7"
"Soft Cashmere","DE5009","#efb6d8"
"Gumdrop","DE5010","#de96c1"
"Deep Carnation","DE5011","#c973a2"
"Vivid Violet","DE5012","#ae5883"
"Deep Magenta","DE5013","#96466a"
"Spun Sugar","DE5014","#fae2ed"
"Minimal Rose","DE5015","#f2cfe0"
"Muddy Mauve","DE5016","#e4b3cc"
"Exotic Lilac","DE5017","#d198b5"
"First Plum","DE5018","#b87592"
"Rosewine","DE5019","#9d5c75"
"Mahogany Cherry","DE5020","#82495a"
"Bunny Tail","DE5021","#ffe3f4"
"Sweet Sachet","DE5022","#ffd8f0"
"Pretty in Pink","DE5023","#fabfe4"
"Violet Kiss","DE5024","#f0a0d1"
"Fuchsia Blush","DE5025","#e47cb8"
"Crushed Berries","DE5026","#d15b9b"
"Razzle Dazzle","DE5027","#ba417b"
"Fairy Wings","DE5028","#ffebf2"
"Berry Frost","DE5029","#fbdae8"
"Sweetheart","DE5030","#f3c3d8"
"Think Pink","DE5031","#e5a5c1"
"Heirloom Rose","DE5032","#d182a0"
"Raspberry Parfait","DE5033","#b96482"
"Cherry Berry","DE5034","#9f4d65"
"Fairy Dust","DE5035","#ffe8f4"
"Ballerina","DE5036","#fed5e9"
"Flamingo Feather","DE5037","#f8bdd9"
"Be My Valentine","DE5038","#ec9dc3"
"Real Raspberry","DE5039","#dd79a2"
"Lipstick","DE5040","#c95b83"
"Sangria","DE5041","#b14566"
"Cherubic","DE5042","#ffe6f1"
"Rose Glow","DE5043","#ffdbeb"
"Sweet Romance","DE5044","#ffc4dd"
"Taffy Pink","DE5045","#fea6c8"
"Carnation","DE5046","#f485ac"
"Love Letter","DE5047","#e4658e"
"Pink Punch","DE5048","#d04a70"
"Early Blossom","DE5049","#ffe5ed"
"Creamy Strawberry","DE5050","#fcd2df"
"Berries 'n' Cream","DE5051","#f2b8ca"
"Love Potion","DE5052","#e398af"
"First Love","DE5053","#cf758a"
"Candied Apple","DE5054","#b95b6d"
"Merlot","DE5055","#a44a56"
"Sweetly","DE5056","#ffe5ef"
"Ballet Slipper","DE5057","#ffdae8"
"Cherry Blush","DE5058","#ffc9dd"
"Heartfelt","DE5059","#ffadc9"
"Rock 'n' Rose","DE5060","#fc8aaa"
"Cupid's Arrow","DE5061","#ee6b8b"
"Rosy Cheeks","DE5062","#dc506e"
"Powder Puff","DE5063","#ffeff3"
"Pink Perfume","DE5064","#ffdbe5"
"Sweet Serenade","DE5065","#ffc5d5"
"Tutu","DE5066","#fea7bd"
"Posy Petal","DE5067","#f3879c"
"Slice of Watermelon","DE5068","#e1697c"
"Cherry Hill","DE5069","#cc5160"
"Nosegay","DE5070","#ffe6ec"
"Baby Girl","DE5071","#ffdfe8"
"Bubblegum","DE5072","#ffc9d7"
"Baby's Blanket","DE5073","#ffaec1"
"Charming Cherry","DE5074","#ff90a2"
"Fiery Flamingo","DE5075","#f96d7b"
"Strawberry Jam","DE5076","#e34b50"
"Rose Water","DE5077","#ffe9ed"
"Pink Pleasure","DE5078","#ffdfe5"
"Sweet Sixteen","DE5079","#ffc9d3"
"Poodle Skirt","DE5080","#ffaebb"
"Strawberry Shortcake","DE5081","#fa8e99"
"Redstone","DE5082","#e46b71"
"Deep Hibiscus","DE5083","#cb5251"
"Pink Sparkle","DE5084","#ffe9eb"
"Satin Ribbon","DE5085","#ffd8dc"
"Piglet","DE5086","#ffc0c6"
"Simple Pink","DE5087","#f9a3aa"
"Apple Valley","DE5088","#ea8386"
"Geranium Red","DE5089","#d76968"
"Pomegranate","DE5090","#c35550"
"Just Pink Enough","DE5091","#ffebee"
"First Crush","DE5092","#fcd8dc"
"Rose Reminder","DE5093","#f4c0c6"
"Berry Riche","DE5094","#e5a2ab"
"Victorian Rouge","DE5095","#d28085"
"Terra Rosa","DE5096","#bb6569"
"Red Rock","DE5097","#a65052"
"Glimpse of Pink","DE5098","#fff3f4"
"Camellia","DE5099","#ffe7eb"
"No Need to Blush","DE5100","#ffd6dd"
"Love Affair","DE5101","#ffbec8"
"Strawberry Frappe","DE5102","#ffa2aa"
"Pink Glamour","DE5103","#ff787b"
"Amour","DE5104","#ee5851"
"Baby's Bottom","DE5105","#fff1f1"
"Pink Lemonade","DE5106","#ffeaeb"
"Strawberry Blonde","DE5107","#ffdadc"
"Pink and Sleek","DE5108","#ffc3c6"
"Salmon Upstream","DE5109","#ffa8a6"
"Prime Pink","DE5110","#ff8d86"
"Rose Fusion","DE5111","#f96653"
"Buttermilk","DE5308","#fffee4"
"Cheesecake","DE5309","#fffcda"
"Spring Buttercup","DE5310","#fff6c2"
"Baby Chick","DE5311","#ffeda2"
"Summer Daffodil","DE5312","#ffe078"
"Melted Butter","DE5313","#ffcf53"
"Vibrant Honey","DE5314","#ffbd31"
"Daystar","DE5315","#fff8da"
"Rich Ivory","DE5316","#fff0c4"
"Precious Nectar","DE5317","#ffde9c"
"Golden Retriever","DE5318","#f7c66b"
"Lion's Mane","DE5319","#e8af49"
"Copper Cove","DE5320","#da9e38"
"Jackpot","DE5321","#d19431"
"Pale Pearl","DE5322","#fff2de"
"Quiet Splendor","DE5323","#fae6ca"
"Fine Sand","DE5324","#f1d5ae"
"Regency Cream","DE5325","#e1bb87"
"Root Beer Float","DE5326","#cfa46b"
"Ghost Town","DE5327","#bb8e55"
"Driftwood","DE5328","#a67a45"
"Parchment Paper","DE5329","#fff7df"
"Biscuit","DE5330","#feedca"
"Pasta","DE5331","#f7dfaf"
"Burmese Tan","DE5332","#eecb88"
"Burst of Gold","DE5333","#deb368"
"Gingerbread House","DE5334","#ca994e"
"Golden Slumber","DE5335","#b98841"
"Lemon Ice","DE5336","#fffee6"
"Lit","DE5337","#fffed8"
"Twinkling Lights","DE5338","#fffac1"
"Firefly Glow","DE5339","#fff3a1"
"Banana Peel","DE5340","#ffe774"
"Tuscan Sun","DE5341","#ffd84d"
"Bumblebee","DE5342","#ffc82a"
"Sheer Sunlight","DE5343","#fffedf"
"Creamed Butter","DE5344","#fffcd3"
"Afterglow","DE5345","#fff6b9"
"Quack Quack","DE5346","#ffe989"
"Golden Nectar","DE5347","#ffda68"
"Corn Harvest","DE5348","#ffc946"
"Hot Sun","DE5349","#f9b82b"
"Pale Rays","DE5350","#fff8d5"
"Aztec Aura","DE5351","#ffefbc"
"Sun Kissed","DE5352","#ffe29b"
"Golden Crest","DE5353","#f6ca69"
"Honey Glow","DE5354","#e8b447"
"Fortune Cookie","DE5355","#daa436"
"Roman Gold","DE5356","#d19b2f"
"Cream Puff","DE5357","#fff1d8"
"Ivory Oats","DE5358","#f9e4c1"
"Crossroads","DE5359","#edd2a3"
"Wheat Bread","DE5360","#dfbb7e"
"Caribou Herd","DE5361","#cda563"
"Maple Syrup","DE5362","#bb9351"
"Walnut Shell","DE5363","#aa8344"
"Coffee Cream","DE5364","#fff2d7"
"Burnished Cream","DE5365","#fce5bf"
"Midland Tan","DE5366","#f3d5a1"
"Deserted Path","DE5367","#e7bf7b"
"Brown Wood","DE5368","#d7aa60"
"Laredo Road","DE5369","#c7994f"
"Bread Crust","DE5370","#b78b43"
"White Beach","DE5371","#fff6d9"
"Sheepskin","DE5372","#ffecc2"
"Clay Dust","DE5373","#f8dca3"
"Almond Cookie","DE5374","#eec87c"
"Santa Fe Tan","DE5375","#dfb45f"
"Chipmunk","DE5376","#cfa14a"
"Trading Post","DE5377","#bb8d3b"
"Cotton Tail","DE5378","#fff9d8"
"Crown Point Cream","DE5379","#fff0c1"
"Durango Dust","DE5380","#fbe3a1"
"Summertime","DE5381","#f2d178"
"Golden Appeal","DE5382","#e6be59"
"Honey Grove","DE5383","#dcb149"
"Spicy Mustard","DE5384","#cfa33b"
"Bright Star","DE5385","#ffffea"
"Rice Paper","DE5386","#fffcdb"
"Lemon Chiffon Pie","DE5387","#fff7c4"
"Sour Lemon","DE5388","#ffeea5"
"Ripe Pineapple","DE5389","#ffe07b"
"Rubber Ducky","DE5390","#facf58"
"Sunflower","DE5391","#f0be3a"
"Lamb's Wool","DE5392","#ffffe3"
"Poetic Yellow","DE5393","#fffed7"
"Break of Day","DE5394","#fffabd"
"Banana Cream","DE5395","#fff49c"
"Fuzzy Duckling","DE5396","#ffea70"
"Radiant Sunrise","DE5397","#ffdd49"
"Lemon Punch","DE5398","#fecf24"
"Candlelight","DE5399","#ffffe8"
"Parmesan","DE5400","#ffffdd"
"Golden Wash","DE5401","#fffec6"
"Lemon Slice","DE5402","#fffba8"
"Chickadee","DE5403","#fff47c"
"Highlighter","DE5404","#ffe536"
"Summer Sun","DE5405","#ffdc00"
"La Luna","DE5406","#ffffe5"
"Pumpkin Seed","DE5407","#fffdd8"
"Lemon Sorbet","DE5408","#fffac0"
"Sun Surprise","DE5409","#fff2a0"
"Golden Glitter","DE5410","#fbe573"
"Fresh Pineapple","DE5411","#f3d64f"
"Lemon Zest","DE5412","#e7c630"
"Cotton Puff","DE5413","#ffffe7"
"Sun City","DE5414","#fffed9"
"Iced Lemon","DE5415","#fffbc1"
"Candle Flame","DE5416","#fff4a1"
"Dandelion","DE5417","#fce974"
"Gilded","DE5418","#f4db4f"
"Soleil","DE5419","#e9cb2e"
"Country Summer","DE5420","#fffbd7"
"Gentle Yellow","DE5421","#fff5be"
"Egg Nog","DE5422","#fdea9f"
"Golden Rays","DE5423","#f6da74"
"Yellow Brick Road","DE5424","#eac853"
"Woven Gold","DE5425","#dcb639"
"Mustard Seed","DE5426","#c69f26"
"Bavarian Cream","DE5427","#fff9dd"
"Silent Ivory","DE5428","#fef2c7"
"Gold Sand","DE5429","#f7e5a9"
"Beach House","DE5430","#edd481"
"Candelabra","DE5431","#e1c161"
"Haystacks","DE5432","#cfac47"
"Golden History","DE5433","#bb993a"
"Desert Lily","DE5434","#fef5db"
"Cookie Dough","DE5435","#f9ebc5"
"Tortilla","DE5436","#efdba7"
"Biscotti","DE5437","#e2c681"
"Filtered Rays","DE5438","#d0b064"
"Brown Rum","DE5439","#bc9b4e"
"Arrow Rock","DE5440","#a28440"
"Natural Wool","DE5441","#fff6d7"
"Candle in the Wind","DE5442","#f9ebbf"
"Hazy Moon","DE5443","#f0dca0"
"Waffle Cone","DE5444","#e2c779"
"Tanami Desert","DE5445","#d0b25c"
