"IKEA001","1","#f8f1e6"
"IKEA002","2","#efe8e1"
"IKEA003","3","#f9f2ec"
"IKEA004","4","#f7f2eb"
"IKEA005","5","#ede8e0"
"IKEA006","6","#eee7dd"
"IKEA007","7","#f4f0e5"
"IKEA008","8","#efe4d3"
"IKEA009","9","#f8f3e9"
"IKEA010","10","#f3ecde"
"IKEA011","11","#f6f3e7"
"IKEA012","12","#eee7d3"
"IKEA013","13","#f4f2e5"
"IKEA014","14","#eeeada"
"IKEA015 IKEA5","15-ikea-5","#f8f7e9"
"IKEA016","16","#f4f2e9"
"IKEA017","17","#eef3e7"
"IKEA018","18","#eaeadf"
"IKEA019","19","#eff5f0"
"IKEA020","20","#ecf4ec"
"IKEA021","21","#bec675"
"IKEA022 IKEA2","22-ikea-2","#f2f1ee"
"IKEA023","23","#e4cbcb"
"IKEA024","24","#f7f0e7"
"IKEA025","25","#cbbeb1"
"IKEA026","26","#ebe0d9"
"IKEA027","27","#cc6653"
"IKEA028","28","#e7e1d8"
"IKEA029","29","#816f66"
"IKEA030","30","#f6f0e8"
"IKEA031","31","#f7e2dd"
"IKEA032","32","#edcdc7"
"IKEA033","33","#f4d9ce"
"IKEA034","34","#dcb8a8"
"IKEA035","35","#f8e9d3"
"IKEA036","36","#efcb9b"
"IKEA037","37","#fde5b0"
"IKEA038","38","#e6cdaa"
"IKEA039","39","#fbebbd"
"IKEA040","40","#f9df9c"
"IKEA041","41","#f9efd6"
"IKEA042","42","#d9cca6"
"IKEA043","43","#ebefbd"
"IKEA044","44","#b5d1ab"
"IKEA045","45","#bbe1d7"
"IKEA046","46","#c3dcc9"
"IKEA047","47","#dde9ed"
"IKEA048","48","#c2e4ea"
"IKEA049","49","#d2dcef"
"IKEA050","50","#c6d7e3"
"IKEA051","51","#e1e4e6"
"IKEA052","52","#b3c4d5"
"IKEA053","53","#e8dde2"
"IKEA054","54","#d2cbdd"
"IKEA055","55","#7e8177"
"IKEA056","56","#f7f8df"
"IKEA057","57","#e4e7e3"
"IKEA058","58","#f7e5d3"
"IKEA059","59","#b34c53"
"IKEA060","60","#d2dddb"
"IKEA061","61","#ecebaf"
"IKEA062","62","#dedfc3"
"IKEA063","63","#935e7c"
"IKEA064","64","#e7e3e9"
"IKEA065","65","#dfb5b0"
"IKEA066","66","#a85953"
"IKEA067","67","#f5c2ac"
"IKEA068","68","#e09673"
"IKEA069","69","#ffd28e"
"IKEA070","70","#f0b67e"
"IKEA071","71","#fbe6ce"
"IKEA072","72","#efcd96"
"IKEA073","73","#faee9f"
"IKEA074","74","#fadb89"
"IKEA075","75","#e2e38d"
"IKEA076","76","#c7c896"
"IKEA077","77","#d3dfc1"
"IKEA078","78","#9cad7f"
"IKEA079","79","#bae0cc"
"IKEA080","80","#96bb9f"
"IKEA081","81","#bfdad7"
"IKEA082","82","#729e9c"
"IKEA083","83","#b6dce6"
"IKEA084","84","#83aac1"
"IKEA085","85","#9fc1df"
"IKEA086","86","#748dac"
"IKEA087","87","#cab6c9"
"IKEA088","88","#8b859d"
"IKEA089","89","#6a443b"
"IKEA090","90","#cddcd0"
"IKEA091","91","#574c49"
"IKEA092","92","#f3dea9"
"IKEA093","93","#f4efe5"
"IKEA094","94","#d6dbb7"
"IKEA095","95","#726965"
"IKEA096","96","#cfd9e4"
"IKEA097","97","#006673"
"IKEA098","98","#e5e1bf"
"IKEA099","99","#e2a3b3"
"IKEA100","100","#b8516c"
"IKEA101","101","#d6a496"
"IKEA102","102","#7e3738"
"IKEA103","103","#cd746d"
"IKEA104","104","#9a3636"
"IKEA105","105","#c5714f"
"IKEA106","106","#864633"
"IKEA107","107","#ecd193"
"IKEA108","108","#d69c54"
"IKEA109","109","#f4d96c"
"IKEA110","110","#f4c472"
"IKEA111","111","#f7ee9c"
"IKEA112","112","#d3bd76"
"IKEA113","113","#e0dea6"
"IKEA114","114","#93ab67"
"IKEA115","115","#c1d0a6"
"IKEA116","116","#5e7a65"
"IKEA117","117","#a6cabf"
"IKEA118","118","#317983"
"IKEA119","119","#9bc2d8"
"IKEA120","120","#6c8ea3"
"IKEA121","121","#8896b3"
"IKEA122","122","#3a5170"
"IKEA123","123","#c5beb1"
"IKEA124","124","#ffb953"
"IKEA125","125","#eae3d3"
"IKEA126","126","#c6628c"
"IKEA127","127","#d0d4d8"
"IKEA128","128","#4a72b0"
"IKEA129","129","#f7f3e6"
"IKEA130","130","#9b2c2c"
"IKEA131","131","#e3ecde"
"IKEA132","132","#507a4f"
"IKEA133","133","#c2adab"
"IKEA134","134","#856a73"
"IKEA135","135","#decdc3"
"IKEA136","136","#b99f90"
"IKEA137","137","#b4a18f"
"IKEA138","138","#645850"
"IKEA139","139","#ebd9c3"
"IKEA140","140","#a58369"
"IKEA141","141","#e4decc"
"IKEA142","142","#c6b294"
"IKEA143","143","#d9c6ab"
"IKEA144","144","#d9b27d"
"IKEA145","145","#cfc7a2"
"IKEA146","146","#847763"
"IKEA147","147","#9d947b"
"IKEA148","148","#676450"
"IKEA149","149","#ccd0ba"
"IKEA150","150","#a7a58f"
"IKEA151","151","#ccd7ca"
"IKEA152","152","#494f50"
"IKEA153","153","#b1cbc9"
"IKEA154","154","#667480"
"IKEA155","155","#aab1b8"
"IKEA156","156","#676973"
"IKEA157","157","#b7975e"
"IKEA158","158","#7c9195"
"IKEA159","159","#ddcbcd"
"IKEA160","160","#4d3e45"
"IKEA161","161","#efe6c0"
"IKEA162","162","#7f6f63"
"IKEA163","163","#423a45"
"IKEA164","164","#abb7b9"
"IKEA165","165","#91d0c5"
"IKEA166","166","#d1baa5"
"IKEA167","167","#d7d2c5"
"IKEA168","168","#9e9893"
"IKEA169","169","#b7ae9d"
"IKEA170","170","#827672"
"IKEA171","171","#e0d3be"
"IKEA172","172","#6c645d"
"IKEA173","173","#d1c9b8"
"IKEA174","174","#afa08c"
"IKEA175","175","#dfd7c1"
"IKEA176","176","#9d978a"
"IKEA177","177","#d7cfba"
"IKEA178","178","#69645d"
"IKEA179","179","#b6bbad"
"IKEA180","180","#81857e"
"IKEA181","181","#b2bcb8"
"IKEA182","182","#9aa1a0"
"IKEA183","183","#cfd8d2"
"IKEA184","184","#788082"
"IKEA185","185","#7b7b79"
"IKEA186","186","#302f2f"
"IKEA187","187","#bebfb8"
"IKEA188","188","#646462"
"IKEA189","189","#dddfd3"
"IKEA190","190","#d3d9cd"
"IKEA191","191","#dbb651"
"IKEA192","192","#dacbb2"
"IKEA193","193","#ba5b3a"
"IKEA194","194","#9a9e95"
"IKEA195","195","#286a4c"
"IKEA196","196","#d3cab5"
"IKEA197","197","#473633"
"IKEA198","198","#89807a"
"IKEA199","199","#978a65"
"IKEA200","200","#ece0c9"