"Black Box","MP33758","#0a1b20"
"Pastel Orange","MP26406","#ffb15a"
"Peach Blossom","MP58094","#d37463"
"Persimmon","MP58765","#c2382a"
"Prickly Pear","MP56060","#575b0f"
"Proseco Blue Steel","MP48108SP","#807f87"
"Proseco Brass Alloy","MP48103SP","#b0a692"
"Proseco Bronze Hint","MP48105SP","#b39e93"
"Proseco Gold Standard","MP48101SP","#aba296"
"Proseco Golden Glow","MP48107SP","#afa28d"
"Proseco Polished Pewter","MP48104SP ","#999087"
"Proseco Silver Rose","MP48102SP","#b6ada3"
"Rally Red","MP24846","#be2446"
"Raspberry Metallic","MP19759","#8b2348"
"Rich Brown","MP10217","#4a2b22"
"Rose Magenta","MP25248","#872650"
"Rose Quartz Metallic","MP47128","#c6a99e"
"Royal Blue Metallic","MP50184","#072946"
"Royal Purple","MP25956","#4a4267"
"Salmon","MP25616","#f2ae99"
"Savannah Clay","MP22823","#c18a73"
"Scandinavian Blue","MP30493","#5e5793"
"Scarlet Red","MP42212SP","#be2241"
"Schoolbus Yellow","MP55149","#e9a400"
"Sea Green","MP58098","#4db187"
"Signal Jet Black","MP41306SP","#2c2825"
"Silver Surfer Metallic","MP33172","#c0c1c3"
"Smoke Screen","MP34412","#a5a8a4"
"Snowflake","MP55685","#fcf8e2"
"Spring Green","MP26749","#689850"
"Staid Gray Metallic","MP32195","#666568"
"Stormy Blue","MP25837","#003b4f"
"Sundance Yellow","MP42218SP","#f7bc00"
"Sunrise Silver Metallic","MP55753","#dbd2b8"
"Taco Bell Violet 2","MP25834","#471f55"
"Tangerine","MP26434","#de411a"
"Taos Sand Beige","MP25829","#eacb98"
"Tropic Turquoise","MP29439","#71b8a8"
"Tucson Gold","MP46258SP","#d2a24a"
"Umbra Grey Metallic","MP28448","#8a8584"
"Very Violet","MP25502","#886ba2"
"Yellow Corn","MP28240","#f9b800"
"Yellow Petal","MP25890","#f1e459"
"Adonis Bronze Met.","MP41031","#77685d"
"Airain Bronze Met.","MP21939","#9b6451"
"Anchor Bronze Met.","MP46305","#77574f"
"Antique Bronze Mica","MP40689","#9b7e6a"
"Auric Copper Met.","MP43017","#a36941"
"Bank 1 Plaza Bronze Met.","MP45523","#7c604a"
"Beaten Bronze Met.","MP43777","#6b3929"
"Black Bronze Met.","MP41690","#3d2c29"
"Blended Bronze Met.","MP47127","#a08b72"
"Brazed Bronze Met.","MP46540","#644d49"
"Briny Bronze Met.","MP45031","#9c8c72"
"Bullet Bronze Met.","MP38641","#a3635c"
"Cabo Bronze Met.","MP38076","#823e3c"
"Chemic Bronze Met.","MP25647","#604c44"
"Choco Bronze Met.","MP56334","#533334"
"Cinnamon Copper Met.","MP41376","#884b43"
"Classic Copper Met.","MP15838","#a26a45"
"Classy Copper Met.","MP47606","#b77f58"
"Cobre Copper Met.","MP46534","#a26a41"
"Copper Alloy Met.","MP48868","#a26e4a"
"Copper Lining Met.","MP46066","#9d5936"
"Crescent Copper Met.","MP47875","#aa6549"
"Eave Copper Met.","MP48656","#ab6545"
"Ebon Bronze Met.","MP18439","#643d2d"
"Greenward Bronze Met.","MP42607","#967962"
"Hammered Copper Met.","MP21956","#ae5a44"
"Leonardo Bronze Met.","MP49025","#9b745c"
"Light Copper Met.","MP21958","#c28254"
"Mere Bronze Met.","MP41416","#665251"
"Minos Bronze Met.","MP41887","#554f48"
"Neo Bronze Met.","MP52048","#716961"
"Olden Copper Met.","MP43770","#a16a48"
"Rich Copper Met.","MP21957","#c07b56"
"Roman Gold Met.","MP27546","#d79e73"
"Rosso Gold Met.","MP21940","#a06a4d"
"Rosy Copper Met.","MP40684","#ba846e"
"Rouge Gold Met.","MP21941","#bd805e"
"Scott Bronze Met.","MP40366","#604c44"
"Soft Copper Met.","MP40495","#be8c75"
"Temple Bronze Met.","MP46765","#998b85"
"Touch O Bronze Met.","MP41254","#c9b69f"
"Warm Copper Met.","MP52234","#b97254"
"Barbary Gold Met.","MP21109","#bca370"
"Bronzegold Met.","MP23920","#815e48"
"Byzantine Gold Met.","MP21961","#cea071"
"Chestnut Gold Met.","MP48860","#8c5d48"
"Coppergold Met.","MP21248","#b7a34b"
"Cuprous Gold Met.","MP20505","#b78759"
"Desert Gold Met.","MP25466","#906442"
"Desert Sand Met.","MP20358","#a1876e"
"Dorado Gold Met.","MP20508","#b78f5f"
"Ebony Gold Met.","MP45519","#6c544a"
"Flaxen Gold Met.","MP25618","#b78759"
"Fools Gold Met.","MP21107","#c2b17c"
"Forty-Niner Gold Met.","MP20509","#c3a474"
"Fused Gold Met.","MP22827","#8f6a54"
"Ginger Gold Met.","MP44200","#96634f"
"Glazed Gold Met.","MP20561","#7c715f"
"Gold Alloy Met.","MP21111","#aa9364"
"Gold Bond Met.","MP21246","#92784c"
"Gold Chain Met.","MP21108","#bbaa71"
"Gold Dust Met.","MP28535","#c6a36f"
"Gold Foil Met.","MP20354","#bdac7d"
"Gold Metal Met.","MP38113","#c5a76c"
"Golden Brass Pearl","MP46394","#ccaf59"
"Golden Bronze Met.","MP20356","#8c7868"
"Golden Clay Met.","MP42080","#716843"
"Golden Fern Met.","MP48223","#b0a484"
"Golden Shadow Met.","MP26048","#b38c68"
"Golden Umber Met.","MP46321","#8b6852"
"Golden Vert Met.","MP35175","#a2947b"
"Guinea Gold Met.","MP21247","#a4875b"
"Heather Gold Met.","MP21110","#a38458"
"Henna Gold Met.","MP49153","#8b6852"
"Hint of Gold Pearl","MP47787","#f7eab9"
"Honeyed Gold Met.","MP25255","#ac794d"
"Inca Gold Met.","MP20503","#c4a376"
"Las Vegas Gold Met.","MP20359","#af9d77"
"Moneta Gold Met.","MP21250","#d2b680"
"Noble Gold Met.","MP20353","#b09776"
"Nutty Gold Met.","MP51325","#96634f"
"Olive Gold Met.","MP31592","#a4977a"
"Orange Gold Met.","MP21960","#bd8553"
"Pale Green Gold Met.","MP21106","#b9ae8a"
"Plaque Gold Met.","MP21962","#c29858"
"Powder Gold Met.","MP30584","#c1a577"
"Royal Gold Pearl","MP46399","#d1a152"
"Saturn Gold Met.","MP20504","#c2ac7e"
"Seared Gold Met.","MP50639","#66504a"
"Shimmer Gold Met.","MP14571","#c9ae81"
"Similoro Gold Met.","MP21249","#c89f67"
"Sonora Gold Met.","MP53227","#987c62"
"Sparkle Gold Met.","MP26659","#a3875e"
"Sungold Firemist Met.","MP18672","#bea972"
"Tawny Gold Met.","MP26264","#b38156"
"Titian Gold Met.","MP21607","#9f6f4e"
"Venerable Gold Met.","MP46490","#a28769"
"Victorian Gold Met.","MP20352","#bca27d"
"Yellow Gold Pearl","MP41844","#d0b060"
"Abruzzo Green Met.","MP33129","#9d9337"
"Andradite Green Met.","MP34941","#569069"
"Antilles Green Met.","MP29499","#4b8d7d"
"April Green Met.","MP34365","#3f6353"
"Augusta Green Met.","MP23423","#3a5a59"
"Bruni Green Met.","MP43443","#88aa2f"
"Cana Green Met.","MP23421","#4a8983"
"Cannon Green Met.","MP37553","#4b4d46"
"Carbone Green Met.","MP23416","#434523"
"Catmint Green Met.","MP23395","#699c77"
"Chilly Green Met.","MP30226","#b1c4b7"
"Classic Green Bronze Met.","MP23430","#51514b"
"Cold Sea Green Met.","MP25807","#6d847b"
"Column Green Met.","MP42232","#686748"
"Dark Olive Green Met.","MP23431","#77736d"
"Dolomite Green Met.","MP23408","#3f7162"
"Dore Green Met.","MP38477","#91a755"
"Duckweed Green Met.","MP35003","#809561"
"Ebony Green Met.","MP23415","#434532"
"Envy Green Met.","MP42233","#928a5d"
"Esmerelda Green Met.","MP23420","#143541"
"Frosty Jade Green Met.","MP23434","#b5c4c1"
"Frosty Sea Green Met.","MP23432","#a2afa3"
"Gelid Green Met.","MP27231","#93b488"
"Glinty Green Met.","MP38837","#4fa88b"
"Green Steel Met.","MP31526","#355a47"
"Green Velvet Met.","MP23406","#5ba08f"
"Guadaloupe Green Met.","MP47705","#007870"
"Ivy Green Met.","MP40749","#686d51"
"Kamchatka Green Met.","MP53254","#57715d"
"Kelp Green Met.","MP42085","#6e6f55"
"Kobold Green Met.","MP23394","#467d5d"
"Kuyaba Green Met.","MP23409","#5db29d"
"Light Nebula Green Met.","MP23433","#afbeb1"
"Light Sage Green Met.","MP23435","#afc3b8"
"Lux Green Met.","MP37552","#61825f"
"Malachite Green Met.","MP23424","#2d6a65"
"Mean Joe Green Met.","MP23405","#457161"
"Metal Olive Met.","MP23417","#818c82"
"Mint Green Met.","MP27234","#90b58d"
"Moro Green Met.","MP22694","#99b1a3"
"New Growth Green Met.","MP43440","#737b48"
"Nippy Green Met.","MP36394","#499a80"
"Olive Mist Met.","MP23891","#a9a175"
"Parsley Green Met.","MP23398","#66a588"
"Patine Green Met.","MP30395","#6cb2aa"
"Puebla Green Met.","MP42083","#86865d"
"Rally Green Met.","MP23407","#38534c"
"Romagna Green Met.","MP49209","#5d6246"
"Saturated Green Met.","MP37855","#8b8f61"
"Seasprite Green Met.","MP23436","#acc5bc"
"Selva Green Met.","MP23393","#2f5e47"
"Seven Seas Green Met.","MP23411","#3c4443"
"Soft Olive Met.","MP27564","#8d8a68"
"Steel Jade Met.","MP23413","#748f83"
"Tamarack Green Met.","MP23412","#374e4c"
"Tijeras Teal Met.","MP23422","#00022d"
"Veld Green Met.","MP38332","#3f5938"
"Vivid Teal Met.","MP51137","#03726d"
"XKE Green Met.","MP23404","#3c5b54"
"Acqua Di Mare","MP15263","#4c7d7e"
"Adirondack Green","MP14353","#466552"
"Aegean Green","MP10688","#545c46"
"Alga Green","MP817","#908e22"
"Allegreto Teal","MP15236","#446466"
"Alpine Green","MP5137","#2e5d56"
"Amana Green","MP13568","#5d6f64"
"Amazon Parrothead","MP14305","#29766f"
"Andes Emerald","MP8474","#14735c"
"Anole Green","MP13427","#5e9d48"
"Antique Bottle Green","MP16303","#335056"
"Aqua Riva","MP14879","#29928d"
"Aquarious Green","MP11560","#1e615b"
"Aran Islands Green","MP14110","#3e5752"
"Ardosia Slate","MP15901","#7b8c89"
"Army Cot Green","MP809","#545341"
"Aston Martin Green","MP14461","#2e4c46"
"Bahia Mar Green","MP14690","#b7b592"
"Balsamico","MP16140","#4b5b52"
"Bay Laurel","MP15287","#7e7d5f"
"Baytown Green","MP22112","#4d594f"
"Beaufort Seaspray","MP14544","#4a9385"
"Beryl","MP439","#79debf"
"Big River","MP14694","#879484"
"Bitter Lime","MP1509","#d3d463"
"Black On Green","MP15686","#3c4737"
"Bleu Mer","MP16233","#335056"
"Blue Grass","MP13463","#6daa96"
"Brae Loch Green","MP10833","#3b5553"
"Brazil Emerald","MP3275","#2a7165"
"British Railways Green","MP16333","#316948"
"Bronx Zoo Green","MP16081","#38453a"
"Camo Green","MP14460","#4b5f41"
"Cape Breton Green","MP14167","#415c5f"
"Catalan Forest","MP16141","#434b44"
"Cavern Pool","MP4952","#007067"
"Cedar Bough","MP9000","#3f5e46"
"Cedar Sap","MP500","#92881a"
"Chalkos Green","MP11406","#899e8c"
"Chartreuse Liqueur","MP1510","#cbcc5b"
"Christchurch Teal","MP14335","#006f6b"
"Chrysocolla Green","MP14935","#294842"
"Citronella","MP491","#b9c660"
"Cladonia Green","MP13461","#536d68"
"Clintonite Green","MP14762","#bdbc80"
"Cloud Forest","MP14301","#455f50"
"Clubhouse Canvas","MP14743","#72795f"
"Colorado Spruce","MP5168","#325e5f"
"Copper Sulphate","MP11625","#778b7a"
"Cornus Green","MP11816","#395855"
"Craneville Green","MP13067","#386668"
"Crayon Green","MP11399","#9ab946"
"Crock Pot Green","MP812","#a9a171"
"Cuprous Green","MP13471","#bde6d3"
"Curacao Green","MP13543","#1e8159"
"Cushion Moss","MP11006","#abad99"
"Cypress Green","MP11171","#a9a38c"
"Dabbler Teal","MP13397","#405658"
"Dark Forest Green","MP10641","#393d2b"
"Deep Forest","MP10381","#334732"
"Delaware Teal","MP15790","#495b5a"
"Depth Of Green","MP12435","#273421"
"Desert Palm","MP1625","#867f2e"
"Desperse Green","MP15726","#4d5a52"
"Dominican Green","MP13539","#208d5c"
"Donegal Green","MP14092","#277e55"
"Dufflebag Green","MP795","#636436"
"Earl Green","MP14164","#737a64"
"Emerald Sea","MP1669","#128a69"
"Erin Isle","MP1675","#56b884"
"Erte Teal","MP14684","#21a499"
"Extra Virgin","MP479","#686c34"
"Farmleigh Green","MP11360","#4e7148"
"Field O Green","MP10454","#216146"
"Finnegan Green","MP13496","#5b7869"
"Finnish Fir","MP13420","#577970"
"Fitzgerald","MP11688","#61a592"
"Floresta Green","MP13404","#455c52"
"Forest","MP6369","#4e7258"
"Forest Green","MP10455","#38533c"
"Foret Parc Green","MP22118","#527048"
"Fraser Fir","MP15540","#4b6665"
"Freshfields","MP11532","#64735d"
"Gabon Green","MP10493","#1d432d"
"Gaeta Olive","MP15718","#464a47"
"Galway Green","MP10503","#22644d"
"Gamut Green","MP13013","#4f6c60"
"Garment Green","MP4535","#315f5a"
"Garrison","MP12734","#555246"
"Garrone Green","MP15380","#4b6361"
"Gecko Green","MP469","#519c4b"
"Givenchy Green","MP2987","#246f5c"
"Glade Green","MP10141","#29614d"
"Glasgow Green","MP14007","#516442"
"Gold Lichen","MP11447","#b3ae5d"
"Golden Green","MP9010","#958f59"
"Golden Sage","MP15787","#747f72"
"Goose Bay Green","MP16005","#4a5f4f"
"Gordal Olive","MP16211","#5f6350"
"Gordo Avocado","MP12511","#8f8c76"
"Great Falls","MP11228","#467877"
"Green Cheer","MP1542","#bae18d"
"Green Cove","MP15460","#475e5c"
"Green Door","MP11742","#3b5254"
"Green Felt","MP5096","#325656"
"Green Frog","MP2782","#446953"
"Green Gate","MP10818","#3d4a3e"
"Green Ghost","MP9009","#a9b28b"
"Green Goddess","MP421","#00a58c"
"Green Herb","MP56","#87984b"
"Green Hornet","MP1538","#5d9055"
"Green Khaki","MP9141","#8f8545"
"Green Lantern","MP14746","#5e7d4b"
"Green Mix","MP15669","#708678"
"Green Ore","MP1086","#8d7b41"
"Green Palace","MP15584","#435350"
"Green Party","MP13540","#30865c"
"Green Phase","MP14885","#0d9d89"
"Green Plaza","MP13485","#b6cfc1"
"Green Racer","MP10245","#6b8b3c"
"Green Ribbon","MP39","#387c57"
"Green River","MP12260","#a29666"
"Green Sauce With Lemon","MP497","#ccdf52"
"Green Shade","MP13544","#819f93"
"Green Spirit","MP1507","#f1ec78"
"Green Tarp","MP12414","#66644b"
"Green Tent","MP12341","#898b6d"
"Green Trolley","MP15904","#375649"
"Green Vireo","MP13552","#278d56"
"Green Waders","MP13531","#779459"
"Greenfoam","MP13831","#91b6aa"
"Greenhorn","MP9900","#b3cc9a"
"Greenie Greenie","MP482","#b0d471"
"Greenstone","MP493","#8f8638"
"Greenward","MP448","#159c6d"
"Greenway","MP15739","#39605f"
"Grenbleu","MP15254","#396b6e"
"Grigio Rock","MP14471","#657874"
"Grunen Green","MP13317","#d7d639"
"Guatemala Green","MP16231","#316467"
"Haas Green","MP816","#716c30"
"Haworthia Green","MP14681","#648886"
"Hawthorne Leaf Green","MP12719","#8aa18d"
"Herb Blend","MP16122","#49826b"
"Herbivore","MP13216","#74735f"
"Highlands Green","MP7522","#56927f"
"Hogsmeade Green","MP14334","#3a605b"
"Horta Green","MP14551","#3c524c"
"Howie Green","MP1515","#9da348"
"IBM Dark Green","MP14835","#46504f"
"Ionian Sea","MP418","#81d6c0"
"Irish Pub Green","MP10322","#3e896f"
"Island Cay","MP2706","#62beab"
"Jamaica Me Happy","MP419","#62c7b1"
"Jewelweed Leaf","MP15714","#3e5a58"
"Kalamata","MP486","#696a1a"
"Kenai Teal","MP14212","#3e5758"
"Kennicott Patina","MP14282","#8faa96"
"Kentdale Slate","MP16223","#5d746d"
"Kilkenny Mist","MP445","#a9eed3"
"Kilt Green","MP13508","#3d4f3c"
"Lambeau Green","MP11126","#375a43"
"Laser Lime","MP11856","#77a948"
"Lavagna Green","MP16327","#678788"
"Leaf Scent","MP1505","#f2e9bc"
"Lemon Pudding","MP494","#eaeb6c"
"Lexington Green","MP14954","#668b81"
"Lime Fizz","MP818","#a1a947"
"Lime Lollipop","MP468","#8ac363"
"Lime Mist","MP1522","#dbe99f"
"Lime Peel","MP12444","#66673f"
"Lime Sorbet","MP1523","#cee090"
"Limeade","MP488","#d5e456"
"Limette","MP1514","#aab446"
"Limonada","MP9570","#6db66e"
"Limonlima","MP483","#8abb42"
"Limony Froth","MP9003","#92c68b"
"Long Green","MP14936","#3f5b4c"
"Los Cabos Teal","MP14688","#008479"
"Luxor Green","MP13056","#374c37"
"Main Street","MP12259","#91997d"
"Mansion Green","MP15181","#375148"
"Manzanillo Green","MP14424","#365d44"
"Marinated Olive","MP15975","#6b6d50"
"Maritaca Green","MP13402","#616a65"
"Marquee Green","MP1068","#509340"
"Mediterranean Green","MP12613","#3ebca0"
"Melon Rind","MP12574","#4f7b67"
"Mentha Green","MP13098","#64967f"
"Merrimack Green","MP14185","#445652"
"Milky Turquoise","MP425","#7acdb9"
"Mint Mist","MP397","#bde2d4"
"Minton Green","MP21205","#009675"
"Mossy Pine","MP7250","#576a62"
"Motorcycle Green","MP14975","#386249"
"Mount Of Olive","MP803","#646739"
"Nagano Pine","MP13422","#376663"
"Natures Green","MP20008","#4d6e47"
"Nephrite Jade","MP13542","#007366"
"New Brunswick Green","MP11261","#51706d"
"New Fern Green","MP440","#28c09f"
"New Racing Green","MP13437","#404f3c"
"New Zealand Forest","MP6183","#5f776e"
"Nick Green Slime","MP13551","#79ad52"
"Nicolet Forest","MP14961","#41543c"
"Nijo Castle Stone","MP15212","#5f797b"
"Noir Green","MP22129","#525941"
"Noreaster Green","MP14788","#415f5e"
"Nori Green","MP14770","#5c5646"
"Northland Copse","MP15671","#537163"
"Old San Juan Jade","MP426","#44bba5"
"Olea Green","MP15356","#575848"
"Olimbos Green","MP11083","#847661"
"Olivaceous","MP9910","#76765e"
"Olivary","MP11007","#635328"
"Olive Flower","MP492","#97983d"
"Olive Whip","MP805","#a9ab80"
"Ophios Green","MP15184","#638943"
"Oxygreen","MP13494","#699b80"
"Pale Citron","MP1529","#e4f0b8"
"Palm Tint","MP5885","#97b1a2"
"Palmer House Green","MP15582","#658373"
"Palta Green","MP12636","#617559"
"Party Green","MP11618","#25703c"
"Paten Green","MP13274","#89a18b"
"Peel Green","MP1508","#eae071"
"Pepperoncini","MP513","#9c8f3e"
"Perfect Gem","MP11709","#3bbfa6"
"Pickled Pepper","MP825","#9c935a"
"Pine Bluff","MP14819","#5c6655"
"Pine Frost","MP5140","#56857b"
"Pinesap","MP11101","#545c53"
"Pineweed","MP14084","#526a43"
"Pino Verde","MP15379","#465555"
"Pinyon Green","MP13392","#45604e"
"Piscine Green","MP5508","#1a6663"
"Play-Doh Green","MP13525","#7bad48"
"Playground Green","MP820","#e1e563"
"Plaza Verde","MP454","#5fc08f"
"Prince Edward Green","MP15916","#3e625f"
"Pyromorphite Green","MP11809","#5f8d77"
"Quetzal Teal","MP14221","#008278"
"Rock Island Green","MP22384","#1a7b60"
"Salvia Divinorum","MP14530","#c9d9c1"
"San Diego Green","MP11953","#565e50"
"Sea Teal","MP1694","#a4e0d2"
"Seerstone","MP824","#817a35"
"Serrano Green","MP15336","#3c764b"
"Seton Green","MP10577","#366854"
"Seventies Avocado Stove","MP804","#878666"
"Sharp Green","MP1532","#9ec562"
"Shocking Green","MP1543","#9ed675"
"Sligo Green","MP13512","#4f665b"
"Sourgrass","MP505","#c5bf3d"
"Spicy Green","MP15565","#6d9d60"
"Spruce Pine","MP13106","#849578"
"St. Barts Bay","MP14521","#00837a"
"St. Lawrence Green","MP13548","#91a99c"
"Statue Bronze","MP823","#635341"
"Subtlest Green","MP432","#ccfbe6"
"Sulfurous Green","MP811","#8c8a4c"
"Sumatra Forest","MP429","#00866e"
