"Blast-Off Blue","blast-off-blue","#4c6393"
"Dark Bronze Met.","mp20303","#595553"
"Doric Bronze Met.","mp20307","#5a4d50"
"Duronodic 313 Met.","mp20190","#625150"
"Duronodic Bronze Met.","mp20147","#968674"
"Elston Brown Met.","mp29237","#b5a698"
"Equus Bronze Met.","mp20181","#6f595a"
"Etruscan Bronze Met.","mp20159","#957d62"
"Frosty Nickel Met.","mp20046","#b5a698"
"Grecian Bronze Met.","mp20305","#7b665d"
"Grey Taupe Met.","mp30835","#a19887"
"Gris Bronze Met","mp54906","#afa590"
"Gustave Grey Met.","mp51681","#7a736e"
"Hermes Bronze Met.","mp20160","#624d4e"
"Ivory Met.","mp20062","#baac9e"
"Leaded Bronze Met.","mp20149","#af9e89"
"Light Taupe Met.","mp20060","#c9bfa7"
"Marrone Met.","mp28919","#d0c2ac"
"Minoan Bronze Met.","mp20191","#7c665c"
"Mist Grey Met.","mp20044","#b6af9c"
"Misty Heather Met.","mp20031","#b3a29d"
"Mt. Sinai Bronze","mp11663","#a39783"
"Nouveau Bronze Met.","mp20162","#80655c"
"Old Gold Met.","mp20138","#b09a80"
"Pale Bronze Met.","mp27916","#b7b0a2"
"Patinated Bronze Met.","mp20306","#312222"
"Pearl Silver Met.","mp20082","#c7bda3"
"Pewter Tankard Met.","mp20087","#a19192"
"Phosphor Bronze Met.","mp20304","#6a554d"
"Platinum Met.","mp20083","#c1b7aa"
"Pumice Met.","mp20037","#bbb2aa"
"Remington Bronze Met.","mp20153","#653c2d"
"Russell Bronze Met.","mp20182","#7b6566"
"Sandalwood Met.","mp20051","#c8b99b"
"Shadow Bronze Met.","mp20148","#9f8e7a"
"Sparkle Bronze Met.","mp20184","#7b665f"
"Statuary Bronze Met.","mp20158","#85655c"
"Taunton Taupe Met.","mp20145","#c6b79d"
"Touch Of Taupe Met.","mp20088","#aea58e"
"Warm Gray Met.","mp20186","#93897e"
"Weathered Bronze Met.","mp20155","#775b4a"
"Yuma Tan Met.","mp20085","#b2a796"
"American Blue","mp28073","#005886"
"Amethyst Violet","mp25542","#693e82"
"Anodic Black","mp41335sp","#25161d"
"Apricot","mp29496","#ee9a70"
"Aztec Copper","mp46402sp","#c6694b"
"Aztec Gold","mp46401sp","#d99c52"
"Baby Blue Metallic","mp45612","#8e9cc2"
"Balsam Green Metallic","mp27540","#005f4b"
"Bayou Blue","mp25771","#387472"
"Bicycle Blue","mp25808","#355284"
"Blue Smoke","mp56851","#798fa1"
"Bluest Blue","mp55697","#0d3765"
"Bluetooth","mp55795","#373552"
"Bone White","mp25833","#f9efd1"
"Bright Orange","mp23906","#e67215"
"Brilliant Gold","mp46400sp","#f0dbaa"
"Brushed Aluminum","mp41342sp","#bbbbbf"
"Burgundy Maroon","mp42215sp","#64052b"
"Burgundy Metallic","mp19757","#79413f"
"Cabot Trail","mp12257","#9c877c"
"Canterbury Cream","mp25900","#fce5b6"
"Capri Blue","mp42219sp","#001e6d"
"Cerise Lipstick","mp26452","#b11e60"
"Champagne Grey Metallic","mp16771","#a59e8e"
"Chartreuse Yellow","mp25026","#f1d655"
"Cicada Grey","mp25836","#95a195"
"Citron Glace","mp29545","#f9e160"
"Citrus Yellow","mp10211","#f8c300"
"Clay Basket Brown","mp25839","#8f786e"
"Cool Gray","mp55840","#b7b1a3"
"Copper","mp46253sp","#ad5e4a"
"Coral","mp29214","#ff825e"
"Country Club Green","mp24502","#2e8268"
"Country Red","mp23446","#703231"
"Crimson Red","mp23966","#db2925"
"Dark Bronze","mp41313sp","#5a504c"
"Deep Green","mp24510","#004546"
"Deep Purple","mp25550","#551a4d"
"Durango Grey","mp25849","#979182"
"Electrical Blue","mp24100","#4183ba"
"Federal Green","mp42259sp","#006923"
"Fern Green Metallic","mp30043","#62b973"
"Fiesta Orange","mp29633","#e9811a"
"Fire Red","mp24069","#da251d"
"Fire Weed Red","mp23647","#9d5849"
"Forest Green","mp55690","#1a6755"
"Gloss Black","mpsoa929sp","#1f1a17"
"Gloss Hi-Hide White","mp6422sp","#fbfdf9"
"Graceful Grape","mp25867","#956e8a"
"Granny Smith","mp28434","#8cb452"
"Grape Jello","mp29705","#6a1b4e"
"Green Jewel","mp25066","#468a5e"
"Hapsburg Blue Metallic","mp24661","#00537d"
"Jonquil Yellow","mp29464","#fcd600"
"Kryptonite Green","mp25899","#419547"
"Lake George","mp43348","#d3d8d8"
"Lily Morada","mp25854","#7e7694"
"Mardi Gras Teal","mp24340","#4ca2a8"
"Marina Blue","mp29320","#375688"
"Mediterranean Sky","mp20498","#c3cdd5"
"Medium Bronze","mp41312sp","#88705a"
"Mexicali Red","mp42214sp","#9c213d"
"Moonlit Pond","mp55396","#004447"
"Moss Green Metallic","mp42868","#a7b0a4"
"Mustard","mp28153","#e1aa00"
"Napa Merlot","mp29732","#772347"
"Navel Orange","mp29653","#eb811b"
"North Sea Blue","mp23708","#686e7e"
"Old Copper","mp41314sp","#684d3c"
"Old Orchid Metallic","mp21843","#7e416b"
"Orange County","mp56966","#ea4d24"
"Orange Flare","mp28239","#e35f13"
"Pale Bronze Metallic","mp41279","#958775"
"Pastel Orange","mp26406","#ffb15a"
"Peach Blossom","mp58094","#d37463"
"Persimmon","mp58765","#c2382a"
"Prickly Pear","mp56060","#575b0f"
"Proseco Blue Steel","mp48108sp","#807f87"
"Proseco Brass Alloy","mp48103sp","#b0a692"
"Proseco Bronze Hint","mp48105sp","#b39e93"
"Proseco Gold Standard","mp48101sp","#aba296"
"Proseco Golden Glow","mp48107sp","#afa28d"
"Proseco Polished Pewter","mp48104sp-","#999087"
"Proseco Silver Rose","mp48102sp","#b6ada3"
"Rally Red","mp24846","#be2446"
"Raspberry Metallic","mp19759","#8b2348"
"Rich Brown","mp10217","#4a2b22"
"Rose Magenta","mp25248","#872650"
"Rose Quartz Metallic","mp47128","#c6a99e"
"Royal Blue Metallic","mp50184","#072946"
"Royal Purple","mp25956","#4a4267"
"Salmon","mp25616","#f2ae99"
"Savannah Clay","mp22823","#c18a73"
"Scandinavian Blue","mp30493","#5e5793"
"Scarlet Red","mp42212sp","#be2241"
"Schoolbus Yellow","mp55149","#e9a400"
"Sea Green","mp58098","#4db187"
"Signal Jet Black","mp41306sp","#2c2825"
"Silver Surfer Metallic","mp33172","#c0c1c3"
"Smoke Screen","mp34412","#a5a8a4"
"Snowflake","mp55685","#fcf8e2"
"Spring Green","mp26749","#689850"
"Staid Gray Metallic","mp32195","#666568"
"Stormy Blue","mp25837","#003b4f"
"Sundance Yellow","mp42218sp","#f7bc00"
"Sunrise Silver Metallic","mp55753","#dbd2b8"
"Taco Bell Violet 2","mp25834","#471f55"
"Tangerine","mp26434","#de411a"
"Taos Sand Beige","mp25829","#eacb98"
"Tropic Turquoise","mp29439","#71b8a8"
"Tucson Gold","mp46258sp","#d2a24a"
"Umbra Grey Metallic","mp28448","#8a8584"
"Very Violet","mp25502","#886ba2"
"Yellow Corn","mp28240","#f9b800"
"Yellow Petal","mp25890","#f1e459"
"Adonis Bronze Met.","mp41031","#77685d"
"Airain Bronze Met.","mp21939","#9b6451"
"Anchor Bronze Met.","mp46305","#77574f"
"Antique Bronze Mica","mp40689","#9b7e6a"
"Auric Copper Met.","mp43017","#a36941"
"Bank 1 Plaza Bronze Met.","mp45523","#7c604a"
"Beaten Bronze Met.","mp43777","#6b3929"
"Black Bronze Met.","mp41690","#3d2c29"
"Blended Bronze Met.","mp47127","#a08b72"
"Brazed Bronze Met.","mp46540","#644d49"
"Briny Bronze Met.","mp45031","#9c8c72"
"Bullet Bronze Met.","mp38641","#a3635c"
"Cabo Bronze Met.","mp38076","#823e3c"
"Chemic Bronze Met.","mp25647","#604c44"
"Choco Bronze Met.","mp56334","#533334"
"Cinnamon Copper Met.","mp41376","#884b43"
"Classic Copper Met.","mp15838","#a26a45"
"Classy Copper Met.","mp47606","#b77f58"
"Cobre Copper Met.","mp46534","#a26a41"
"Copper Alloy Met.","mp48868","#a26e4a"
"Copper Lining Met.","mp46066","#9d5936"
"Crescent Copper Met.","mp47875","#aa6549"
"Eave Copper Met.","mp48656","#ab6545"
"Ebon Bronze Met.","mp18439","#643d2d"
"Greenward Bronze Met.","mp42607","#967962"
"Hammered Copper Met.","mp21956","#ae5a44"
"Leonardo Bronze Met.","mp49025","#9b745c"
"Light Copper Met.","mp21958","#c28254"
"Mere Bronze Met.","mp41416","#665251"
"Minos Bronze Met.","mp41887","#554f48"
"Neo Bronze Met.","mp52048","#716961"
"Olden Copper Met.","mp43770","#a16a48"
"Rich Copper Met.","mp21957","#c07b56"
"Roman Gold Met.","mp27546","#d79e73"
"Rosso Gold Met.","mp21940","#a06a4d"
"Rosy Copper Met.","mp40684","#ba846e"
"Rouge Gold Met.","mp21941","#bd805e"
"Scott Bronze Met.","mp40366","#604c44"
"Soft Copper Met.","mp40495","#be8c75"
"Temple Bronze Met.","mp46765","#998b85"
"Touch O Bronze Met.","mp41254","#c9b69f"
"Warm Copper Met.","mp52234","#b97254"
"Barbary Gold Met.","mp21109","#bca370"
"Bronzegold Met.","mp23920","#815e48"
"Byzantine Gold Met.","mp21961","#cea071"
"Chestnut Gold Met.","mp48860","#8c5d48"
"Coppergold Met.","mp21248","#b7a34b"
"Cuprous Gold Met.","mp20505","#b78759"
"Desert Gold Met.","mp25466","#906442"
"Desert Sand Met.","mp20358","#a1876e"
"Dorado Gold Met.","mp20508","#b78f5f"
"Ebony Gold Met.","mp45519","#6c544a"
"Flaxen Gold Met.","mp25618","#b78759"
"Fools Gold Met.","mp21107","#c2b17c"
"Forty-Niner Gold Met.","mp20509","#c3a474"
"Fused Gold Met.","mp22827","#8f6a54"
"Ginger Gold Met.","mp44200","#96634f"
"Glazed Gold Met.","mp20561","#7c715f"
"Gold Alloy Met.","mp21111","#aa9364"
"Gold Bond Met.","mp21246","#92784c"
"Gold Chain Met.","mp21108","#bbaa71"
"Gold Dust Met.","mp28535","#c6a36f"
"Gold Foil Met.","mp20354","#bdac7d"
"Gold Metal Met.","mp38113","#c5a76c"
"Golden Brass Pearl","mp46394","#ccaf59"
"Golden Bronze Met.","mp20356","#8c7868"
"Golden Clay Met.","mp42080","#716843"
"Golden Fern Met.","mp48223","#b0a484"
"Golden Shadow Met.","mp26048","#b38c68"
"Golden Umber Met.","mp46321","#8b6852"
"Golden Vert Met.","mp35175","#a2947b"
"Guinea Gold Met.","mp21247","#a4875b"
"Heather Gold Met.","mp21110","#a38458"
"Henna Gold Met.","mp49153","#8b6852"
"Hint of Gold Pearl","mp47787","#f7eab9"
"Honeyed Gold Met.","mp25255","#ac794d"
"Inca Gold Met.","mp20503","#c4a376"
"Las Vegas Gold Met.","mp20359","#af9d77"
"Moneta Gold Met.","mp21250","#d2b680"
"Noble Gold Met.","mp20353","#b09776"
"Nutty Gold Met.","mp51325","#96634f"
"Olive Gold Met.","mp31592","#a4977a"
"Orange Gold Met.","mp21960","#bd8553"
"Pale Green Gold Met.","mp21106","#b9ae8a"
"Plaque Gold Met.","mp21962","#c29858"
"Powder Gold Met.","mp30584","#c1a577"
"Royal Gold Pearl","mp46399","#d1a152"
"Saturn Gold Met.","mp20504","#c2ac7e"
"Seared Gold Met.","mp50639","#66504a"
"Shimmer Gold Met.","mp14571","#c9ae81"
"Similoro Gold Met.","mp21249","#c89f67"
"Sonora Gold Met.","mp53227","#987c62"
"Sparkle Gold Met.","mp26659","#a3875e"
"Sungold Firemist Met.","mp18672","#bea972"
"Tawny Gold Met.","mp26264","#b38156"
"Titian Gold Met.","mp21607","#9f6f4e"
"Venerable Gold Met.","mp46490","#a28769"
"Victorian Gold Met.","mp20352","#bca27d"
"Yellow Gold Pearl","mp41844","#d0b060"
"Abruzzo Green Met.","mp33129","#9d9337"
"Andradite Green Met.","mp34941","#569069"
"Antilles Green Met.","mp29499","#4b8d7d"
"April Green Met.","mp34365","#3f6353"
"Augusta Green Met.","mp23423","#3a5a59"
"Bruni Green Met.","mp43443","#88aa2f"
"Cana Green Met.","mp23421","#4a8983"
"Cannon Green Met.","mp37553","#4b4d46"
"Carbone Green Met.","mp23416","#434523"
"Catmint Green Met.","mp23395","#699c77"
"Chilly Green Met.","mp30226","#b1c4b7"
"Classic Green Bronze Met.","mp23430","#51514b"
"Cold Sea Green Met.","mp25807","#6d847b"
"Column Green Met.","mp42232","#686748"
"Dark Olive Green Met.","mp23431","#77736d"
"Dolomite Green Met.","mp23408","#3f7162"
"Dore Green Met.","mp38477","#91a755"
"Duckweed Green Met.","mp35003","#809561"
"Ebony Green Met.","mp23415","#434532"
"Envy Green Met.","mp42233","#928a5d"
"Esmerelda Green Met.","mp23420","#143541"
"Frosty Jade Green Met.","mp23434","#b5c4c1"
"Frosty Sea Green Met.","mp23432","#a2afa3"
"Gelid Green Met.","mp27231","#93b488"
"Glinty Green Met.","mp38837","#4fa88b"
"Green Steel Met.","mp31526","#355a47"
"Green Velvet Met.","mp23406","#5ba08f"
"Guadaloupe Green Met.","mp47705","#007870"
"Ivy Green Met.","mp40749","#686d51"
"Kamchatka Green Met.","mp53254","#57715d"
"Kelp Green Met.","mp42085","#6e6f55"
"Kobold Green Met.","mp23394","#467d5d"
"Kuyaba Green Met.","mp23409","#5db29d"
"Light Nebula Green Met.","mp23433","#afbeb1"
"Light Sage Green Met.","mp23435","#afc3b8"
"Lux Green Met.","mp37552","#61825f"
"Malachite Green Met.","mp23424","#2d6a65"
"Mean Joe Green Met.","mp23405","#457161"
"Metal Olive Met.","mp23417","#818c82"
"Mint Green Met.","mp27234","#90b58d"
"Moro Green Met.","mp22694","#99b1a3"
"New Growth Green Met.","mp43440","#737b48"
"Nippy Green Met.","mp36394","#499a80"
"Olive Mist Met.","mp23891","#a9a175"
"Parsley Green Met.","mp23398","#66a588"
"Patine Green Met.","mp30395","#6cb2aa"
"Puebla Green Met.","mp42083","#86865d"
"Rally Green Met.","mp23407","#38534c"
"Romagna Green Met.","mp49209","#5d6246"
"Saturated Green Met.","mp37855","#8b8f61"
"Seasprite Green Met.","mp23436","#acc5bc"
"Selva Green Met.","mp23393","#2f5e47"
"Seven Seas Green Met.","mp23411","#3c4443"
"Soft Olive Met.","mp27564","#8d8a68"
"Steel Jade Met.","mp23413","#748f83"
"Tamarack Green Met.","mp23412","#374e4c"
"Tijeras Teal Met.","mp23422","#00022d"
"Veld Green Met.","mp38332","#3f5938"
"Vivid Teal Met.","mp51137","#03726d"
"XKE Green Met.","mp23404","#3c5b54"
"Acqua Di Mare","mp15263","#4c7d7e"
"Adirondack Green","mp14353","#466552"
"Aegean Green","mp10688","#545c46"
"Alga Green","mp817","#908e22"
"Allegreto Teal","mp15236","#446466"
"Alpine Green","mp5137","#2e5d56"
"Amana Green","mp13568","#5d6f64"
"Amazon Parrothead","mp14305","#29766f"
"Andes Emerald","mp8474","#14735c"
"Anole Green","mp13427","#5e9d48"
"Antique Bottle Green","mp16303","#335056"
"Aqua Riva","mp14879","#29928d"
"Aquarious Green","mp11560","#1e615b"
"Aran Islands Green","mp14110","#3e5752"
"Ardosia Slate","mp15901","#7b8c89"
"Army Cot Green","mp809","#545341"
"Aston Martin Green","mp14461","#2e4c46"
"Bahia Mar Green","mp14690","#b7b592"
"Balsamico","mp16140","#4b5b52"
"Bay Laurel","mp15287","#7e7d5f"
"Baytown Green","mp22112","#4d594f"
"Beaufort Seaspray","mp14544","#4a9385"
"Beryl","mp439","#79debf"
"Big River","mp14694","#879484"
"Bitter Lime","mp1509","#d3d463"
"Black On Green","mp15686","#3c4737"
"Bleu Mer","mp16233","#335056"
"Blue Grass","mp13463","#6daa96"
"Brae Loch Green","mp10833","#3b5553"
"Brazil Emerald","mp3275","#2a7165"
"British Railways Green","mp16333","#316948"
"Bronx Zoo Green","mp16081","#38453a"
"Camo Green","mp14460","#4b5f41"
"Cape Breton Green","mp14167","#415c5f"
"Catalan Forest","mp16141","#434b44"
"Cavern Pool","mp4952","#007067"
"Cedar Bough","mp9000","#3f5e46"
"Cedar Sap","mp500","#92881a"
"Chalkos Green","mp11406","#899e8c"
"Chartreuse Liqueur","mp1510","#cbcc5b"
"Christchurch Teal","mp14335","#006f6b"
"Chrysocolla Green","mp14935","#294842"
"Citronella","mp491","#b9c660"
"Cladonia Green","mp13461","#536d68"
"Clintonite Green","mp14762","#bdbc80"
"Cloud Forest","mp14301","#455f50"
"Clubhouse Canvas","mp14743","#72795f"
"Colorado Spruce","mp5168","#325e5f"
"Copper Sulphate","mp11625","#778b7a"
"Cornus Green","mp11816","#395855"
"Craneville Green","mp13067","#386668"
"Crayon Green","mp11399","#9ab946"
"Crock Pot Green","mp812","#a9a171"
"Cuprous Green","mp13471","#bde6d3"
"Curacao Green","mp13543","#1e8159"
"Cushion Moss","mp11006","#abad99"
"Cypress Green","mp11171","#a9a38c"
"Dabbler Teal","mp13397","#405658"
"Dark Forest Green","mp10641","#393d2b"
"Deep Forest","mp10381","#334732"
"Delaware Teal","mp15790","#495b5a"
"Depth Of Green","mp12435","#273421"
"Desert Palm","mp1625","#867f2e"
"Desperse Green","mp15726","#4d5a52"
"Dominican Green","mp13539","#208d5c"
"Donegal Green","mp14092","#277e55"
"Dufflebag Green","mp795","#636436"
"Earl Green","mp14164","#737a64"
"Emerald Sea","mp1669","#128a69"
"Erin Isle","mp1675","#56b884"
"Erte Teal","mp14684","#21a499"
"Extra Virgin","mp479","#686c34"
"Farmleigh Green","mp11360","#4e7148"
"Field O Green","mp10454","#216146"
"Finnegan Green","mp13496","#5b7869"
"Finnish Fir","mp13420","#577970"
"Fitzgerald","mp11688","#61a592"
"Floresta Green","mp13404","#455c52"
"Forest","mp6369","#4e7258"
"Forest Green","mp10455","#38533c"
"Foret Parc Green","mp22118","#527048"
"Fraser Fir","mp15540","#4b6665"
"Freshfields","mp11532","#64735d"
"Gabon Green","mp10493","#1d432d"
"Gaeta Olive","mp15718","#464a47"
"Galway Green","mp10503","#22644d"
"Gamut Green","mp13013","#4f6c60"
"Garment Green","mp4535","#315f5a"
"Garrison","mp12734","#555246"
"Garrone Green","mp15380","#4b6361"
"Gecko Green","mp469","#519c4b"
"Givenchy Green","mp2987","#246f5c"
"Glade Green","mp10141","#29614d"
"Glasgow Green","mp14007","#516442"
"Gold Lichen","mp11447","#b3ae5d"
"Golden Green","mp9010","#958f59"
"Golden Sage","mp15787","#747f72"
"Goose Bay Green","mp16005","#4a5f4f"
"Gordal Olive","mp16211","#5f6350"
"Gordo Avocado","mp12511","#8f8c76"
"Great Falls","mp11228","#467877"
"Green Cheer","mp1542","#bae18d"
"Green Cove","mp15460","#475e5c"
"Green Door","mp11742","#3b5254"
"Green Felt","mp5096","#325656"
"Green Frog","mp2782","#446953"
"Green Gate","mp10818","#3d4a3e"
"Green Ghost","mp9009","#a9b28b"
"Green Goddess","mp421","#00a58c"
"Green Herb","mp56","#87984b"
"Green Hornet","mp1538","#5d9055"
"Green Khaki","mp9141","#8f8545"
"Green Lantern","mp14746","#5e7d4b"
"Green Mix","mp15669","#708678"
"Green Ore","mp1086","#8d7b41"
"Green Palace","mp15584","#435350"
"Green Party","mp13540","#30865c"
"Green Phase","mp14885","#0d9d89"
"Green Plaza","mp13485","#b6cfc1"
"Green Racer","mp10245","#6b8b3c"
"Green Ribbon","mp39","#387c57"
"Green River","mp12260","#a29666"
"Green Sauce With Lemon","mp497","#ccdf52"
"Green Shade","mp13544","#819f93"
"Green Spirit","mp1507","#f1ec78"
"Green Tarp","mp12414","#66644b"
"Green Tent","mp12341","#898b6d"
"Green Trolley","mp15904","#375649"
"Green Vireo","mp13552","#278d56"
"Green Waders","mp13531","#779459"
"Greenfoam","mp13831","#91b6aa"
"Greenhorn","mp9900","#b3cc9a"
"Greenie Greenie","mp482","#b0d471"
"Greenstone","mp493","#8f8638"
"Greenward","mp448","#159c6d"
"Greenway","mp15739","#39605f"
"Grenbleu","mp15254","#396b6e"
"Grigio Rock","mp14471","#657874"
"Grunen Green","mp13317","#d7d639"
"Guatemala Green","mp16231","#316467"
"Haas Green","mp816","#716c30"
"Haworthia Green","mp14681","#648886"
"Hawthorne Leaf Green","mp12719","#8aa18d"
"Herb Blend","mp16122","#49826b"
"Herbivore","mp13216","#74735f"
"Highlands Green","mp7522","#56927f"
"Hogsmeade Green","mp14334","#3a605b"
"Horta Green","mp14551","#3c524c"
"Howie Green","mp1515","#9da348"
"IBM Dark Green","mp14835","#46504f"
"Ionian Sea","mp418","#81d6c0"
"Irish Pub Green","mp10322","#3e896f"
"Island Cay","mp2706","#62beab"
"Jamaica Me Happy","mp419","#62c7b1"
"Jewelweed Leaf","mp15714","#3e5a58"
"Kalamata","mp486","#696a1a"
"Kenai Teal","mp14212","#3e5758"
"Kennicott Patina","mp14282","#8faa96"
"Kentdale Slate","mp16223","#5d746d"
"Kilkenny Mist","mp445","#a9eed3"
"Kilt Green","mp13508","#3d4f3c"
"Lambeau Green","mp11126","#375a43"
"Laser Lime","mp11856","#77a948"
"Lavagna Green","mp16327","#678788"
"Leaf Scent","mp1505","#f2e9bc"
"Lemon Pudding","mp494","#eaeb6c"
"Lexington Green","mp14954","#668b81"
"Lime Fizz","mp818","#a1a947"
"Lime Lollipop","mp468","#8ac363"
"Lime Mist","mp1522","#dbe99f"
"Lime Peel","mp12444","#66673f"
"Lime Sorbet","mp1523","#cee090"
"Limeade","mp488","#d5e456"
"Limette","mp1514","#aab446"
"Limonada","mp9570","#6db66e"
"Limonlima","mp483","#8abb42"
"Limony Froth","mp9003","#92c68b"
"Long Green","mp14936","#3f5b4c"
"Los Cabos Teal","mp14688","#008479"
"Luxor Green","mp13056","#374c37"
"Main Street","mp12259","#91997d"
"Mansion Green","mp15181","#375148"
"Manzanillo Green","mp14424","#365d44"
"Marinated Olive","mp15975","#6b6d50"
"Maritaca Green","mp13402","#616a65"
"Marquee Green","mp1068","#509340"
"Mediterranean Green","mp12613","#3ebca0"
"Melon Rind","mp12574","#4f7b67"
"Mentha Green","mp13098","#64967f"
"Merrimack Green","mp14185","#445652"
"Milky Turquoise","mp425","#7acdb9"
"Mint Mist","mp397","#bde2d4"
"Minton Green","mp21205","#009675"
"Mossy Pine","mp7250","#576a62"
"Motorcycle Green","mp14975","#386249"
"Mount Of Olive","mp803","#646739"
"Nagano Pine","mp13422","#376663"
"Natures Green","mp20008","#4d6e47"
"Nephrite Jade","mp13542","#007366"
"New Brunswick Green","mp11261","#51706d"
"New Fern Green","mp440","#28c09f"
"New Racing Green","mp13437","#404f3c"
"New Zealand Forest","mp6183","#5f776e"
"Nick Green Slime","mp13551","#79ad52"
"Nicolet Forest","mp14961","#41543c"
"Nijo Castle Stone","mp15212","#5f797b"
"Noir Green","mp22129","#525941"
"Noreaster Green","mp14788","#415f5e"
"Nori Green","mp14770","#5c5646"
"Northland Copse","mp15671","#537163"
"Old San Juan Jade","mp426","#44bba5"
"Olea Green","mp15356","#575848"
"Olimbos Green","mp11083","#847661"
"Olivaceous","mp9910","#76765e"
"Olivary","mp11007","#635328"
"Olive Flower","mp492","#97983d"
"Olive Whip","mp805","#a9ab80"
"Ophios Green","mp15184","#638943"
"Oxygreen","mp13494","#699b80"
"Pale Citron","mp1529","#e4f0b8"
"Palm Tint","mp5885","#97b1a2"
"Palmer House Green","mp15582","#658373"
"Palta Green","mp12636","#617559"
"Party Green","mp11618","#25703c"
"Paten Green","mp13274","#89a18b"
"Peel Green","mp1508","#eae071"
"Pepperoncini","mp513","#9c8f3e"
"Perfect Gem","mp11709","#3bbfa6"
"Pickled Pepper","mp825","#9c935a"
"Pine Bluff","mp14819","#5c6655"
"Pine Frost","mp5140","#56857b"
"Pinesap","mp11101","#545c53"
"Pineweed","mp14084","#526a43"
"Pino Verde","mp15379","#465555"
"Pinyon Green","mp13392","#45604e"
"Piscine Green","mp5508","#1a6663"
"Play-Doh Green","mp13525","#7bad48"
"Playground Green","mp820","#e1e563"
"Plaza Verde","mp454","#5fc08f"
"Prince Edward Green","mp15916","#3e625f"
"Pyromorphite Green","mp11809","#5f8d77"
"Quetzal Teal","mp14221","#008278"
