"Mulberry Silk","1","#94766C"
"Chelsea Mauve","2","#BEAC9F"
"Cabbage Rose","3","#C59F91"
"Rose Brocade","4","#996C6E"
"Deepest Mauve","5","#6D595A"
"Toile Red","6","#8B534E"
"Decorous Amber","7","#AC7559"
"Cajun Red","8","#8D422F"
"Eastlake Gold","9","#C28E61"
"Wickerwork","10","#C19E80"
"Crewel Tan","11","#CBB99B"
"Empire Gold","12","#C19F6E"
"Majolica Green","13","#AEB08F"
"Sheraton Sage","14","#8F8666"
"Gallery Green","15","#708672"
"Billiard Green","16","#45584D"
"Calico","17","#8CA49C"
"Teal Stencil","18","#627F7B"
"Festoon Aqua","19","#A0BBB8"
"Peacock Plume","20","#739694"
"Queen Anne Lilac","21","#C0B6B4"
"Patchwork Plum","22","#7E696A"
"Pewter Tankard","23","#A39B90"
"Curio Gray","24","#988977"
"Rosedust","25","#CC8D84"
"Rachel Pink","26","#E8B9AE"
"Aristocrat Peach","27","#ECCEB9"
"Caen Stone","28","#ECD0B1"
"Acanthus","29","#CDCDB4"
"Colonial Yellow","30","#EFC488"
"Dutch Tile Blue","31","#9AABAB"
"Needlepoint Navy","32","#546670"
"Rembrandt Ruby","33","#974F49"
"Roycroft Rose","34","#C08F80"
"Indian White","35","#EEDAC3"
"Buckram Binding","36","#D9C3A6"
"Morris Room Grey","37","#ADA193"
"Library Pewter","38","#7F7263"
"Portrait Tone","39","#C4957A"
"Roycroft Adobe","40","#A76251"
"Dard Hunter Green","41","#3A4A3F"
"Ruskin Room Green","42","#ACA17D"
"Peristyle Brass","43","#AE905E"
"Hubbard Squash","44","#E9BF8C"
"Antiquarian Brown","45","#946644"
"White Hyacinth","46","#F3E5D1"
"Studio Blue Green","47","#6D817B"
"Bunglehouse Blue","48","#47626F"
"Silver Gray","49","#B8B2A2"
"Classic Light Buff","50","#F0EADC"
"Classic Ivory","51","#F2E0C3"
"Pearl Gray","52","#CBCEC5"
"Porcelain","53","#E9E0D5"
"Twilight Gray","54","#C8BFB5"
"Light French Gray","55","#C2C0BB"
"Classic Sand","56","#D6BCAA"
"Chinese Red","57","#9E3E33"
"Jazz Age Coral","58","#F1BFB1"
"Frostwork","59","#CBD0C2"
"Alexandrite","60","#598C74"
"Salon Rose","61","#AB7878"
"Studio Mauve","62","#C6B9B8"
"Blue Sky","63","#ABD1C9"
"Blue Peacock","64","#014E4C"
"Vogue Green","65","#4B5645"
"Cascade Green","66","#ACB19F"
"Belvedere Cream","67","#F0CDA0"
"Copen Blue","68","#C2CCC4"
"Rose Tan","69","#CD9C85"
"Pink Shadow","70","#DEC3B9"
"Orchid","71","#BC9C9E"
"Deep Maroon","72","#623F45"
"Chartreuse","73","#E1D286"
"Radiant Lilac","74","#A489A0"
"Holiday Turquoise","75","#8AC6BD"
"Appleblossom","76","#DAB5B4"
"Classic French Gray","77","#888782"
"Sunbeam Yellow","78","#F0D39D"
"Pinky Beige","79","#C9AA98"
"Pink Flamingo","80","#CD717B"
"Skyline Steel","1015","#C6BFB3"
"Venetian Yellow","1666","#F6E3A1"
"Icy Lemonade","1667","#F4E8B2"
"Pineapple Cream","1668","#F2EAC3"
"Merlot","2704","#51323B"
"Rockweed","2735","#443735"
"Charcoal Blue","2739","#3D4450"
"Mineral Gray","2740","#515763"
"Rookwood Dark Red","2801","#4B2929"
"Rookwood Red","2802","#622F2D"
"Rookwood Terra Cotta","2803","#975840"
"Renwick Rose Beige","2804","#AF8871"
"Renwick Beige","2805","#C3B09D"
"Rookwood Brown","2806","#7F614A"
"Rookwood Medium Brown","2807","#6E5241"
"Rookwood Dark Brown","2808","#5F4D43"
"Rookwood Shutter Green","2809","#303B39"
"Rookwood Sash Green","2810","#506A67"
"Rookwood Blue Green","2811","#738478"
"Rookwood Jade","2812","#979F7F"
"Downing Straw","2813","#CAAB7D"
"Rookwood Antique Gold","2814","#A58258"
"Renwick Olive","2815","#97896A"
"Rookwood Dark Green","2816","#565C4A"
"Rookwood Amber","2817","#C08650"
"Renwick Heather","2818","#8B7D7B"
"Downing Slate","2819","#777F86"
"Downing Earth","2820","#887B67"
"Downing Stone","2821","#A6A397"
"Downing Sand","2822","#CBBCA5"
"Rookwood Clay","2823","#9A7E64"
"Renwick Golden Oak","2824","#96724C"
"Colonial Revival Green Stone","2826","#A39B7E"
"Colonial Revival Stone","2827","#A7947C"
"Colonial Revival Tan","2828","#D3B699"
"Classical White","2829","#ECE1CB"
"Classical Gold","2831","#EBB875"
"Colonial Revival Gray","2832","#B4B9B9"
"Roycroft Vellum","2833","#E8D9BD"
"Birdseye Maple","2834","#E4C495"
"Craftsman Brown","2835","#AE9278"
"Quartersawn Oak","2836","#85695B"
"Aurora Brown","2837","#6A4238"
"Polished Mahogany","2838","#432722"
"Roycroft Copper Red","2839","#7B3728"
"Hammered Silver","2840","#978A7F"
"Weathered Shingle","2841","#937F68"
"Roycroft Suede","2842","#A79473"
"Roycroft Brass","2843","#7A6A51"
"Roycroft Mist Gray","2844","#C2BDB1"
"Bunglehouse Gray","2845","#988F7B"
"Roycroft Bronze Green","2846","#575449"
"Roycroft Bottle Green","2847","#324038"
"Roycroft Pewter","2848","#616564"
"Westchester Gray","2849","#797978"
"Chelsea Gray","2850","#B6B7B0"
"Sage Green Light","2851","#73705E"
"New Colonial Yellow","2853","#D9AD7F"
"Caribbean Coral","2854","#BE795E"
"Sycamore Tan","2855","#9C8A79"
"Fairfax Brown","2856","#61463A"
"Peace Yellow","2857","#EECF9E"
"Harvest Gold","2858","#D9A06A"
"Beige","2859","#DFC8B5"
"Sage","2860","#B3AE95"
"Avocado","2861","#857C5D"
"Powder Blue","2863","#89A4AD"
"Classical Yellow","2865","#F8D492"
"Snowfall","6000","#E0DEDA"
"Grayish","6001","#CFCAC7"
"Essential Gray","6002","#BCB8B6"
"Proper Gray","6003","#ADA8A5"
"Mink","6004","#847B77"
"Folkstone","6005","#6D6562"
"Black Bean","6006","#403330"
"Smart White","6007","#E4DBD8"
"Individual White","6008","#D4CDCA"
"Imagine","6009","#C2B6B6"
"Flexible Gray","6010","#B1A3A1"
"Chinchilla","6011","#867875"
"Browse Brown","6012","#6E615F"
"Bitter Chocolate","6013","#4D3C3C"
"Vaguely Mauve","6015","#D1C5C4"
"Chaise Mauve","6016","#C1B2B3"
"Intuitive","6017","#B3A3A5"
"Enigma","6018","#8B7C7E"
"Poetry Plum","6019","#6F5C5F"
"Marooned","6020","#4E3132"
"Dreamy White","6021","#E3D9D5"
"Breathless","6022","#D6C2BE"
"Insightful Rose","6023","#C9B0AB"
"Dressy Rose","6024","#B89D9A"
"Socialite","6025","#907676"
"River Rouge","6026","#76595D"
"Cordovan","6027","#5F3D3F"
"Cultured Pearl","6028","#E5DCD6"
"White Truffle","6029","#D7C8C2"
"Artistic Taupe","6030","#C3B1AC"
"Glamour","6031","#B6A09A"
"Dutch Cocoa","6032","#8C706A"
"Bateau Brown","6033","#7A5F5A"
"Arresting Auburn","6034","#5A3532"
"Gauzy White","6035","#E3DBD4"
"Angora","6036","#D1C5BE"
"Temperate Taupe","6037","#BFB1AA"
"Truly Taupe","6038","#AC9E97"
"Poised Taupe","6039","#8C7E78"
"Less Brown","6040","#756761"
"Otter","6041","#56433B"
"Hush White","6042","#E5DAD4"
"Unfussy Beige","6043","#D6C8C0"
"Doeskin","6044","#C6B3A9"
"Emerging Taupe","6045","#B8A196"
"Swing Brown","6046","#947569"
"Hot Cocoa","6047","#806257"
"Terra Brun","6048","#5A382D"
"Gorgeous White","6049","#E7DBD3"
"Abalone Shell","6050","#DBC7BD"
"Sashay Sand","6051","#CFB4A8"
"Sandbank","6052","#C3A497"
"Reddened Earth","6053","#9C6E63"
"Canyon Clay","6054","#85594F"
"Fiery Brown","6055","#5D3831"
"Polite White","6056","#E9DDD4"
"Malted Milk","6057","#DECABD"
"Likeable Sand","6058","#D1B7A8"
"Interface Tan","6059","#C1A392"
"Moroccan Brown","6060","#9D7868"
"Tanbark","6061","#896656"
"Rugged Brown","6062","#694336"
"Nice White","6063","#E6DDD5"
"Reticence","6064","#D9CDC3"
"Bona Fide Beige","6065","#CBB9AB"
"Sand Trap","6066","#BBA595"
"Mocha","6067","#967A6A"
"Brevity Brown","6068","#715243"
"French Roast","6069","#4F3426"
"Heron Plume","6070","#E5E1D8"
"Popular Gray","6071","#D4CCC3"
"Versatile Gray","6072","#C1B6AB"
"Perfect Greige","6073","#B7AB9F"
"Spalding Gray","6074","#8D7F75"
"Garret Gray","6075","#756861"
"Turkish Coffee","6076","#4D3930"
"Everyday White","6077","#E4DCD4"
"Realist Beige","6078","#D3C8BD"
"Diverse Beige","6079","#C2B4A7"
"Utterly Beige","6080","#B5A597"
"Down Home","6081","#907865"
"Cobble Brown","6082","#7A6455"
"Sable","6083","#5F4B3F"
"Modest White","6084","#E6DDD4"
"Simplify Beige","6085","#D6C7B9"
"Sand Dune","6086","#C5B1A2"
"Trusty Tan","6087","#B59F8F"
"Nuthatch","6088","#8E725F"
"Grounded","6089","#785B47"
"Java","6090","#634533"
"Reliable White","6091","#E8DED3"
"Lightweight Beige","6092","#DAC8B8"
"Familiar Beige","6093","#CAB3A0"
"Sensational Sand","6094","#BFA38D"
"Toasty","6095","#957258"
"Jute Brown","6096","#815D40"
"Sturdy Brown","6097","#69482C"
"Pacer White","6098","#E5DDD0"
"Sand Dollar","6099","#D7C5B3"
"Practical Beige","6100","#C9B29C"
"Sands of Time","6101","#BCA38B"
"Portabello","6102","#947A62"
"Tea Chest","6103","#7D644D"
"Kaffee","6104","#65503D"
"Divine White","6105","#E6DCCD"
"Kilim Beige","6106","#D7C5AE"
"Nomadic Desert","6107","#C7B198"
"Latte","6108","#BAA185"
"Hopsack","6109","#9E8163"
"Steady Brown","6110","#8A6B4D"
"Coconut Husk","6111","#70573F"
"Biscuit","6112","#EBDDCB"
"Interactive Cream","6113","#E4CAAD"
"Bagel","6114","#D7B593"
"Totally Tan","6115","#CCA683"
"Tatami Tan","6116","#BA8C64"
"Smokey Topaz","6117","#A57955"
"Leather Bound","6118","#8D623D"
"Antique White","6119","#E8DCC6"
"Believable Buff","6120","#DBC7A8"
"Whole Wheat","6121","#CDB592"
"Camelback","6122","#C5AA85"
"Baguette","6123","#B39167"
"Cardboard","6124","#9C7A56"
"Craft Paper","6125","#8A6645"
"Navajo White","6126","#E9DCC6"
"Ivoire","6127","#E4CEAC"
"Blonde","6128","#DCBD92"
"Restrained Gold","6129","#D2B084"
"Mannered Gold","6130","#C19763"
"Chamois","6131","#AD8451"
"Relic Bronze","6132","#906A3A"
"Muslin","6133","#EADFC9"
"Netsuke","6134","#E0CFB0"
"Ecru","6135","#D0BA94"
"Harmonic Tan","6136","#C6B08A"
"Burlap","6137","#AC9571"
"Artifact","6138","#9A815E"
"Mossy Gold","6139","#7F6743"
"Moderate White","6140","#E9DECF"
"Softer Tan","6141","#DACAB2"
"Macadamia","6142","#CCB79B"
"Basket Beige","6143","#C0A98B"
"Dapper Tan","6144","#947F65"
"Thatch Brown","6145","#867057"
"Umber","6146","#6E543C"
"Panda White","6147","#EAE2D4"
"Wool Skein","6148","#D9CFBA"
"Relaxed Khaki","6149","#C8BBA3"
"Universal Khaki","6150","#B8A992"
"Quiver Tan","6151","#8E7F6A"
"Superior Bronze","6152","#786957"
"Protégé Bronze","6153","#66543E"
"Nacre","6154","#E8E2D4"
"Rice Grain","6155","#DBD0B9"
"Ramie","6156","#CDBDA2"
"Favorite Tan","6157","#C1AE91"
"Sawdust","6158","#998970"
"High Tea","6159","#7E6F59"
"Best Bronze","6160","#5D513E"
"Nonchalant White","6161","#DEDDD1"
"Ancient Marble","6162","#D1CCB9"
"Grassland","6163","#C1BCA7"
"Svelte Sage","6164","#B2AC96"
"Connected Gray","6165","#898473"
"Eclipse","6166","#6B6757"
"Garden Gate","6167","#5E5949"
"Moderne White","6168","#E2E0D7"
"Sedate Gray","6169","#D1CDBF"
"Techno Gray","6170","#BFB9AA"
"Chatroom","6171","#B0AB9C"
"Hardware","6172","#8B8372"
"Cocoon","6173","#726B5B"
"Andiron","6174","#424036"
"Sagey","6175","#E2E2D1"
"Liveable Green","6176","#CECEBD"
"Softened Green","6177","#BBBCA7"
"Clary Sage","6178","#ACAD97"
"Artichoke","6179","#7F8266"
"Oakmoss","6180","#65684C"
"Secret Garden","6181","#4F523A"
"Ethereal White","6182","#E3E2D9"
"Conservative Gray","6183","#D1D0C6"
"Austere Gray","6184","#BEBFB2"
"Escape Gray","6185","#ABAC9F"
"Dried Thyme","6186","#7B8070"
"Rosemary","6187","#64695C"
"Shade‐Grown","6188","#4E5147"
"Opaline","6189","#DCDFD7"
"Filmy Green","6190","#D1D3C7"
"Contented","6191","#BDC0B3"
"Coastal Plain","6192","#9FA694"
"Privilege Green","6193","#7A8775"
"Basil","6194","#626E60"
"Rock Garden","6195","#465448"
"Frosty White","6196","#DDDDD6"
"Aloof Gray","6197","#C9C9C0"
"Sensible Hue","6198","#B6B5AB"
"Rare Gray","6199","#A6A69B"
"Link Gray","6200","#7F7E72"
"Thunderous","6201","#6D6C62"
"Cast Iron","6202","#64645A"
"Spare White","6203","#E4E4DD"
"Sea Salt","6204","#CDD2CA"
"Comfort Gray","6205","#BEC3BB"
"Oyster Bay","6206","#AEB3A9"
"Retreat","6207","#7A8076"
"Pewter Green","6208","#5E6259"
"Ripe Olive","6209","#44483D"
"Window Pane","6210","#D7DFD8"
"Rainwashed","6211","#C2CDC5"
"Quietude","6212","#ADBBB2"
"Halcyon Green","6213","#9BAAA2"
"Underseas","6214","#7C8E87"
"Rocky River","6215","#5E706A"
"Jasper","6216","#343B36"
"Topsail","6217","#DAE2E0"
"Tradewind","6218","#C2CFCF"
"Rain","6219","#ABBEBF"
"Interesting Aqua","6220","#9BAFB2"
"Moody Blue","6221","#7A9192"
"Riverway","6222","#5D7274"
"Still Water","6223","#4A5D5F"
"Mountain Air","6224","#D8E0DF"
"Sleepy Blue","6225","#BCCBCE"
"Languid Blue","6226","#A4B7BD"
"Meditative","6227","#96AAB0"
"Refuge","6228","#607D84"
"Tempe Star","6229","#47626A"
"Rainstorm","6230","#244653"
"Rock Candy","6231","#DEE1DF"
"Misty","6232","#CDD2D2"
"Samovar Silver","6233","#B8BEBE"
"Uncertain Gray","6234","#A9B0B1"
"Foggy Day","6235","#727C7F"
"Grays Harbor","6236","#596368"
"Dark Night","6237","#23383F"
"Icicle","6238","#DBDFE0"
"Upward","6239","#BFC9D0"
"Windy Blue","6240","#AABAC6"
"Aleutian","6241","#98A9B7"
"Bracing Blue","6242","#768B9A"
"Distance","6243","#5D6F7F"
"Naval","6244","#2F3D4C"
"Quicksilver","6245","#DDE2E0"
"North Star","6246","#CAD0D2"
"Krypton","6247","#B8C0C3"
"Jubilee","6248","#ADB5B9"
"Storm Cloud","6249","#7A848D"
"Granite Peak","6250","#606B75"
"Outerspace","6251","#586168"
"Ice Cube","6252","#E3E4E1"
"Olympus White","6253","#D4D8D7"
"Lazy Gray","6254","#BEC1C3"
"Morning Fog","6255","#A8AEB1"
"Serious Gray","6256","#7D848B"
"Gibraltar","6257","#626970"
"Tricorn Black","6258","#2F2F30"
"Spatial White","6259","#DDDCDB"
"Unique Gray","6260","#CBC9C9"
"Swanky Gray","6261","#B5B1B5"
"Mysterious Mauve","6262","#A6A3A9"
"Exclusive Plum","6263","#736F78"
"Midnight","6264","#5D5962"
"Quixotic Plum","6265","#4A4653"
"Sensitive Tint","6267","#CEC9CC"
"Veiled Violet","6268","#BDB5B9"
"Beguiling Mauve","6269","#AFA7AC"
"Soulmate","6270","#85777B"
"Expressive Plum","6271","#695C62"
"Plum Brown","6272","#4E4247"
"Destiny","6274","#CFC9C8"
"Fashionable Gray","6275","#BDB8B8"
"Mystical Shade","6276","#AEA9AA"
"Special Gray","6277","#7B787D"
"Cloak Gray","6278","#605E63"
"Black Swan","6279","#3A373E"
"Wallflower","6281","#DBCFD4"
"Mauve Finery","6282","#CBB8C0"
"Thistle","6283","#AA8E9A"
"Plum Dandy","6284","#8B6878"
"Grape Harvest","6285","#7E5A6D"
"Mature Grape","6286","#5F3F54"
"Rosebud","6288","#E0CDD1"
"Delightful","6289","#D2B6BE"
"Rosé","6290","#B995A1"
"Moss Rose","6291","#9E6D79"
"Berry Bush","6292","#8D5869"
"Fabulous Grape","6293","#6D344F"
"Demure","6295","#E8D4D5"
"Fading Rose","6296","#DABDC1"
"Rose Embroidery","6297","#C79EA2"
"Concerto","6298","#9E6B75"
"Aged Wine","6299","#895460"
"Burgundy","6300","#63333E"
"Innocence","6302","#EBD1CF"
"Rose Colored","6303","#DCB6B5"
"Pressed Flower","6304","#C39393"
"Rambling Rose","6305","#995D62"
"Cordial","6306","#864C52"
"Fine Wine","6307","#723941"
"Charming Pink","6309","#EDD3D2"
"Lotus Flower","6310","#E6BDBD"
"Memorable Rose","6311","#CF8A8D"
"Redbud","6312","#AD5E65"
"Kirsch Red","6313","#974953"
"Luxurious Red","6314","#863A42"
"Rosy Outlook","6316","#EBCECB"
"Gracious Rose","6317","#E3B7B1"
"Resounding Rose","6318","#CD8E89"
"Reddish","6319","#B56966"
"Bravado Red","6320","#A0524E"
"Red Bay","6321","#8E3738"
"Intimate White","6322","#F0E1D8"
"Romance","6323","#EBCFC3"
"Mellow Coral","6324","#E3B5A8"
"Constant Coral","6325","#CD8E7F"
"Henna Shade","6326","#B3675D"
"Bold Brick","6327","#A0584F"
"Fireweed","6328","#7B3730"
"Faint Coral","6329","#EEDED5"
"Quaint Peche","6330","#EACDC1"
"Smoky Salmon","6331","#E2B6A7"
"Coral Island","6332","#CE9382"
"Foxy","6333","#A85E53"
"Flower Pot","6334","#8F4438"
"Fired Brick","6335","#83382A"
"Nearly Peach","6336","#EFDED1"
"Spun Sugar","6337","#EDD2C0"
"Warming Peach","6338","#E4B9A2"
"Persimmon","6339","#D9987C"
"Baked Clay","6340","#C1785C"
"Red Cent","6341","#AD654C"
"Spicy Hue","6342","#994B35"
"Alluring White","6343","#EFE1D2"
"Peach Fuzz","6344","#ECCFBB"
"Sumptuous Peach","6345","#E5B99B"
"Fame Orange","6346","#DB9C7B"
"Chrysanthemum","6347","#C47B5B"
"Reynard","6348","#B46848"
"Pennywise","6349","#A2583A"
"Intricate Ivory","6350","#EDDDCA"
"Sweet Orange","6351","#EBCCB3"
"Soft Apricot","6352","#E0B392"
"Chivalry Copper","6353","#D4966E"
"Armagnac","6354","#C38058"
"Truepenny","6355","#B46C42"
"Copper Mountain","6356","#A6613C"
"Choice Cream","6357","#F0E1D0"
"Creamery","6358","#EDD0B6"
"Sociable","6359","#E8BE9B"
"Folksy Gold","6360","#D69969"
"Autumnal","6361","#CD8C5D"
"Tigereye","6362","#BB7748"
"Gingery","6363","#B06C3E"
