"Trumatch 1-a","1-a","#e73966"
"Trumatch 1-b","1-b","#eb5d79"
"Trumatch 1-c","1","#ef7e90"
"Trumatch 1-d","1-d","#f29da8"
"Trumatch 1-e","1-e","#f7bbc0"
"Trumatch 1-f","1-f","#fad5d7"
"Trumatch 1-g","1-g","#fdeff0"
"Trumatch 1-h","1-h","#fef6f7"
"Trumatch 1-a1","1-a1","#dd3962"
"Trumatch 1-b1","1-b1","#e15a75"
"Trumatch 1-c1","1-c1","#e47a8b"
"Trumatch 1-d1","1-d1","#e897a2"
"Trumatch 1-e1","1-e1","#ecb4b9"
"Trumatch 1-f1","1-f1","#efcccf"
"Trumatch 1-d5","1-d5","#bc7d86"
"Trumatch 1-e5","1-e5","#bf9499"
"Trumatch 1-a2","1-a2","#d2385e"
"Trumatch 1-b2","1-b2","#d65770"
"Trumatch 1-c2","1-c2","#d97485"
"Trumatch 1-d2","1-d2","#dd909b"
"Trumatch 1-e2","1-e2","#e0acb1"
"Trumatch 1-a5","1-a5","#b33553"
"Trumatch 1-b5","1-b5","#b64d61"
"Trumatch 1-c5","1-c5","#b96673"
"Trumatch 1-a3","1-a3","#c8375b"
"Trumatch 1-b3","1-b3","#cb546b"
"Trumatch 1-c3","1-c3","#cf707f"
"Trumatch 1-d3","1-d3","#d28a94"
"Trumatch 1-e3","1-e3","#d5a4a9"
"Trumatch 1-a6","1-a6","#aa344f"
"Trumatch 1-b6","1-b6","#ac4a5d"
"Trumatch 1-c6","1-c6","#ae616d"
"Trumatch 1-a4","1-a4","#be3657"
"Trumatch 1-b4","1-b4","#c15167"
"Trumatch 1-c4","1-c4","#c46b79"
"Trumatch 1-d4","1-d4","#c7848d"
"Trumatch 1-e4","1-e4","#ca9ca2"
"Trumatch 1-a7","1-a7","#9f334b"
"Trumatch 1-b7","1-b7","#a24758"
"Trumatch 1-c7","1-c7","#a45c67"
"Trumatch 2-a","2-a","#e4164c"
"Trumatch 2-b","2-b","#e8485f"
"Trumatch 2-c","2","#ed6d77"
"Trumatch 2-d","2-d","#f19193"
"Trumatch 2-e","2-e","#f6b2b1"
"Trumatch 2-f","2-f","#fad0ce"
"Trumatch 2-g","2-g","#fdedeb"
"Trumatch 2-h","2-h","#fef6f5"
"Trumatch 2-a1","2-a1","#da194a"
"Trumatch 2-b1","2-b1","#de475b"
"Trumatch 2-c1","2-c1","#e26972"
"Trumatch 2-d1","2-d1","#e78c8e"
"Trumatch 2-e1","2-e1","#ebabaa"
"Trumatch 2-f1","2-f1","#efc8c6"
"Trumatch 2-d5","2-d5","#bb7476"
"Trumatch 2-e5","2-e5","#be8d8d"
"Trumatch 2-a2","2-a2","#d01c47"
"Trumatch 2-b2","2-b2","#d44558"
"Trumatch 2-c2","2-c2","#d7656e"
"Trumatch 2-d2","2-d2","#dc8688"
"Trumatch 2-e2","2-e2","#dfa4a3"
"Trumatch 2-a5","2-a5","#b1213f"
"Trumatch 2-b5","2-b5","#b43f4d"
"Trumatch 2-c5","2-c5","#b7595f"
"Trumatch 2-a3","2-a3","#c61e45"
"Trumatch 2-b3","2-b3","#c94354"
"Trumatch 2-c3","2-c3","#cd6169"
"Trumatch 2-d3","2-d3","#d18082"
"Trumatch 2-e3","2-e3","#d49c9c"
"Trumatch 2-a6","2-a6","#a7233d"
"Trumatch 2-b6","2-b6","#aa3d4a"
"Trumatch 2-c6","2-c6","#ad555b"
"Trumatch 2-a4","2-a4","#bc1f42"
"Trumatch 2-b4","2-b4","#bf4151"
"Trumatch 2-c4","2-c4","#c35d65"
"Trumatch 2-d4","2-d4","#c67a7c"
"Trumatch 2-e4","2-e4","#c99595"
"Trumatch 2-a7","2-a7","#9d243a"
"Trumatch 2-b7","2-b7","#a03b46"
"Trumatch 2-c7","2-c7","#a35156"
"Trumatch 3-a","3-a","#e8435d"
"Trumatch 3-b","3-b","#eb6371"
"Trumatch 3-c","3","#ef8288"
"Trumatch 3-d","3-d","#f3a1a2"
"Trumatch 3-e","3-e","#f7bdbc"
"Trumatch 3-f","3-f","#fbd7d4"
"Trumatch 3-g","3-g","#fdefee"
"Trumatch 3-h","3-h","#fff8f6"
"Trumatch 3-a1","3-a1","#de425a"
"Trumatch 3-b1","3-b1","#e1606d"
"Trumatch 3-c1","3-c1","#e57e83"
"Trumatch 3-d1","3-d1","#e99b9c"
"Trumatch 3-e1","3-e1","#ecb6b5"
"Trumatch 3-f1","3-f1","#f0cecc"
"Trumatch 3-g1","3-g1","#f2e5e5"
"Trumatch 3-h1","3-h1","#f3eeed"
"Trumatch 3-a2","3-a2","#d34056"
"Trumatch 3-b2","3-b2","#d65c69"
"Trumatch 3-c2","3-c2","#da787d"
"Trumatch 3-d2","3-d2","#dd9595"
"Trumatch 3-e2","3-e2","#e1adad"
"Trumatch 3-a5","3-a5","#b43b4c"
"Trumatch 3-b5","3-b5","#b7525b"
"Trumatch 3-c5","3-c5","#b9696d"
"Trumatch 3-a3","3-a3","#c93f53"
"Trumatch 3-b3","3-b3","#cc5964"
"Trumatch 3-c3","3-c3","#cf7378"
"Trumatch 3-d3","3-d3","#d38e8f"
"Trumatch 3-e3","3-e3","#d6a6a6"
"Trumatch 3-a6","3-a6","#aa3a49"
"Trumatch 3-b6","3-b6","#ac4f57"
"Trumatch 3-c6","3-c6","#af6468"
"Trumatch 3-a4","3-a4","#bf3d50"
"Trumatch 3-b4","3-b4","#c25660"
"Trumatch 3-c4","3-c4","#c56e73"
"Trumatch 3-d4","3-d4","#c88889"
"Trumatch 3-e4","3-e4","#cb9e9e"
"Trumatch 3-a7","3-a7","#a03845"
"Trumatch 3-b7","3-b7","#a24b53"
"Trumatch 3-c7","3-c7","#a45f62"
"Trumatch 4-a","4-a","#d5212c"
"Trumatch 4-b","4-b","#db483a"
"Trumatch 4-c","4","#e26a52"
"Trumatch 4-d","4-d","#e88d72"
"Trumatch 4-e","4-e","#efae97"
"Trumatch 4-f","4-f","#f5cdbd"
"Trumatch 4-g","4-g","#fbebe4"
"Trumatch 4-a1","4-a1","#cc232c"
"Trumatch 4-b1","4-b1","#d14739"
"Trumatch 4-c1","4-c1","#d8664f"
"Trumatch 4-d1","4-d1","#de886e"
"Trumatch 4-e1","4-e1","#e5a791"
"Trumatch 4-f1","4-f1","#eac5b6"
"Trumatch 4-d5","4-d5","#b4705c"
"Trumatch 4-e5","4-e5","#b98979"
"Trumatch 4-a2","4-a2","#c2242b"
"Trumatch 4-b2","4-b2","#c74538"
"Trumatch 4-c2","4-c2","#cd624c"
"Trumatch 4-d2","4-d2","#d3826a"
"Trumatch 4-e2","4-e2","#daa08b"
"Trumatch 4-a5","4-a5","#a5272a"
"Trumatch 4-b5","4-b5","#a93f34"
"Trumatch 4-c5","4-c5","#af5644"
"Trumatch 4-a3","4-a3","#b8252b"
"Trumatch 4-b3","4-b3","#bd4337"
"Trumatch 4-c3","4-c3","#c35e49"
"Trumatch 4-d3","4-d3","#c97c65"
"Trumatch 4-e3","4-e3","#cf9885"
"Trumatch 4-a6","4-a6","#9c2829"
"Trumatch 4-b6","4-b6","#a03d32"
"Trumatch 4-c6","4-c6","#a55341"
"Trumatch 4-a4","4-a4","#af262a"
"Trumatch 4-b4","4-b4","#b44135"
"Trumatch 4-c4","4-c4","#ba5b47"
"Trumatch 4-d4","4-d4","#bf7761"
"Trumatch 4-e4","4-e4","#c4917f"
"Trumatch 4-a7","4-a7","#932829"
"Trumatch 4-b7","4-b7","#963b31"
"Trumatch 4-c7","4-c7","#9b4f3f"
"Trumatch 5-a","5-a","#e41b36"
"Trumatch 5-b","5-b","#e84947"
"Trumatch 5-c","5","#ed6c5f"
"Trumatch 5-d","5-d","#f2907f"
"Trumatch 5-e","5-e","#f6b1a1"
"Trumatch 5-f","5-f","#fad0c4"
"Trumatch 5-g","5-g","#feece6"
"Trumatch 5-h","5-h","#fef6f4"
"Trumatch 5-a1","5-a1","#da1d36"
"Trumatch 5-b1","5-b1","#de4746"
"Trumatch 5-c1","5-c1","#e2685c"
"Trumatch 5-d1","5-d1","#e78b7a"
"Trumatch 5-e1","5-e1","#ebaa9b"
"Trumatch 5-f1","5-f1","#efc7bd"
"Trumatch 5-g1","5-g1","#f2e3de"
"Trumatch 5-d5","5-d5","#bb7366"
"Trumatch 5-a2","5-a2","#cf1f35"
"Trumatch 5-b2","5-b2","#d34543"
"Trumatch 5-c2","5-c2","#d76458"
"Trumatch 5-d2","5-d2","#dc8475"
"Trumatch 5-e2","5-e2","#e0a294"
"Trumatch 5-a5","5-a5","#b02431"
"Trumatch 5-b5","5-b5","#b43f3d"
"Trumatch 5-c5","5-c5","#b7584e"
"Trumatch 5-a3","5-a3","#c52133"
"Trumatch 5-b3","5-b3","#c94341"
"Trumatch 5-c3","5-c3","#cd6055"
"Trumatch 5-d3","5-d3","#d17f70"
"Trumatch 5-e3","5-e3","#d59b8e"
"Trumatch 5-a6","5-a6","#a62530"
"Trumatch 5-b6","5-b6","#aa3e3b"
"Trumatch 5-c6","5-c6","#ad554a"
"Trumatch 5-a4","5-a4","#bb2232"
"Trumatch 5-b4","5-b4","#bf413f"
"Trumatch 5-c4","5-c4","#c35d52"
"Trumatch 5-d4","5-d4","#c6796b"
"Trumatch 5-e4","5-e4","#ca9488"
"Trumatch 5-a7","5-a7","#9c262f"
"Trumatch 5-b7","5-b7","#9f3c38"
"Trumatch 5-c7","5-c7","#a25147"
"Trumatch 6-a","6-a","#e31c2a"
"Trumatch 6-b","6-b","#e84939"
"Trumatch 6-c","6","#ed6b51"
"Trumatch 6-d","6-d","#f28f72"
"Trumatch 6-e","6-e","#f6b097"
"Trumatch 6-f","6-f","#facfbe"
"Trumatch 6-g","6-g","#feece4"
"Trumatch 6-h","6-h","#fef6f2"
"Trumatch 6-a1","6-a1","#d91f2a"
"Trumatch 6-b1","6-b1","#de4738"
"Trumatch 6-c1","6-c1","#e2684f"
"Trumatch 6-d1","6-d1","#e78a6f"
"Trumatch 6-e1","6-e1","#eba992"
"Trumatch 6-f1","6-f1","#efc7b6"
"Trumatch 6-d5","6-d5","#bb725c"
"Trumatch 6-e5","6-e5","#be8b79"
"Trumatch 6-a2","6-a2","#cf212a"
"Trumatch 6-b2","6-b2","#d34537"
"Trumatch 6-c2","6-c2","#d7644c"
"Trumatch 6-d2","6-d2","#dc846a"
"Trumatch 6-e2","6-e2","#e0a28c"
"Trumatch 6-a5","6-a5","#b02529"
"Trumatch 6-b5","6-b5","#b43f33"
"Trumatch 6-c5","6-c5","#b75844"
"Trumatch 6-a3","6-a3","#c5222a"
"Trumatch 6-b3","6-b3","#c94336"
"Trumatch 6-c3","6-c3","#cd6049"
"Trumatch 6-d3","6-d3","#d17e66"
"Trumatch 6-e3","6-e3","#d59a86"
"Trumatch 6-a6","6-a6","#a62629"
"Trumatch 6-b6","6-b6","#a93e32"
"Trumatch 6-c6","6-c6","#ad5441"
"Trumatch 6-a4","6-a4","#ba2429"
"Trumatch 6-b4","6-b4","#bf4134"
"Trumatch 6-c4","6-c4","#c25c47"
"Trumatch 6-d4","6-d4","#c77861"
"Trumatch 6-e4","6-e4","#ca9380"
"Trumatch 6-a7","6-a7","#9c2728"
"Trumatch 6-b7","6-b7","#9f3c30"
"Trumatch 6-c7","6-c7","#a2503e"
"Trumatch 7-a","7-a","#e95028"
"Trumatch 7-b","7-b","#ed6a3c"
"Trumatch 7-c","7","#f18958"
"Trumatch 7-d","7-d","#f5a479"
"Trumatch 7-e","7-e","#f9be9d"
"Trumatch 7-f","7-f","#fcd6c1"
"Trumatch 7-g","7-g","#fef0e6"
"Trumatch 7-h","7-h","#fff8f3"
"Trumatch 7-a1","7-a1","#df4e28"
"Trumatch 7-b1","7-b1","#e2673b"
"Trumatch 7-c1","7-c1","#e78455"
"Trumatch 7-d1","7-d1","#eb9e76"
"Trumatch 7-e1","7-e1","#eeb797"
"Trumatch 7-f1","7-f1","#f1ceba"
"Trumatch 7-d5","7-d5","#bd8262"
"Trumatch 7-e5","7-e5","#c0957e"
"Trumatch 7-a2","7-a2","#d34b28"
"Trumatch 7-b2","7-b2","#d76339"
"Trumatch 7-c2","7-c2","#db7e52"
"Trumatch 7-d2","7-d2","#df9770"
"Trumatch 7-e2","7-e2","#e2ae91"
"Trumatch 7-a5","7-a5","#b44427"
"Trumatch 7-b5","7-b5","#b75735"
"Trumatch 7-c5","7-c5","#ba6d49"
"Trumatch 7-a3","7-a3","#c94928"
"Trumatch 7-b3","7-b3","#cd5f38"
"Trumatch 7-c3","7-c3","#d1794f"
"Trumatch 7-d3","7-d3","#d4906c"
"Trumatch 7-e3","7-e3","#d7a68b"
"Trumatch 7-a6","7-a6","#a94227"
"Trumatch 7-b6","7-b6","#ac5434"
"Trumatch 7-c6","7-c6","#b06946"
"Trumatch 7-a4","7-a4","#bf4728"
"Trumatch 7-b4","7-b4","#c25b37"
"Trumatch 7-c4","7-c4","#c6744c"
"Trumatch 7-d4","7-d4","#c98967"
"Trumatch 7-e4","7-e4","#cc9e85"
"Trumatch 7-a7","7-a7","#9f4027"
"Trumatch 7-b7","7-b7","#a25032"
"Trumatch 7-c7","7-c7","#a56343"
"Trumatch 8-a","8-a","#f28a1d"
"Trumatch 8-b","8-b","#f59c3e"
"Trumatch 8-c","8","#f8ae5f"
"Trumatch 8-d","8-d","#fac182"
"Trumatch 8-e","8-e","#fcd2a5"
"Trumatch 8-f","8-f","#fee3c7"
"Trumatch 8-g","8-g","#fff3e8"
"Trumatch 8-h","8-h","#fff9f4"
"Trumatch 8-a1","8-a1","#e7851e"
"Trumatch 8-b1","8-b1","#eb963d"
"Trumatch 8-c1","8-c1","#eda75c"
"Trumatch 8-d1","8-d1","#efb97e"
"Trumatch 8-e1","8-e1","#f1ca9f"
"Trumatch 8-f1","8-f1","#f3d9bf"
"Trumatch 8-d5","8-d5","#c1976a"
"Trumatch 8-e5","8-e5","#c2a585"
"Trumatch 8-a2","8-a2","#dc7f1f"
"Trumatch 8-b2","8-b2","#df8f3c"
"Trumatch 8-c2","8-c2","#e1a059"
"Trumatch 8-d2","8-d2","#e3b079"
"Trumatch 8-e2","8-e2","#e5c099"
"Trumatch 8-a5","8-a5","#ba6e22"
"Trumatch 8-b5","8-b5","#bd7b37"
"Trumatch 8-c5","8-c5","#bf894f"
"Trumatch 8-a3","8-a3","#d17a20"
"Trumatch 8-b3","8-b3","#d4893a"
"Trumatch 8-c3","8-c3","#d69855"
"Trumatch 8-d3","8-d3","#d8a874"
"Trumatch 8-e3","8-e3","#dab892"
"Trumatch 8-a6","8-a6","#b06922"
"Trumatch 8-b6","8-b6","#b27536"
"Trumatch 8-c6","8-c6","#b4824c"
"Trumatch 8-a4","8-a4","#c67421"
"Trumatch 8-b4","8-b4","#c98339"
"Trumatch 8-c4","8-c4","#cb9153"
"Trumatch 8-d4","8-d4","#cda06f"
"Trumatch 8-e4","8-e4","#ceaf8c"
"Trumatch 8-a7","8-a7","#a56322"
"Trumatch 8-b7","8-b7","#a76f35"
"Trumatch 8-c7","8-c7","#a97b48"
"Trumatch 9-a","9-a","#ffda72"
"Trumatch 9-b","9-b","#ffdf8b"
"Trumatch 9-c","9","#ffe5a0"
"Trumatch 9-d","9-d","#ffecb7"
"Trumatch 9-e","9-e","#fff1cc"
"Trumatch 9-f","9-f","#fff6e0"
"Trumatch 9-g","9-g","#fffbf1"
"Trumatch 9-h","9-h","#fffdf9"
"Trumatch 9-a1","9-a1","#f5d16e"
"Trumatch 9-b1","9-b1","#f5d686"
"Trumatch 9-c1","9-c1","#f5db9b"
"Trumatch 9-d1","9-d1","#f5e2b0"
"Trumatch 9-e1","9-e1","#f5e7c4"
"Trumatch 9-f1","9-f1","#f5ecd7"
"Trumatch 9-d5","9-d5","#c5b892"
"Trumatch 9-e5","9-e5","#c5bca3"
"Trumatch 9-a2","9-a2","#e9c76a"
"Trumatch 9-b2","9-b2","#e9cc81"
"Trumatch 9-c2","9-c2","#e9d195"
"Trumatch 9-d2","9-d2","#e9d7a9"
"Trumatch 9-e2","9-e2","#e9dcbc"
"Trumatch 9-a5","9-a5","#c5aa5e"
"Trumatch 9-b5","9-b5","#c5ae71"
"Trumatch 9-c5","9-c5","#c5b281"
"Trumatch 9-a3","9-a3","#ddbe67"
"Trumatch 9-b3","9-b3","#ddc27c"
"Trumatch 9-c3","9-c3","#ddc78e"
"Trumatch 9-d3","9-d3","#ddcda2"
"Trumatch 9-e3","9-e3","#ddd2b4"
"Trumatch 9-a6","9-a6","#b9a05a"
"Trumatch 9-b6","9-b6","#b9a46c"
"Trumatch 9-c6","9-c6","#b9a87b"
"Trumatch 9-a4","9-a4","#d1b463"
"Trumatch 9-b4","9-b4","#d1b977"
"Trumatch 9-c4","9-c4","#d1bd89"
"Trumatch 9-d4","9-d4","#d2c39b"
"Trumatch 9-e4","9-e4","#d2c7ac"
"Trumatch 9-a7","9-a7","#ad9756"
"Trumatch 9-b7","9-b7","#ad9b66"
"Trumatch 9-c7","9-c7","#ad9e74"
"Trumatch 10-a","10-a","#ffe166"
"Trumatch 10-b","10-b","#ffe580"
"Trumatch 10-c","10","#ffeb9b"
"Trumatch 10-d","10-d","#ffeeb2"
"Trumatch 10-e","10-e","#fff4ca"
"Trumatch 10-f","10-f","#fff7dd"
"Trumatch 10-g","10-g","#fffcf2"
"Trumatch 10-h","10-h","#fffcf7"
"Trumatch 10-a1","10-a1","#f7d863"
"Trumatch 10-b1","10-b1","#f7dc7c"
"Trumatch 10-c1","10-c1","#f7e196"
"Trumatch 10-d1","10-d1","#f6e5ac"
"Trumatch 10-e1","10-e1","#f6eac2"
"Trumatch 10-f1","10-f1","#f5edd5"
"Trumatch 10-d5","10-d5","#c6ba8f"
"Trumatch 10-e5","10-e5","#c6bea1"
"Trumatch 10-a2","10-a2","#eace60"
"Trumatch 10-b2","10-b2","#ead178"
"Trumatch 10-c2","10-c2","#ead690"
"Trumatch 10-d2","10-d2","#eadaa5"
"Trumatch 10-e2","10-e2","#e9dfba"
"Trumatch 10-a5","10-a5","#c6af56"
"Trumatch 10-b5","10-b5","#c6b269"
"Trumatch 10-c5","10-c5","#c6b77e"
"Trumatch 10-a3","10-a3","#dfc45d"
"Trumatch 10-b3","10-b3","#dec773"
"Trumatch 10-c3","10-c3","#decc8a"
"Trumatch 10-d3","10-d3","#ded09e"
"Trumatch 10-e3","10-e3","#ded4b2"
"Trumatch 10-a6","10-a6","#baa553"
"Trumatch 10-b6","10-b6","#baa865"
"Trumatch 10-c6","10-c6","#baad78"
"Trumatch 10-a4","10-a4","#d3ba5a"
"Trumatch 10-b4","10-b4","#d3bd6f"
"Trumatch 10-c4","10-c4","#d3c284"
"Trumatch 10-d4","10-d4","#d2c597"
"Trumatch 10-e4","10-e4","#d2caaa"
"Trumatch 10-a7","10-a7","#ae9b4f"
"Trumatch 10-b7","10-b7","#ae9e60"
"Trumatch 10-c7","10-c7","#aea271"
"Trumatch 11-a","11-a","#ffe400"
"Trumatch 11-b","11-b","#ffe936"
"Trumatch 11-c","11","#ffec66"
"Trumatch 11-d","11-d","#fff08f"
"Trumatch 11-e","11-e","#fff5b2"
"Trumatch 11-f","11-f","#fff9d1"
"Trumatch 11-g","11-g","#fffbec"
"Trumatch 11-a1","11-a1","#fadb00"
"Trumatch 11-b1","11-b1","#fadf36"
"Trumatch 11-c1","11-c1","#f9e264"
"Trumatch 11-d1","11-d1","#f8e68b"
"Trumatch 11-e1","11-e1","#f7ebac"
"Trumatch 11-d5","11-d5","#c7ba75"
"Trumatch 11-e5","11-e5","#c6be8f"
"Trumatch 11-a2","11-a2","#edd000"
"Trumatch 11-b2","11-b2","#edd437"
"Trumatch 11-c2","11-c2","#ecd761"
"Trumatch 11-d2","11-d2","#ebdb85"
"Trumatch 11-e2","11-e2","#ebdfa5"
"Trumatch 11-a5","11-a5","#c8b100"
"Trumatch 11-b5","11-b5","#c8b437"
"Trumatch 11-c5","11-c5","#c7b757"
"Trumatch 11-a3","11-a3","#e1c600"
"Trumatch 11-b3","11-b3","#e1ca37"
"Trumatch 11-c3","11-c3","#e0cd5e"
"Trumatch 11-d3","11-d3","#e0d080"
"Trumatch 11-e3","11-e3","#dfd59e"
"Trumatch 11-a6","11-a6","#bca706"
"Trumatch 11-b6","11-b6","#bcaa37"
"Trumatch 11-c6","11-c6","#bbad54"
"Trumatch 11-a4","11-a4","#d5bc00"
"Trumatch 11-b4","11-b4","#d5c037"
"Trumatch 11-c4","11-c4","#d4c25b"
"Trumatch 11-d4","11-d4","#d4c67b"
"Trumatch 11-e4","11-e4","#d3ca97"
"Trumatch 11-a7","11-a7","#b09d10"
"Trumatch 11-b7","11-b7","#b0a036"
"Trumatch 11-c7","11-c7","#afa250"
"Trumatch 12-a","12-a","#ffed00"
"Trumatch 12-b","12-b","#ffef34"
"Trumatch 12-c","12","#fff267"
"Trumatch 12-d","12-d","#fff590"
"Trumatch 12-e","12-e","#fff8b3"
"Trumatch 12-f","12-f","#fffbd2"
"Trumatch 12-g","12-g","#fffded"
"Trumatch 12-h","12-h","#fffef6"
"Trumatch 12-a1","12-a1","#fbe200"
"Trumatch 12-b1","12-b1","#fbe535"
"Trumatch 12-c1","12-c1","#fae764"
"Trumatch 12-d1","12-d1","#f9ea8c"
"Trumatch 12-e1","12-e1","#f8edad"
"Trumatch 12-f1","12-f1","#f6f0ca"
"Trumatch 12-d5","12-d5","#c8be76"
"Trumatch 12-e5","12-e5","#c7c190"
"Trumatch 12-a2","12-a2","#eed700"
"Trumatch 12-b2","12-b2","#eed936"
"Trumatch 12-c2","12-c2","#eddc62"
"Trumatch 12-d2","12-d2","#ecdf86"
"Trumatch 12-e2","12-e2","#ebe2a6"
"Trumatch 12-a5","12-a5","#c9b700"
"Trumatch 12-b5","12-b5","#c9b937"
"Trumatch 12-c5","12-c5","#c8bb58"
"Trumatch 12-a3","12-a3","#e2cd00"
"Trumatch 12-b3","12-b3","#e2cf37"
"Trumatch 12-c3","12-c3","#e1d25e"
"Trumatch 12-d3","12-d3","#e0d481"
"Trumatch 12-e3","12-e3","#dfd79f"
"Trumatch 12-a6","12-a6","#bdac01"
"Trumatch 12-b6","12-b6","#bdae36"
"Trumatch 12-c6","12-c6","#bcb155"
"Trumatch 12-a4","12-a4","#d6c200"
"Trumatch 12-b4","12-b4","#d6c437"
"Trumatch 12-c4","12-c4","#d5c75c"
"Trumatch 12-d4","12-d4","#d4ca7c"
"Trumatch 12-e4","12-e4","#d3cc98"
"Trumatch 12-a7","12-a7","#b0a20c"
"Trumatch 12-b7","12-b7","#b0a436"
"Trumatch 12-c7","12-c7","#b0a651"
"Trumatch 13-a","13-a","#fce800"
"Trumatch 13-b","13-b","#fdeb38"
"Trumatch 13-c","13","#ffef67"
"Trumatch 13-d","13-d","#fff290"
"Trumatch 13-e","13-e","#fff6b3"
"Trumatch 13-f","13-f","#fef9d2"
"Trumatch 13-g","13-g","#fefced"
"Trumatch 13-a1","13-a1","#f1de00"
"Trumatch 13-b1","13-b1","#f2e138"
"Trumatch 13-c1","13-c1","#f3e465"
"Trumatch 13-d1","13-d1","#f3e88c"
"Trumatch 13-e1","13-e1","#f4ecad"
"Trumatch 13-f1","13-f1","#f3efca"
"Trumatch 13-d5","13-d5","#c3bc76"
"Trumatch 13-e5","13-e5","#c4c090"
"Trumatch 13-a2","13-a2","#e4d300"
"Trumatch 13-b2","13-b2","#e5d639"
"Trumatch 13-c2","13-c2","#e7d962"
"Trumatch 13-d2","13-d2","#e7dd86"
"Trumatch 13-e2","13-e2","#e8e1a6"
"Trumatch 13-a5","13-a5","#c1b300"
"Trumatch 13-b5","13-b5","#c2b638"
"Trumatch 13-c5","13-c5","#c3b958"
"Trumatch 13-a3","13-a3","#d9c900"
"Trumatch 13-b3","13-b3","#dacb39"
"Trumatch 13-c3","13-c3","#dbcf5f"
"Trumatch 13-d3","13-d3","#dbd281"
"Trumatch 13-e3","13-e3","#dcd69f"
"Trumatch 13-a6","13-a6","#b5a909"
"Trumatch 13-b6","13-b6","#b6ac38"
"Trumatch 13-c6","13-c6","#b7af55"
"Trumatch 13-a4","13-a4","#cdbe00"
"Trumatch 13-b4","13-b4","#cec139"
"Trumatch 13-c4","13-c4","#cfc45c"
"Trumatch 13-d4","13-d4","#cfc87c"
"Trumatch 13-e4","13-e4","#d0cb98"
"Trumatch 13-a7","13-a7","#a99f11"
"Trumatch 13-b7","13-b7","#aaa137"
"Trumatch 13-c7","13-c7","#aba451"
"Trumatch 14-a","14-a","#e4dd00"
"Trumatch 14-b","14-b","#eae23e"
"Trumatch 14-c","14","#ede769"
"Trumatch 14-d","14-d","#f0ec90"
"Trumatch 14-e","14-e","#f5f2b3"
"Trumatch 14-f","14-f","#f7f6d1"
"Trumatch 14-g","14-g","#fcfced"
"Trumatch 14-a1","14-a1","#dad400"
"Trumatch 14-b1","14-b1","#dfd93e"
"Trumatch 14-c1","14-c1","#e2dd66"
"Trumatch 14-d1","14-d1","#e6e28c"
"Trumatch 14-e1","14-e1","#eae8ac"
"Trumatch 14-f1","14-f1","#edecc9"
"Trumatch 14-d5","14-d5","#b8b875"
"Trumatch 14-e5","14-e5","#bcbd8f"
"Trumatch 14-a2","14-a2","#cfca00"
"Trumatch 14-b2","14-b2","#d4ce3d"
"Trumatch 14-c2","14-c2","#d6d363"
"Trumatch 14-d2","14-d2","#dad886"
"Trumatch 14-e2","14-e2","#dedda5"
"Trumatch 14-a5","14-a5","#afac10"
"Trumatch 14-b5","14-b5","#b3b03b"
