"Trumatch 1-a","1-a","#e73966"
"Trumatch 14-c5","14-c5","#b5b459"
"Trumatch 14-a3","14-a3","#c4c000"
"Trumatch 14-b3","14-b3","#c9c53c"
"Trumatch 14-c3","14-c3","#ccc860"
"Trumatch 14-d3","14-d3","#cfcd81"
"Trumatch 14-e3","14-e3","#d3d29e"
"Trumatch 14-a6","14-a6","#a5a316"
"Trumatch 14-b6","14-b6","#a9a63a"
"Trumatch 14-c6","14-c6","#abaa55"
"Trumatch 14-a4","14-a4","#bab608"
"Trumatch 14-b4","14-b4","#bfbb3c"
"Trumatch 14-c4","14-c4","#c1be5d"
"Trumatch 14-d4","14-d4","#c4c37b"
"Trumatch 14-e4","14-e4","#c8c897"
"Trumatch 14-a7","14-a7","#9a9919"
"Trumatch 14-b7","14-b7","#9e9c39"
"Trumatch 14-c7","14-c7","#a09f51"
"Trumatch 15-a","15-a","#cfd500"
"Trumatch 15-b","15-b","#d7db42"
"Trumatch 15-c","15","#dee16a"
"Trumatch 15-d","15-d","#e7e890"
"Trumatch 15-e","15-e","#edefb2"
"Trumatch 15-f","15-f","#f3f5d1"
"Trumatch 15-g","15-g","#fafbed"
"Trumatch 15-h","15-h","#fdfdf6"
"Trumatch 15-a1","15-a1","#c6cc03"
"Trumatch 15-b1","15-b1","#cdd142"
"Trumatch 15-c1","15-c1","#d4d767"
"Trumatch 15-d1","15-d1","#dcdf8b"
"Trumatch 15-e1","15-e1","#e2e5ac"
"Trumatch 15-f1","15-f1","#e9ebc9"
"Trumatch 15-d5","15-d5","#b1b575"
"Trumatch 15-e5","15-e5","#b6ba8f"
"Trumatch 15-a2","15-a2","#bcc20c"
"Trumatch 15-b2","15-b2","#c3c741"
"Trumatch 15-c2","15-c2","#c9cd64"
"Trumatch 15-d2","15-d2","#d1d486"
"Trumatch 15-e2","15-e2","#d7daa4"
"Trumatch 15-a5","15-a5","#a0a61a"
"Trumatch 15-b5","15-b5","#a5ab3d"
"Trumatch 15-c5","15-c5","#abaf59"
"Trumatch 15-a3","15-a3","#b3b911"
"Trumatch 15-b3","15-b3","#b9be3f"
"Trumatch 15-c3","15-c3","#bfc360"
"Trumatch 15-d3","15-d3","#c7ca80"
"Trumatch 15-e3","15-e3","#cdd09e"
"Trumatch 15-a6","15-a6","#969d1c"
"Trumatch 15-b6","15-b6","#9ca13b"
"Trumatch 15-c6","15-c6","#a1a556"
"Trumatch 15-a4","15-a4","#aab016"
"Trumatch 15-b4","15-b4","#b0b53e"
"Trumatch 15-c4","15-c4","#b5ba5d"
"Trumatch 15-d4","15-d4","#bcc07b"
"Trumatch 15-e4","15-e4","#c2c597"
"Trumatch 15-a7","15-a7","#8d941e"
"Trumatch 15-b7","15-b7","#92983a"
"Trumatch 15-c7","15-c7","#979c52"
"Trumatch 16-a","16-a","#bfce0f"
"Trumatch 16-b","16-b","#c9d545"
"Trumatch 16-c","16","#d2dc6b"
"Trumatch 16-d","16-d","#dee590"
"Trumatch 16-e","16-e","#e6ecb2"
"Trumatch 16-f","16-f","#eff3d0"
"Trumatch 16-g","16-g","#f8faed"
"Trumatch 16-a1","16-a1","#b6c613"
"Trumatch 16-b1","16-b1","#c0cc44"
"Trumatch 16-c1","16-c1","#c9d368"
"Trumatch 16-d1","16-d1","#d4db8b"
"Trumatch 16-e1","16-e1","#dce2ab"
"Trumatch 16-f1","16-f1","#e5e9c8"
"Trumatch 16-d5","16-d5","#abb375"
"Trumatch 16-e5","16-e5","#b2b88f"
"Trumatch 16-a2","16-a2","#adbc17"
"Trumatch 16-b2","16-b2","#b6c243"
"Trumatch 16-c2","16-c2","#bfc964"
"Trumatch 16-d2","16-d2","#cad185"
"Trumatch 16-e2","16-e2","#d1d8a4"
"Trumatch 16-a5","16-a5","#94a21e"
"Trumatch 16-b5","16-b5","#9ba73e"
"Trumatch 16-c5","16-c5","#a2ac59"
"Trumatch 16-a3","16-a3","#a5b41a"
"Trumatch 16-b3","16-b3","#adb941"
"Trumatch 16-c3","16-c3","#b6c061"
"Trumatch 16-d3","16-d3","#c0c780"
"Trumatch 16-e3","16-e3","#c7cd9d"
"Trumatch 16-a6","16-a6","#8b9920"
"Trumatch 16-b6","16-b6","#929d3d"
"Trumatch 16-c6","16-c6","#99a356"
"Trumatch 16-a4","16-a4","#9dab1d"
"Trumatch 16-b4","16-b4","#a5b040"
"Trumatch 16-c4","16-c4","#acb65d"
"Trumatch 16-d4","16-d4","#b6bd7b"
"Trumatch 16-e4","16-e4","#bdc396"
"Trumatch 16-a7","16-a7","#839021"
"Trumatch 16-b7","16-b7","#89943b"
"Trumatch 16-c7","16-c7","#909952"
"Trumatch 17-a","17-a","#b2cb3c"
"Trumatch 17-b","17-b","#bed35c"
"Trumatch 17-c","17","#cbdb7d"
"Trumatch 17-d","17-d","#d6e39b"
"Trumatch 17-e","17-e","#e2ebba"
"Trumatch 17-f","17-f","#edf3d4"
"Trumatch 17-g","17-g","#f8faef"
"Trumatch 17-h","17-h","#fcfdf6"
"Trumatch 17-a1","17-a1","#aac33b"
"Trumatch 17-b1","17-b1","#b6ca5a"
"Trumatch 17-c1","17-c1","#c2d278"
"Trumatch 17-d1","17-d1","#cdda95"
"Trumatch 17-e1","17-e1","#d8e1b3"
"Trumatch 17-f1","17-f1","#e2e8cc"
"Trumatch 17-d5","17-d5","#a6b17d"
"Trumatch 17-e5","17-e5","#aeb894"
"Trumatch 17-a2","17-a2","#a2ba3a"
"Trumatch 17-b2","17-b2","#adc157"
"Trumatch 17-c2","17-c2","#b9c874"
"Trumatch 17-d2","17-d2","#c3cf8f"
"Trumatch 17-e2","17-e2","#cdd7ab"
"Trumatch 17-a5","17-a5","#8aa037"
"Trumatch 17-b5","17-b5","#94a54e"
"Trumatch 17-c5","17-c5","#9dab66"
"Trumatch 17-a3","17-a3","#9ab139"
"Trumatch 17-b3","17-b3","#a5b854"
"Trumatch 17-c3","17-c3","#b0bf6f"
"Trumatch 17-d3","17-d3","#b9c689"
"Trumatch 17-e3","17-e3","#c3cda4"
"Trumatch 17-a6","17-a6","#829736"
"Trumatch 17-b6","17-b6","#8b9c4b"
"Trumatch 17-c6","17-c6","#94a261"
"Trumatch 17-a4","17-a4","#92a938"
"Trumatch 17-b4","17-b4","#9daf51"
"Trumatch 17-c4","17-c4","#a7b56b"
"Trumatch 17-d4","17-d4","#b0bc83"
"Trumatch 17-e4","17-e4","#b9c39d"
"Trumatch 17-a7","17-a7","#7b8e34"
"Trumatch 17-b7","17-b7","#839348"
"Trumatch 17-c7","17-c7","#8b985c"
"Trumatch 18-a","18-a","#00a03b"
"Trumatch 18-b","18-b","#44ae52"
"Trumatch 18-c","18","#72bc6e"
"Trumatch 18-d","18-d","#98cb8e"
"Trumatch 18-e","18-e","#b8daaf"
"Trumatch 18-f","18-f","#d5e9ce"
"Trumatch 18-g","18-g","#eef6eb"
"Trumatch 18-h","18-h","#f8fbf5"
"Trumatch 18-a1","18-a1","#009a3a"
"Trumatch 18-b1","18-b1","#42a750"
"Trumatch 18-c1","18-c1","#6db46b"
"Trumatch 18-d1","18-d1","#92c38a"
"Trumatch 18-e1","18-e1","#b0d1a8"
"Trumatch 18-f1","18-f1","#ccdfc6"
"Trumatch 18-g1","18-g1","#e3ece2"
"Trumatch 18-d5","18-d5","#77a072"
"Trumatch 18-a2","18-a2","#009338"
"Trumatch 18-b2","18-b2","#3fa04e"
"Trumatch 18-c2","18-c2","#68ac66"
"Trumatch 18-d2","18-d2","#8bba83"
"Trumatch 18-e2","18-e2","#a8c8a1"
"Trumatch 18-a5","18-a5","#008034"
"Trumatch 18-b5","18-b5","#398a46"
"Trumatch 18-c5","18-c5","#5a945a"
"Trumatch 18-a3","18-a3","#008d37"
"Trumatch 18-b3","18-b3","#3d994b"
"Trumatch 18-c3","18-c3","#64a462"
"Trumatch 18-d3","18-d3","#85b27e"
"Trumatch 18-e3","18-e3","#a0be9a"
"Trumatch 18-a6","18-a6","#007a33"
"Trumatch 18-b6","18-b6","#378343"
"Trumatch 18-c6","18-c6","#568c56"
"Trumatch 18-a4","18-a4","#008736"
"Trumatch 18-b4","18-b4","#3b9248"
"Trumatch 18-c4","18-c4","#5f9d5e"
"Trumatch 18-d4","18-d4","#7ea978"
"Trumatch 18-e4","18-e4","#98b593"
"Trumatch 18-a7","18-a7","#007332"
"Trumatch 18-b7","18-b7","#347c40"
"Trumatch 18-c7","18-c7","#518452"
"Trumatch 19-a","19-a","#009340"
"Trumatch 19-b","19-b","#00a255"
"Trumatch 19-c","19","#47b26e"
"Trumatch 19-d","19-d","#7fc48e"
"Trumatch 19-e","19-e","#a9d5ae"
"Trumatch 19-f","19-f","#cce5cd"
"Trumatch 19-g","19-g","#ebf5eb"
"Trumatch 19-h","19-h","#f5faf5"
"Trumatch 19-a1","19-a1","#008d3e"
"Trumatch 19-b1","19-b1","#009c52"
"Trumatch 19-c1","19-c1","#45ab6b"
"Trumatch 19-d1","19-d1","#7abc89"
"Trumatch 19-e1","19-e1","#a2cca7"
"Trumatch 19-f1","19-f1","#c3dcc5"
"Trumatch 19-g1","19-g1","#e1ebe2"
"Trumatch 19-d5","19-d5","#659a71"
"Trumatch 19-a2","19-a2","#00873d"
"Trumatch 19-b2","19-b2","#009550"
"Trumatch 19-c2","19-c2","#42a367"
"Trumatch 19-d2","19-d2","#74b383"
"Trumatch 19-e2","19-e2","#9ac3a0"
"Trumatch 19-a5","19-a5","#007638"
"Trumatch 19-b5","19-b5","#008147"
"Trumatch 19-c5","19-c5","#3b8d5a"
"Trumatch 19-a3","19-a3","#00823b"
"Trumatch 19-b3","19-b3","#008f4d"
"Trumatch 19-c3","19-c3","#409c62"
"Trumatch 19-d3","19-d3","#6fab7d"
"Trumatch 19-e3","19-e3","#93ba99"
"Trumatch 19-a6","19-a6","#007137"
"Trumatch 19-b6","19-b6","#007b45"
"Trumatch 19-c6","19-c6","#398656"
"Trumatch 19-a4","19-a4","#007c3a"
"Trumatch 19-b4","19-b4","#00884a"
"Trumatch 19-c4","19-c4","#3e955f"
"Trumatch 19-d4","19-d4","#6aa378"
"Trumatch 19-e4","19-e4","#8cb192"
"Trumatch 19-a7","19-a7","#006b35"
"Trumatch 19-b7","19-b7","#007442"
"Trumatch 19-c7","19-c7","#377e52"
"Trumatch 20-a","20-a","#009556"
"Trumatch 20-b","20-b","#00a46b"
"Trumatch 20-c","20","#42b482"
"Trumatch 20-d","20-d","#7dc59e"
"Trumatch 20-e","20-e","#a8d6b9"
"Trumatch 20-f","20-f","#cbe6d5"
"Trumatch 20-g","20-g","#ebf5ed"
"Trumatch 20-h","20-h","#f5faf7"
"Trumatch 20-a1","20-a1","#008f54"
"Trumatch 20-b1","20-b1","#009e67"
"Trumatch 20-c1","20-c1","#40ad7d"
"Trumatch 20-d1","20-d1","#78bd98"
"Trumatch 20-e1","20-e1","#a1cdb3"
"Trumatch 20-f1","20-f1","#c2dccd"
"Trumatch 20-g1","20-g1","#e1ebe4"
"Trumatch 20-d5","20-d5","#639b7d"
"Trumatch 20-a2","20-a2","#008951"
"Trumatch 20-b2","20-b2","#009763"
"Trumatch 20-c2","20-c2","#3da578"
"Trumatch 20-d2","20-d2","#72b491"
"Trumatch 20-e2","20-e2","#99c4ab"
"Trumatch 20-a5","20-a5","#007749"
"Trumatch 20-b5","20-b5","#008358"
"Trumatch 20-c5","20-c5","#378e68"
"Trumatch 20-a3","20-a3","#00834f"
"Trumatch 20-b3","20-b3","#009060"
"Trumatch 20-c3","20-c3","#3c9e73"
"Trumatch 20-d3","20-d3","#6dac8b"
"Trumatch 20-e3","20-e3","#92bba3"
"Trumatch 20-a6","20-a6","#007246"
"Trumatch 20-b6","20-b6","#007c54"
"Trumatch 20-c6","20-c6","#368763"
"Trumatch 20-a4","20-a4","#007e4c"
"Trumatch 20-b4","20-b4","#008a5c"
"Trumatch 20-c4","20-c4","#3a966e"
"Trumatch 20-d4","20-d4","#68a485"
"Trumatch 20-e4","20-e4","#8bb29c"
"Trumatch 20-a7","20-a7","#006c43"
"Trumatch 20-b7","20-b7","#007550"
"Trumatch 20-c7","20-c7","#347f5e"
"Trumatch 21-a","21-a","#8dc998"
"Trumatch 21-b","21-b","#a1d1a7"
"Trumatch 21-c","21","#b5dbb9"
"Trumatch 21-d","21-d","#c6e2c8"
"Trumatch 21-e","21-e","#d7ebd8"
"Trumatch 21-f","21-f","#e6f2e6"
"Trumatch 21-g","21-g","#f5faf5"
"Trumatch 21-h","21-h","#f9fcf9"
"Trumatch 21-a1","21-a1","#87c192"
"Trumatch 21-b1","21-b1","#9ac9a1"
"Trumatch 21-c1","21-c1","#aed2b2"
"Trumatch 21-d1","21-d1","#bdd9c0"
"Trumatch 21-e1","21-e1","#cde1d0"
"Trumatch 21-f1","21-f1","#dce8dd"
"Trumatch 21-g1","21-g1","#ebf0ec"
"Trumatch 21-d5","21-d5","#9ab19e"
"Trumatch 21-a2","21-a2","#81b88c"
"Trumatch 21-b2","21-b2","#93c09a"
"Trumatch 21-c2","21-c2","#a5c8aa"
"Trumatch 21-d2","21-d2","#b4cfb7"
"Trumatch 21-e2","21-e2","#c4d7c6"
"Trumatch 21-a5","21-a5","#6f9e79"
"Trumatch 21-b5","21-b5","#7ea485"
"Trumatch 21-c5","21-c5","#8eab93"
"Trumatch 21-a3","21-a3","#7bb086"
"Trumatch 21-b3","21-b3","#8cb793"
"Trumatch 21-c3","21-c3","#9ebfa3"
"Trumatch 21-d3","21-d3","#acc5b0"
"Trumatch 21-e3","21-e3","#bacdbe"
"Trumatch 21-a6","21-a6","#699673"
"Trumatch 21-b6","21-b6","#779b7f"
"Trumatch 21-c6","21-c6","#86a28b"
"Trumatch 21-a4","21-a4","#76a780"
"Trumatch 21-b4","21-b4","#85ae8d"
"Trumatch 21-c4","21-c4","#96b59b"
"Trumatch 21-d4","21-d4","#a3bca7"
"Trumatch 21-e4","21-e4","#b1c3b5"
"Trumatch 21-a7","21-a7","#648d6d"
"Trumatch 21-b7","21-b7","#709277"
"Trumatch 21-c7","21-c7","#7e9883"
"Trumatch 22-a","22-a","#56ba96"
"Trumatch 22-b","22-b","#7cc6a5"
"Trumatch 22-c","22","#97d0b7"
"Trumatch 22-d","22-d","#b1dbc6"
"Trumatch 22-e","22-e","#c9e5d6"
"Trumatch 22-f","22-f","#dfefe5"
"Trumatch 22-g","22-g","#f1f8f5"
"Trumatch 22-a1","22-a1","#53b390"
"Trumatch 22-b1","22-b1","#77be9f"
"Trumatch 22-c1","22-c1","#91c8b0"
"Trumatch 22-d1","22-d1","#a9d2be"
"Trumatch 22-e1","22-e1","#c0dccf"
"Trumatch 22-f1","22-f1","#d5e5dc"
"Trumatch 22-g1","22-g1","#e7eeec"
"Trumatch 22-d5","22-d5","#8aac9d"
"Trumatch 22-a2","22-a2","#4fab8a"
"Trumatch 22-b2","22-b2","#71b598"
"Trumatch 22-c2","22-c2","#8abfa8"
"Trumatch 22-d2","22-d2","#a2c8b6"
"Trumatch 22-e2","22-e2","#b7d2c5"
"Trumatch 22-a5","22-a5","#469377"
"Trumatch 22-b5","22-b5","#629c83"
"Trumatch 22-c5","22-c5","#77a491"
"Trumatch 22-a3","22-a3","#4ca384"
"Trumatch 22-b3","22-b3","#6cad91"
"Trumatch 22-c3","22-c3","#84b6a1"
"Trumatch 22-d3","22-d3","#9abfae"
"Trumatch 22-e3","22-e3","#afc8bc"
"Trumatch 22-a6","22-a6","#438b71"
"Trumatch 22-b6","22-b6","#5d937d"
"Trumatch 22-c6","22-c6","#719b89"
"Trumatch 22-a4","22-a4","#499c7e"
"Trumatch 22-b4","22-b4","#67a58b"
"Trumatch 22-c4","22-c4","#7ead99"
"Trumatch 22-d4","22-d4","#93b6a6"
"Trumatch 22-e4","22-e4","#a6beb4"
"Trumatch 22-a7","22-a7","#40836b"
"Trumatch 22-b7","22-b7","#588b75"
"Trumatch 22-c7","22-c7","#6a9281"
"Trumatch 23-a","23-a","#0eb194"
"Trumatch 23-b","23-b","#58bda4"
"Trumatch 23-c","23","#80c9b5"
"Trumatch 23-d","23-d","#a3d6c5"
"Trumatch 23-e","23-e","#bfe2d5"
"Trumatch 23-f","23-f","#d8ede4"
"Trumatch 23-g","23-g","#f0f8f5"
"Trumatch 23-h","23-h","#f7fbf9"
"Trumatch 23-a1","23-a1","#11aa8e"
"Trumatch 23-b1","23-b1","#55b59e"
"Trumatch 23-c1","23-c1","#7bc1ae"
"Trumatch 23-d1","23-d1","#9ccdbd"
"Trumatch 23-e1","23-e1","#b7d8ce"
"Trumatch 23-f1","23-f1","#cfe3db"
"Trumatch 23-g1","23-g1","#e5edeb"
"Trumatch 23-d5","23-d5","#80a89c"
"Trumatch 23-a2","23-a2","#14a288"
"Trumatch 23-b2","23-b2","#52ad96"
"Trumatch 23-c2","23-c2","#76b8a7"
"Trumatch 23-d2","23-d2","#95c4b5"
"Trumatch 23-e2","23-e2","#aecec4"
"Trumatch 23-a5","23-a5","#1a8c76"
"Trumatch 23-b5","23-b5","#489582"
"Trumatch 23-c5","23-c5","#669e8f"
"Trumatch 23-a3","23-a3","#169b82"
"Trumatch 23-b3","23-b3","#4ea590"
"Trumatch 23-c3","23-c3","#71b09f"
"Trumatch 23-d3","23-d3","#8ebbad"
"Trumatch 23-e3","23-e3","#a6c5bb"
"Trumatch 23-a6","23-a6","#1b8570"
"Trumatch 23-b6","23-b6","#458d7b"
"Trumatch 23-c6","23-c6","#619688"
"Trumatch 23-a4","23-a4","#18947c"
"Trumatch 23-b4","23-b4","#4b9d89"
"Trumatch 23-c4","23-c4","#6ba798"
"Trumatch 23-d4","23-d4","#88b2a4"
"Trumatch 23-e4","23-e4","#9ebbb3"
"Trumatch 23-a7","23-a7","#1d7d6a"
"Trumatch 23-b7","23-b7","#428574"
"Trumatch 23-c7","23-c7","#5b8d80"
"Trumatch 24-a","24-a","#2eb6a8"
"Trumatch 24-b","24-b","#65c2b5"
"Trumatch 24-c","24","#88cdc3"
"Trumatch 24-d","24-d","#a9d9d0"
"Trumatch 24-e","24-e","#c4e4dd"
"Trumatch 24-f","24-f","#daeee9"
"Trumatch 24-g","24-g","#f1f9f7"
"Trumatch 24-a1","24-a1","#2dafa1"
"Trumatch 24-b1","24-b1","#62baae"
"Trumatch 24-c1","24-c1","#82c5bb"
"Trumatch 24-d1","24-d1","#a2d0c8"
"Trumatch 24-e1","24-e1","#bcdbd4"
"Trumatch 24-f1","24-f1","#d1e4e0"
"Trumatch 24-g1","24-g1","#e7eeed"
"Trumatch 24-d5","24-d5","#84aba4"
"Trumatch 24-a2","24-a2","#2ca79a"
"Trumatch 24-b2","24-b2","#5db2a6"
"Trumatch 24-c2","24-c2","#7cbcb3"
"Trumatch 24-d2","24-d2","#9ac7bf"
"Trumatch 24-e2","24-e2","#b3d1cb"
"Trumatch 24-a5","24-a5","#2b9085"
"Trumatch 24-b5","24-b5","#52998f"
"Trumatch 24-c5","24-c5","#6ca19a"
"Trumatch 24-a3","24-a3","#2ca093"
"Trumatch 24-b3","24-b3","#5aaa9f"
"Trumatch 24-c3","24-c3","#77b3ab"
"Trumatch 24-d3","24-d3","#93beb6"
"Trumatch 24-e3","24-e3","#aac7c2"
"Trumatch 24-a6","24-a6","#2a897e"
"Trumatch 24-b6","24-b6","#4e9188"
"Trumatch 24-c6","24-c6","#669991"
"Trumatch 24-a4","24-a4","#2b988c"
"Trumatch 24-b4","24-b4","#56a298"
"Trumatch 24-c4","24-c4","#71aba2"
"Trumatch 24-d4","24-d4","#8cb5ae"
"Trumatch 24-e4","24-e4","#a2beb8"
"Trumatch 24-a7","24-a7","#298177"
"Trumatch 24-b7","24-b7","#4a8880"
"Trumatch 24-c7","24-c7","#609089"
"Trumatch 25-a","25-a","#00a8ab"
"Trumatch 25-b","25-b","#43b5b6"
"Trumatch 25-c","25","#74c2c2"
"Trumatch 25-d","25-d","#9ad0d1"
"Trumatch 25-e","25-e","#b9dcdd"
"Trumatch 25-f","25-f","#d5eae9"
"Trumatch 25-g","25-g","#eff6f5"
"Trumatch 25-h","25-h","#f7fbfb"
"Trumatch 25-a1","25-a1","#00a1a4"
"Trumatch 25-b1","25-b1","#41aeaf"
"Trumatch 25-c1","25-c1","#70babb"
"Trumatch 25-d1","25-d1","#94c8c9"
"Trumatch 25-e1","25-e1","#b1d4d4"
"Trumatch 25-f1","25-f1","#cce0e0"
"Trumatch 25-g1","25-g1","#e5ecec"
"Trumatch 25-d5","25-d5","#7aa3a5"
"Trumatch 25-a2","25-a2","#009a9d"
"Trumatch 25-b2","25-b2","#3fa6a7"
"Trumatch 25-c2","25-c2","#6bb1b2"
"Trumatch 25-d2","25-d2","#8dbec0"
"Trumatch 25-e2","25-e2","#a9caca"
"Trumatch 25-a5","25-a5","#008587"
"Trumatch 25-b5","25-b5","#398f90"
"Trumatch 25-c5","25-c5","#5d9899"
"Trumatch 25-a3","25-a3","#009396"
"Trumatch 25-b3","25-b3","#3d9ea0"
"Trumatch 25-c3","25-c3","#66a9aa"
"Trumatch 25-d3","25-d3","#87b6b7"
"Trumatch 25-e3","25-e3","#a1c1c1"
"Trumatch 25-a6","25-a6","#007e80"
"Trumatch 25-b6","25-b6","#378788"
"Trumatch 25-c6","25-c6","#589091"
"Trumatch 25-a4","25-a4","#008d8f"
"Trumatch 25-b4","25-b4","#3b9798"
"Trumatch 25-c4","25-c4","#62a1a2"
"Trumatch 25-d4","25-d4","#80adaf"
"Trumatch 25-e4","25-e4","#99b7b8"
"Trumatch 25-a7","25-a7","#007779"
"Trumatch 25-b7","25-b7","#367f80"
"Trumatch 25-c7","25-c7","#548889"
"Trumatch 26-a","26-a","#00a0b0"
"Trumatch 26-b","26-b","#00aebb"
"Trumatch 26-c","26","#55bdc8"
"Trumatch 26-d","26-d","#86cbd4"
"Trumatch 26-e","26-e","#aedbe0"
"Trumatch 26-f","26-f","#cee7ea"
"Trumatch 26-g","26-g","#edf5f7"
"Trumatch 26-h","26-h","#f5fbfa"
"Trumatch 26-a1","26-a1","#009aaa"
"Trumatch 26-b1","26-b1","#00a7b4"
"Trumatch 26-c1","26-c1","#52b5c0"
"Trumatch 26-d1","26-d1","#81c3cb"
"Trumatch 26-e1","26-e1","#a7d2d7"
"Trumatch 26-f1","26-f1","#c5dee2"
"Trumatch 26-g1","26-g1","#e2ebed"
"Trumatch 26-d5","26-d5","#6aa0a6"
"Trumatch 26-a2","26-a2","#0093a2"
"Trumatch 26-b2","26-b2","#009fac"
"Trumatch 26-c2","26-c2","#4fadb7"
"Trumatch 26-d2","26-d2","#7bbac2"
"Trumatch 26-e2","26-e2","#9fc8cd"
"Trumatch 26-a5","26-a5","#00808c"
"Trumatch 26-b5","26-b5","#008994"
"Trumatch 26-c5","26-c5","#46959d"
"Trumatch 26-a3","26-a3","#008d9b"
"Trumatch 26-b3","26-b3","#0098a4"
"Trumatch 26-c3","26-c3","#4ca5af"
"Trumatch 26-d3","26-d3","#76b2b9"
"Trumatch 26-e3","26-e3","#98bfc4"
"Trumatch 26-a6","26-a6","#007985"
"Trumatch 26-b6","26-b6","#00828c"
"Trumatch 26-c6","26-c6","#438d95"
"Trumatch 26-a4","26-a4","#008794"
"Trumatch 26-b4","26-b4","#00919d"
"Trumatch 26-c4","26-c4","#499da7"
"Trumatch 26-d4","26-d4","#70a9b0"
"Trumatch 26-e4","26-e4","#91b6bb"
"Trumatch 26-a7","26-a7","#00727d"
"Trumatch 26-b7","26-b7","#007b84"
"Trumatch 26-c7","26-c7","#40848c"
"Trumatch 27-a","27-a","#009cb2"
"Trumatch 27-b","27-b","#00aabd"
"Trumatch 27-c","27","#5dbac9"
"Trumatch 27-d","27-d","#8bc8d4"
"Trumatch 27-e","27-e","#aed7df"
"Trumatch 27-f","27-f","#d0e7eb"
"Trumatch 27-g","27-g","#edf5f7"
"Trumatch 27-a1","27-a1","#0096ab"
"Trumatch 27-b1","27-b1","#00a3b6"
"Trumatch 27-c1","27-c1","#59b2c2"
"Trumatch 27-d1","27-d1","#85c0cb"
"Trumatch 27-e1","27-e1","#a7ced7"
"Trumatch 27-f1","27-f1","#c7dde2"
"Trumatch 27-d5","27-d5","#6e9da7"
"Trumatch 27-e5","27-e5","#89a9b0"
"Trumatch 27-a2","27-a2","#008fa3"
"Trumatch 27-b2","27-b2","#009cad"
"Trumatch 27-c2","27-c2","#56aab9"
"Trumatch 27-d2","27-d2","#7fb7c2"
"Trumatch 27-e2","27-e2","#9fc5cd"
"Trumatch 27-a5","27-a5","#007c8d"
"Trumatch 27-b5","27-b5","#088695"
"Trumatch 27-c5","27-c5","#4b929e"
"Trumatch 27-a3","27-a3","#00899c"
