"Trumatch 1-a","1-a","#e73966"
"Trumatch 27-b3","27-b3","#0095a5"
"Trumatch 27-c3","27-c3","#52a2b0"
"Trumatch 27-d3","27-d3","#79aeb9"
"Trumatch 27-e3","27-e3","#98bcc4"
"Trumatch 27-a6","27-a6","#007685"
"Trumatch 27-b6","27-b6","#0e7f8d"
"Trumatch 27-c6","27-c6","#488a96"
"Trumatch 27-a4","27-a4","#008395"
"Trumatch 27-b4","27-b4","#008e9e"
"Trumatch 27-c4","27-c4","#4f9ba8"
"Trumatch 27-d4","27-d4","#74a6b0"
"Trumatch 27-e4","27-e4","#91b3ba"
"Trumatch 27-a7","27-a7","#006f7e"
"Trumatch 27-b7","27-b7","#127885"
"Trumatch 27-c7","27-c7","#45828d"
"Trumatch 28-a","28-a","#00a7c5"
"Trumatch 28-b","28-b","#00b4ce"
"Trumatch 28-c","28","#4ec2d6"
"Trumatch 28-d","28-d","#83d0e0"
"Trumatch 28-e","28-e","#addee9"
"Trumatch 28-f","28-f","#cdeaf1"
"Trumatch 28-g","28-g","#edf7fa"
"Trumatch 28-h","28-h","#f5fbfc"
"Trumatch 28-a1","28-a1","#00a1bd"
"Trumatch 28-b1","28-b1","#00adc6"
"Trumatch 28-c1","28-c1","#4cbace"
"Trumatch 28-d1","28-d1","#7ec8d7"
"Trumatch 28-e1","28-e1","#a6d5e0"
"Trumatch 28-f1","28-f1","#c5e1e8"
"Trumatch 28-g1","28-g1","#e2edf0"
"Trumatch 28-d5","28-d5","#69a4b0"
"Trumatch 28-a2","28-a2","#0099b4"
"Trumatch 28-b2","28-b2","#00a5bc"
"Trumatch 28-c2","28-c2","#49b2c4"
"Trumatch 28-d2","28-d2","#79becd"
"Trumatch 28-e2","28-e2","#9fcbd6"
"Trumatch 28-a5","28-a5","#00859b"
"Trumatch 28-b5","28-b5","#008ea2"
"Trumatch 28-c5","28-c5","#4199a8"
"Trumatch 28-a3","28-a3","#0093ac"
"Trumatch 28-b3","28-b3","#009eb4"
"Trumatch 28-c3","28-c3","#47aabb"
"Trumatch 28-d3","28-d3","#73b6c3"
"Trumatch 28-e3","28-e3","#97c2cc"
"Trumatch 28-a6","28-a6","#007e93"
"Trumatch 28-b6","28-b6","#008799"
"Trumatch 28-c6","28-c6","#3f919f"
"Trumatch 28-a4","28-a4","#008ca4"
"Trumatch 28-b4","28-b4","#0096ab"
"Trumatch 28-c4","28-c4","#44a2b2"
"Trumatch 28-d4","28-d4","#6eadba"
"Trumatch 28-e4","28-e4","#90b9c2"
"Trumatch 28-a7","28-a7","#00778a"
"Trumatch 28-b7","28-b7","#007f90"
"Trumatch 28-c7","28-c7","#3c8895"
"Trumatch 29-a","29-a","#00b0bf"
"Trumatch 29-b","29-b","#36bcc9"
"Trumatch 29-c","29","#70c9d2"
"Trumatch 29-d","29-d","#98d6dc"
"Trumatch 29-e","29-e","#b8e1e6"
"Trumatch 29-f","29-f","#d5edf0"
"Trumatch 29-g","29-g","#eff8f8"
"Trumatch 29-h","29-h","#f7fcfc"
"Trumatch 29-a1","29-a1","#00a9b8"
"Trumatch 29-b1","29-b1","#35b5c1"
"Trumatch 29-c1","29-c1","#6bc1ca"
"Trumatch 29-d1","29-d1","#92cdd3"
"Trumatch 29-e1","29-e1","#b0d8dd"
"Trumatch 29-f1","29-f1","#cce3e7"
"Trumatch 29-g1","29-g1","#e5eeee"
"Trumatch 29-d5","29-d5","#78a8ad"
"Trumatch 29-a2","29-a2","#00a2af"
"Trumatch 29-b2","29-b2","#34adb9"
"Trumatch 29-c2","29-c2","#67b8c0"
"Trumatch 29-d2","29-d2","#8cc4ca"
"Trumatch 29-e2","29-e2","#a8ced3"
"Trumatch 29-a5","29-a5","#008b97"
"Trumatch 29-b5","29-b5","#31959e"
"Trumatch 29-c5","29-c5","#5a9ea5"
"Trumatch 29-a3","29-a3","#009aa7"
"Trumatch 29-b3","29-b3","#33a5b0"
"Trumatch 29-c3","29-c3","#63b0b8"
"Trumatch 29-d3","29-d3","#85bbc0"
"Trumatch 29-e3","29-e3","#a0c5c9"
"Trumatch 29-a6","29-a6","#00848f"
"Trumatch 29-b6","29-b6","#308d96"
"Trumatch 29-c6","29-c6","#55959c"
"Trumatch 29-a4","29-a4","#0093a0"
"Trumatch 29-b4","29-b4","#329da8"
"Trumatch 29-c4","29-c4","#5ea7af"
"Trumatch 29-d4","29-d4","#7fb2b7"
"Trumatch 29-e4","29-e4","#99bbc0"
"Trumatch 29-a7","29-a7","#007d87"
"Trumatch 29-b7","29-b7","#2f848d"
"Trumatch 29-c7","29-c7","#518d93"
"Trumatch 30-a","30-a","#00a0e1"
"Trumatch 30-b","30-b","#00aee6"
"Trumatch 30-c","30","#00bdeb"
"Trumatch 30-d","30-d","#6ecdf0"
"Trumatch 30-e","30-e","#a0dcf5"
"Trumatch 30-f","30-f","#c8eaf9"
"Trumatch 30-g","30-g","#eaf7fd"
"Trumatch 30-h","30-h","#f5fbfe"
"Trumatch 30-a1","30-a1","#009ad8"
"Trumatch 30-b1","30-b1","#00a7dc"
"Trumatch 30-c1","30-c1","#00b5e1"
"Trumatch 30-d1","30-d1","#6ac5e6"
"Trumatch 30-e1","30-e1","#9ad3eb"
"Trumatch 30-f1","30-f1","#bfe0ef"
"Trumatch 30-d5","30-d5","#58a1bc"
"Trumatch 30-e5","30-e5","#7fadc0"
"Trumatch 30-a2","30-a2","#0093ce"
"Trumatch 30-b2","30-b2","#00a0d2"
"Trumatch 30-c2","30-c2","#00add7"
"Trumatch 30-d2","30-d2","#65bcdb"
"Trumatch 30-e2","30-e2","#93c9e0"
"Trumatch 30-a5","30-a5","#007fb1"
"Trumatch 30-b5","30-b5","#008ab4"
"Trumatch 30-c5","30-c5","#0e95b8"
"Trumatch 30-a3","30-a3","#008dc4"
"Trumatch 30-b3","30-b3","#0099c8"
"Trumatch 30-c3","30-c3","#00a6cd"
"Trumatch 30-d3","30-d3","#61b3d1"
"Trumatch 30-e3","30-e3","#8cc0d6"
"Trumatch 30-a6","30-a6","#0079a7"
"Trumatch 30-b6","30-b6","#0083aa"
"Trumatch 30-c6","30-c6","#138dad"
"Trumatch 30-a4","30-a4","#0086bb"
"Trumatch 30-b4","30-b4","#0092bf"
"Trumatch 30-c4","30-c4","#079ec3"
"Trumatch 30-d4","30-d4","#5daac7"
"Trumatch 30-e4","30-e4","#86b7cb"
"Trumatch 30-a7","30-a7","#00729d"
"Trumatch 30-b7","30-b7","#007ba0"
"Trumatch 30-c7","30-c7","#1785a3"
"Trumatch 31-a","31-a","#009bd7"
"Trumatch 31-b","31-b","#00a8dd"
"Trumatch 31-c","31","#57b8e4"
"Trumatch 31-d","31-d","#87c7ea"
"Trumatch 31-e","31-e","#acd7f0"
"Trumatch 31-f","31-f","#cfe6f6"
"Trumatch 31-d5","31-d5","#6b9cb7"
"Trumatch 31-e5","31-e5","#87a9bd"
"Trumatch 31-a1","31-a1","#0095ce"
"Trumatch 31-b1","31-b1","#00a1d4"
"Trumatch 31-c1","31-c1","#54b1db"
"Trumatch 31-d1","31-d1","#82bfe0"
"Trumatch 31-e1","31-e1","#a5cfe7"
"Trumatch 31-f1","31-f1","#c6ddec"
"Trumatch 31-d6","31-d6","#6694ad"
"Trumatch 31-e6","31-e6","#80a0b2"
"Trumatch 31-a2","31-a2","#008ec5"
"Trumatch 31-b2","31-b2","#009aca"
"Trumatch 31-c2","31-c2","#51a9d0"
"Trumatch 31-d2","31-d2","#7cb6d6"
"Trumatch 31-e2","31-e2","#9ec5dc"
"Trumatch 31-a5","31-a5","#007ba9"
"Trumatch 31-b5","31-b5","#0084ad"
"Trumatch 31-c5","31-c5","#4891b2"
"Trumatch 31-a3","31-a3","#0088bc"
"Trumatch 31-b3","31-b3","#0093c1"
"Trumatch 31-c3","31-c3","#4ea1c7"
"Trumatch 31-d3","31-d3","#77aecc"
"Trumatch 31-e3","31-e3","#96bcd2"
"Trumatch 31-a6","31-a6","#0074a0"
"Trumatch 31-b6","31-b6","#007da3"
"Trumatch 31-c6","31-c6","#4589a8"
"Trumatch 31-a4","31-a4","#0082b3"
"Trumatch 31-b4","31-b4","#008cb7"
"Trumatch 31-c4","31-c4","#4b99bd"
"Trumatch 31-d4","31-d4","#71a6c2"
"Trumatch 31-e4","31-e4","#8fb3c8"
"Trumatch 31-a7","31-a7","#006e96"
"Trumatch 31-b7","31-b7","#03769a"
"Trumatch 31-c7","31-c7","#42819e"
"Trumatch 32-a","32-a","#0096d3"
"Trumatch 32-b","32-b","#00a4da"
"Trumatch 32-c","32","#54b4e1"
"Trumatch 32-d","32-d","#84c4e7"
"Trumatch 32-e","32-e","#acd5ee"
"Trumatch 32-f","32-f","#cce4f4"
"Trumatch 32-g","32-g","#ecf4fb"
"Trumatch 32-h","32-h","#f4f9fd"
"Trumatch 32-a1","32-a1","#0090cb"
"Trumatch 32-b1","32-b1","#009ed1"
"Trumatch 32-c1","32-c1","#51acd7"
"Trumatch 32-d1","32-d1","#7fbcde"
"Trumatch 32-e1","32-e1","#a5cce5"
"Trumatch 32-f1","32-f1","#c4dbeb"
"Trumatch 32-d5","32-d5","#6999b5"
"Trumatch 32-e5","32-e5","#87a7bb"
"Trumatch 32-a2","32-a2","#008ac2"
"Trumatch 32-b2","32-b2","#0096c7"
"Trumatch 32-c2","32-c2","#4ea4cd"
"Trumatch 32-d2","32-d2","#79b3d4"
"Trumatch 32-e2","32-e2","#9ec3da"
"Trumatch 32-a5","32-a5","#0077a6"
"Trumatch 32-b5","32-b5","#0081ab"
"Trumatch 32-c5","32-c5","#468db0"
"Trumatch 32-a3","32-a3","#0084b9"
"Trumatch 32-b3","32-b3","#0090be"
"Trumatch 32-c3","32-c3","#4b9dc4"
"Trumatch 32-d3","32-d3","#74abca"
"Trumatch 32-e3","32-e3","#97bad0"
"Trumatch 32-a6","32-a6","#00719e"
"Trumatch 32-b6","32-b6","#007ba2"
"Trumatch 32-c6","32-c6","#4385a6"
"Trumatch 32-a4","32-a4","#007eb0"
"Trumatch 32-b4","32-b4","#0089b5"
"Trumatch 32-c4","32-c4","#4995ba"
"Trumatch 32-d4","32-d4","#6fa3c0"
"Trumatch 32-e4","32-e4","#8fb1c6"
"Trumatch 32-a7","32-a7","#006a94"
"Trumatch 32-b7","32-b7","#037398"
"Trumatch 32-c7","32-c7","#407d9c"
"Trumatch 33-a","33-a","#0098d2"
"Trumatch 33-b","33-b","#45a7d9"
"Trumatch 33-c","33","#73b5df"
"Trumatch 33-d","33-d","#98c5e6"
"Trumatch 33-e","33-e","#b6d4ed"
"Trumatch 33-f","33-f","#d3e5f4"
"Trumatch 33-g","33-g","#eef5fb"
"Trumatch 33-h","33-h","#f7fafd"
"Trumatch 33-a1","33-a1","#0092c9"
"Trumatch 33-b1","33-b1","#43a0d0"
"Trumatch 33-c1","33-c1","#6eaed6"
"Trumatch 33-d1","33-d1","#92bddd"
"Trumatch 33-e1","33-e1","#afcce4"
"Trumatch 33-f1","33-f1","#cadceb"
"Trumatch 33-d5","33-d5","#789ab4"
"Trumatch 33-e5","33-e5","#8fa7ba"
"Trumatch 33-a2","33-a2","#008cc0"
"Trumatch 33-b2","33-b2","#4099c6"
"Trumatch 33-c2","33-c2","#6aa5cc"
"Trumatch 33-d2","33-d2","#8bb4d3"
"Trumatch 33-e2","33-e2","#a7c3d9"
"Trumatch 33-a5","33-a5","#0078a5"
"Trumatch 33-b5","33-b5","#3b83aa"
"Trumatch 33-c5","33-c5","#5c8eaf"
"Trumatch 33-a3","33-a3","#0085b7"
"Trumatch 33-b3","33-b3","#3e92bd"
"Trumatch 33-c3","33-c3","#659ec3"
"Trumatch 33-d3","33-d3","#85acc9"
"Trumatch 33-e3","33-e3","#9fbacf"
"Trumatch 33-a6","33-a6","#00729c"
"Trumatch 33-b6","33-b6","#397ca0"
"Trumatch 33-c6","33-c6","#5786a5"
"Trumatch 33-a4","33-a4","#007fae"
"Trumatch 33-b4","33-b4","#3c8bb4"
"Trumatch 33-c4","33-c4","#6196b9"
"Trumatch 33-d4","33-d4","#7fa3bf"
"Trumatch 33-e4","33-e4","#97b1c5"
"Trumatch 33-a7","33-a7","#006b92"
"Trumatch 33-b7","33-b7","#377597"
"Trumatch 33-c7","33-c7","#537e9b"
"Trumatch 34-a","34-a","#0074ba"
"Trumatch 34-b","34-b","#0086c4"
"Trumatch 34-c","34","#4797cd"
"Trumatch 34-d","34-d","#7aacd8"
"Trumatch 34-e","34-e","#a3c2e3"
"Trumatch 34-f","34-f","#c7d9ee"
"Trumatch 34-g","34-g","#e9f0f9"
"Trumatch 34-h","34-h","#f4f8fc"
"Trumatch 34-a1","34-a1","#0070b3"
"Trumatch 34-b1","34-b1","#0080bc"
"Trumatch 34-c1","34-c1","#4491c5"
"Trumatch 34-d1","34-d1","#75a5cf"
"Trumatch 34-e1","34-e1","#9cbbda"
"Trumatch 34-f1","34-f1","#bfd0e5"
"Trumatch 34-d5","34-d5","#6187a9"
"Trumatch 34-e5","34-e5","#8098b2"
"Trumatch 34-a2","34-a2","#006cab"
"Trumatch 34-b2","34-b2","#007bb4"
"Trumatch 34-c2","34-c2","#428abc"
"Trumatch 34-d2","34-d2","#709dc6"
"Trumatch 34-e2","34-e2","#95b2d0"
"Trumatch 34-a5","34-a5","#005e94"
"Trumatch 34-b5","34-b5","#006a9a"
"Trumatch 34-c5","34-c5","#3b76a1"
"Trumatch 34-a3","34-a3","#0067a4"
"Trumatch 34-b3","34-b3","#0075ab"
"Trumatch 34-c3","34-c3","#4084b3"
"Trumatch 34-d3","34-d3","#6b96bd"
"Trumatch 34-e3","34-e3","#8faac7"
"Trumatch 34-a6","34-a6","#00598c"
"Trumatch 34-b6","34-b6","#006492"
"Trumatch 34-c6","34-c6","#397098"
"Trumatch 34-a4","34-a4","#00639c"
"Trumatch 34-b4","34-b4","#0070a3"
"Trumatch 34-c4","34-c4","#3e7daa"
"Trumatch 34-d4","34-d4","#668fb3"
"Trumatch 34-e4","34-e4","#88a1bd"
"Trumatch 34-a7","34-a7","#005484"
"Trumatch 34-b7","34-b7","#005f8a"
"Trumatch 34-c7","34-c7","#38698f"
"Trumatch 35-a","35-a","#0069b0"
"Trumatch 35-b","35-b","#007abb"
"Trumatch 35-c","35","#4e8ec6"
"Trumatch 35-d","35-d","#7ca5d3"
"Trumatch 35-e","35-e","#a4bddf"
"Trumatch 35-f","35-f","#c7d4eb"
"Trumatch 35-g","35-g","#e9edf7"
"Trumatch 35-h","35-h","#f4f6fb"
"Trumatch 35-a1","35-a1","#0065a9"
"Trumatch 35-b1","35-b1","#0076b3"
"Trumatch 35-c1","35-c1","#4b88be"
"Trumatch 35-d1","35-d1","#779eca"
"Trumatch 35-e1","35-e1","#9db5d6"
"Trumatch 35-f1","35-f1","#bfcbe2"
"Trumatch 35-d5","35-d5","#6381a5"
"Trumatch 35-e5","35-e5","#8194af"
"Trumatch 35-a2","35-a2","#0061a2"
"Trumatch 35-b2","35-b2","#0170ab"
"Trumatch 35-c2","35-c2","#4882b5"
"Trumatch 35-d2","35-d2","#7297c1"
"Trumatch 35-e2","35-e2","#96accc"
"Trumatch 35-a5","35-a5","#00558c"
"Trumatch 35-b5","35-b5","#106193"
"Trumatch 35-c5","35-c5","#406f9c"
"Trumatch 35-a3","35-a3","#005d9b"
"Trumatch 35-b3","35-b3","#076ba3"
"Trumatch 35-c3","35-c3","#467cad"
"Trumatch 35-d3","35-d3","#6d90b8"
"Trumatch 35-e3","35-e3","#8fa4c3"
"Trumatch 35-a6","35-a6","#005185"
"Trumatch 35-b6","35-b6","#135c8c"
"Trumatch 35-c6","35-c6","#3e6993"
"Trumatch 35-a4","35-a4","#005994"
"Trumatch 35-b4","35-b4","#0b679c"
"Trumatch 35-c4","35-c4","#4376a5"
"Trumatch 35-d4","35-d4","#6888af"
"Trumatch 35-e4","35-e4","#889dba"
"Trumatch 35-a7","35-a7","#004d7e"
"Trumatch 35-b7","35-b7","#165783"
"Trumatch 35-c7","35-c7","#3c638a"
"Trumatch 36-a","36-a","#0057a0"
"Trumatch 36-b","36-b","#2d69ac"
"Trumatch 36-c","36","#5880bb"
"Trumatch 36-d","36-d","#8098ca"
"Trumatch 36-e","36-e","#a4b4d9"
"Trumatch 36-f","36-f","#c7cee7"
"Trumatch 36-g","36-g","#e9ebf6"
"Trumatch 36-h","36-h","#f4f4fa"
"Trumatch 36-a1","36-a1","#00549a"
"Trumatch 36-b1","36-b1","#2c65a5"
"Trumatch 36-c1","36-c1","#547ab3"
"Trumatch 36-d1","36-d1","#7a92c1"
"Trumatch 36-e1","36-e1","#9eacd0"
"Trumatch 36-f1","36-f1","#bec6de"
"Trumatch 36-d5","36-d5","#65769e"
"Trumatch 36-e5","36-e5","#818caa"
"Trumatch 36-a2","36-a2","#005194"
"Trumatch 36-b2","36-b2","#2b619e"
"Trumatch 36-c2","36-c2","#5175ab"
"Trumatch 36-d2","36-d2","#758bb8"
"Trumatch 36-e2","36-e2","#96a4c7"
"Trumatch 36-a5","36-a5","#004780"
"Trumatch 36-b5","36-b5","#295488"
"Trumatch 36-c5","36-c5","#476493"
"Trumatch 36-a3","36-a3","#004e8d"
"Trumatch 36-b3","36-b3","#2b5c97"
"Trumatch 36-c3","36-c3","#4e6fa3"
"Trumatch 36-d3","36-d3","#7084b0"
"Trumatch 36-e3","36-e3","#8f9cbd"
"Trumatch 36-a6","36-a6","#00457a"
"Trumatch 36-b6","36-b6","#295081"
"Trumatch 36-c6","36-c6","#445f8b"
"Trumatch 36-a4","36-a4","#004b87"
"Trumatch 36-b4","36-b4","#2a5890"
"Trumatch 36-c4","36-c4","#4b6a9c"
"Trumatch 36-d4","36-d4","#6b7ea7"
"Trumatch 36-e4","36-e4","#8895b4"
"Trumatch 36-a7","36-a7","#004174"
"Trumatch 36-b7","36-b7","#284c7a"
"Trumatch 36-c7","36-c7","#415983"
"Trumatch 37-a","37-a","#5485bf"
"Trumatch 37-b","37-b","#7096c9"
"Trumatch 37-c","37","#8ea7d2"
"Trumatch 37-d","37-d","#a7b9dc"
"Trumatch 37-e","37-e","#c1cce6"
"Trumatch 37-f","37-f","#d7dff0"
"Trumatch 37-g","37-g","#f0f3f9"
"Trumatch 37-h","37-h","#f7f9fc"
"Trumatch 37-a1","37-a1","#5180b8"
"Trumatch 37-b1","37-b1","#6c90c1"
"Trumatch 37-c1","37-c1","#88a0ca"
"Trumatch 37-d1","37-d1","#a0b1d3"
"Trumatch 37-e1","37-e1","#b9c4dd"
"Trumatch 37-f1","37-f1","#ced6e6"
"Trumatch 37-d5","37-d5","#8390ad"
"Trumatch 37-e5","37-e5","#97a0b5"
"Trumatch 37-a2","37-a2","#4e7aaf"
"Trumatch 37-b2","37-b2","#6789b8"
"Trumatch 37-c2","37-c2","#8298c0"
"Trumatch 37-d2","37-d2","#99a9ca"
"Trumatch 37-e2","37-e2","#b0bbd3"
"Trumatch 37-a5","37-a5","#456896"
"Trumatch 37-b5","37-b5","#5a759e"
"Trumatch 37-c5","37-c5","#7082a5"
"Trumatch 37-a3","37-a3","#4b74a7"
"Trumatch 37-b3","37-b3","#6382b0"
"Trumatch 37-c3","37-c3","#7c91b8"
"Trumatch 37-d3","37-d3","#92a1c0"
"Trumatch 37-e3","37-e3","#a8b2c9"
"Trumatch 37-a6","37-a6","#42638e"
"Trumatch 37-b6","37-b6","#556f95"
"Trumatch 37-c6","37-c6","#6a7b9c"
"Trumatch 37-a4","37-a4","#486f9f"
"Trumatch 37-b4","37-b4","#5e7ca7"
"Trumatch 37-c4","37-c4","#768aaf"
"Trumatch 37-d4","37-d4","#8b99b7"
"Trumatch 37-e4","37-e4","#a0a9c0"
"Trumatch 37-a7","37-a7","#3f5d86"
"Trumatch 37-b7","37-b7","#51688c"
"Trumatch 37-c7","37-c7","#647392"
"Trumatch 38-a","38-a","#223c8a"
"Trumatch 38-b","38-b","#464c95"
"Trumatch 38-c","38","#6463a5"
"Trumatch 38-d","38-d","#8582b9"
"Trumatch 38-e","38-e","#a6a3ce"
"Trumatch 38-f","38-f","#c7c4e1"
"Trumatch 38-g","38-g","#e8e6f2"
"Trumatch 38-h","38-h","#f4f2f9"
"Trumatch 38-a1","38-a1","#213b85"
"Trumatch 38-b1","38-b1","#444a90"
"Trumatch 38-c1","38-c1","#60609f"
"Trumatch 38-d1","38-d1","#7f7db2"
"Trumatch 38-e1","38-e1","#9f9cc5"
"Trumatch 38-f1","38-f1","#bebcd8"
"Trumatch 38-g1","38-g1","#dedde9"
"Trumatch 38-d5","38-d5","#696692"
"Trumatch 38-a2","38-a2","#213a80"
"Trumatch 38-b2","38-b2","#41478a"
"Trumatch 38-c2","38-c2","#5c5b97"
"Trumatch 38-d2","38-d2","#7977aa"
"Trumatch 38-e2","38-e2","#9795bc"
"Trumatch 38-a5","38-a5","#213570"
"Trumatch 38-b5","38-b5","#3b3f78"
"Trumatch 38-c5","38-c5","#514f83"
"Trumatch 38-a3","38-a3","#21387b"
"Trumatch 38-b3","38-b3","#3f4584"
"Trumatch 38-c3","38-c3","#595791"
"Trumatch 38-d3","38-d3","#7471a2"
"Trumatch 38-e3","38-e3","#908eb3"
"Trumatch 38-a6","38-a6","#21336b"
"Trumatch 38-b6","38-b6","#393d72"
"Trumatch 38-c6","38-c6","#4d4b7c"
"Trumatch 38-a4","38-a4","#203776"
"Trumatch 38-b4","38-b4","#3d427e"
"Trumatch 38-c4","38-c4","#55538a"
"Trumatch 38-d4","38-d4","#6f6c9a"
"Trumatch 38-e4","38-e4","#8987ab"
"Trumatch 38-a7","38-a7","#223266"
"Trumatch 38-b7","38-b7","#373a6c"
"Trumatch 38-c7","38-c7","#4a4775"
"Trumatch 39-a","39-a","#603383"
"Trumatch 39-b","39-b","#764790"
"Trumatch 39-c","39","#8b62a2"
"Trumatch 39-d","39-d","#a383b8"
"Trumatch 39-e","39-e","#b9a5cd"
"Trumatch 39-f","39-f","#d4c7e1"
"Trumatch 39-g","39-g","#ede8f3"
"Trumatch 39-h","39-h","#f6f2f8"
"Trumatch 39-a1","39-a1","#5d327e"
"Trumatch 39-b1","39-b1","#72458b"
"Trumatch 39-c1","39-c1","#865e9b"
"Trumatch 39-d1","39-d1","#9c7eb0"
"Trumatch 39-e1","39-e1","#b29ec5"
"Trumatch 39-f1","39-f1","#cbbfd8"
"Trumatch 39-g1","39-g1","#e3dfe9"
"Trumatch 39-d5","39-d5","#806790"
"Trumatch 39-a2","39-a2","#593179"
"Trumatch 39-b2","39-b2","#6d4385"
"Trumatch 39-c2","39-c2","#805a95"
"Trumatch 39-d2","39-d2","#9578a8"
"Trumatch 39-e2","39-e2","#a997bc"
"Trumatch 39-a5","39-a5","#4f2d6a"
"Trumatch 39-b5","39-b5","#5f3b74"
"Trumatch 39-c5","39-c5","#6e4e80"
"Trumatch 39-a3","39-a3","#563074"
"Trumatch 39-b3","39-b3","#68407f"
"Trumatch 39-c3","39-c3","#7a568e"
"Trumatch 39-d3","39-d3","#8e72a1"
"Trumatch 39-e3","39-e3","#a190b3"
"Trumatch 39-a6","39-a6","#4c2c65"
"Trumatch 39-b6","39-b6","#5b396e"
"Trumatch 39-c6","39-c6","#694a79"
"Trumatch 39-a4","39-a4","#532f70"
"Trumatch 39 b4","39-b4","#643e7a"
"Trumatch 39-c4","39-c4","#745287"
"Trumatch 39-d4","39-d4","#876d99"
"Trumatch 39-e4","39-e4","#9988aa"
"Trumatch 39-a7","39-a7","#492b60"
"Trumatch 39-b7","39-b7","#563668"
"Trumatch 39-c7","39-c7","#634672"
"Trumatch 40-a","40-a","#9663a2"
"Trumatch 40-b","40-b","#a479b1"
"Trumatch 40-c","40","#b392c1"
"Trumatch 40-d","40-d","#c2a9cf"
"Trumatch 40-e","40-e","#d1c1dd"
"Trumatch 40-f","40-f","#e3d7ea"
"Trumatch 40-g","40-g","#f3eff7"
"Trumatch 40-h","40-h","#faf7fb"
"Trumatch 40-a1","40-a1","#905f9c"
"Trumatch 40-b1","40-b1","#9d74a9"
"Trumatch 40-c1","40-c1","#ac8cb9"
"Trumatch 40-d1","40-d1","#b9a2c7"
"Trumatch 40-e1","40-e1","#c8b9d4"
"Trumatch 40-f1","40-f1","#d9cfe1"
"Trumatch 40-g1","40-g1","#e9e6ed"
"Trumatch 40-d5","40-d5","#9784a3"
"Trumatch 40-a2","40-a2","#895b95"
"Trumatch 40-b2","40-b2","#966fa2"
"Trumatch 40-c2","40-c2","#a386b1"
"Trumatch 40-d2","40-d2","#b19bbe"
"Trumatch 40-e2","40-e2","#beb1cb"
"Trumatch 40-a5","40-a5","#764f80"
"Trumatch 40-b5","40-b5","#805f8b"
