"Trumatch 1-a","1-a","#e73966"
"Trumatch 40-c5","40-c5","#8c7297"
"Trumatch 40-a3","40-a3","#83578e"
"Trumatch 40-b3","40-b3","#8f6a9a"
"Trumatch 40-c3","40-c3","#9c80a8"
"Trumatch 40-d3","40-d3","#a893b5"
"Trumatch 40-e3","40-e3","#b5a8c2"
"Trumatch 40-a6","40-a6","#704b7a"
"Trumatch 40-b6","40-b6","#7a5a84"
"Trumatch 40-c6","40-c6","#846d8f"
"Trumatch 40-a4","40-a4","#7d5388"
"Trumatch 40-b4","40-b4","#886593"
"Trumatch 40-c4","40-c4","#9479a0"
"Trumatch 40-d4","40-d4","#a08cac"
"Trumatch 40-e4","40-e4","#aca0b8"
"Trumatch 40-a7","40-a7","#6a4773"
"Trumatch 40-b7","40-b7","#73557c"
"Trumatch 40-c7","40-c7","#7c6687"
"Trumatch 41-a","41-a","#a55b9c"
"Trumatch 41-b","41-b","#b073ac"
"Trumatch 41-c","41","#bd8dbc"
"Trumatch 41-d","41-d","#c9a7cd"
"Trumatch 41-e","41-e","#d7bfdb"
"Trumatch 41-f","41-f","#e5d7e9"
"Trumatch 41-g","41-g","#f5eff6"
"Trumatch 41-a1","41-a1","#9e5896"
"Trumatch 41-b1","41-b1","#a86fa5"
"Trumatch 41-c1","41-c1","#b587b4"
"Trumatch 41-d1","41-d1","#c1a0c5"
"Trumatch 41-e1","41-e1","#ceb7d3"
"Trumatch 41-f1","41-f1","#dbcee0"
"Trumatch 41-g1","41-g1","#ebe5ed"
"Trumatch 41-d5","41-d5","#9d83a1"
"Trumatch 41-a2","41-a2","#96548f"
"Trumatch 41-b2","41-b2","#a06a9d"
"Trumatch 41-c2","41-c2","#ad81ac"
"Trumatch 41-d2","41-d2","#b799bc"
"Trumatch 41-e2","41-e2","#c4afc9"
"Trumatch 41-a5","41-a5","#81497c"
"Trumatch 41-b5","41-b5","#895b87"
"Trumatch 41-c5","41-c5","#936f94"
"Trumatch 41-a3","41-a3","#8f5089"
"Trumatch 41-b3","41-b3","#996596"
"Trumatch 41-c3","41-c3","#a47ba5"
"Trumatch 41-d3","41-d3","#af92b3"
"Trumatch 41-e3","41-e3","#bba7c0"
"Trumatch 41-a6","41-a6","#7a4675"
"Trumatch 41-b6","41-b6","#825680"
"Trumatch 41-c6","41-c6","#8b698c"
"Trumatch 41-a4","41-a4","#894d83"
"Trumatch 41-b4","41-b4","#91608f"
"Trumatch 41-c4","41-c4","#9c759d"
"Trumatch 41-d4","41-d4","#a68baa"
"Trumatch 41-e4","41-e4","#b19fb7"
"Trumatch 41-a7","41-a7","#74426f"
"Trumatch 41-b7","41-b7","#7a5279"
"Trumatch 41-c7","41-c7","#836384"
"Trumatch 42-a","42-a","#c073aa"
"Trumatch 42-b","42-b","#c88bba"
"Trumatch 42-c","42","#d1a0c7"
"Trumatch 42-d","42-d","#dab5d5"
"Trumatch 42-e","42-e","#e3cae1"
"Trumatch 42-f","42-f","#eddeed"
"Trumatch 42-g","42-g","#f7f1f7"
"Trumatch 42-h","42-h","#fcf9fc"
"Trumatch 42-a1","42-a1","#b86fa4"
"Trumatch 42-b1","42-b1","#c086b3"
"Trumatch 42-c1","42-c1","#c89abf"
"Trumatch 42-d1","42-d1","#d1aecc"
"Trumatch 42-e1","42-e1","#dac2d8"
"Trumatch 42-f1","42-f1","#e3d5e4"
"Trumatch 42-g1","42-g1","#ede7ee"
"Trumatch 42-d5","42-d5","#a98ea8"
"Trumatch 42-a2","42-a2","#af6a9c"
"Trumatch 42-b2","42-b2","#b67faa"
"Trumatch 42-c2","42-c2","#bf93b7"
"Trumatch 42-d2","42-d2","#c7a6c3"
"Trumatch 42-e2","42-e2","#cfb9cf"
"Trumatch 42-a5","42-a5","#965c87"
"Trumatch 42-b5","42-b5","#9c6e93"
"Trumatch 42-c5","42-c5","#a37e9d"
"Trumatch 42-a3","42-a3","#a76596"
"Trumatch 42-b3","42-b3","#ae7aa3"
"Trumatch 42-c3","42-c3","#b68cae"
"Trumatch 42-d3","42-d3","#bd9eba"
"Trumatch 42-e3","42-e3","#c5b1c5"
"Trumatch 42-a6","42-a6","#8e5780"
"Trumatch 42-b6","42-b6","#93688b"
"Trumatch 42-c6","42-c6","#997895"
"Trumatch 42-a4","42-a4","#9f618f"
"Trumatch 42-b4","42-b4","#a5749b"
"Trumatch 42-c4","42-c4","#ac85a6"
"Trumatch 40-d4","40-d4","#b497b1"
"Trumatch 42-e4","42-e4","#bba8bc"
"Trumatch 42-a7","42-a7","#855278"
"Trumatch 42-b7","42-b7","#8a6283"
"Trumatch 42-c7","42-c7","#90708c"
"Trumatch 43-a","43-a","#e591bb"
"Trumatch 43-b","43-b","#e9a3c7"
"Trumatch 43-c","43","#ecb5d3"
"Trumatch 43-d","43-d","#f0c7dd"
"Trumatch 43-e","43-e","#f4d6e7"
"Trumatch 43-f","43-f","#f8e5f0"
"Trumatch 43-g","43-g","#fbf4f9"
"Trumatch 43-a1","43-a1","#db8cb4"
"Trumatch 43-b1","43-b1","#df9dc0"
"Trumatch 43-c1","43-c1","#e2aeca"
"Trumatch 43-d1","43-d1","#e6bfd5"
"Trumatch 43-e1","43-e1","#e9cede"
"Trumatch 43-f1","43-f1","#eddce7"
"Trumatch 43-g1","43-g1","#f1ebef"
"Trumatch 43-d5","43-d5","#ba9caf"
"Trumatch 43-a2","43-a2","#d085ac"
"Trumatch 43-b2","43-b2","#d496b7"
"Trumatch 43-c2","43-c2","#d7a6c1"
"Trumatch 43-d2","43-d2","#dab6cb"
"Trumatch 43-e2","43-e2","#dec5d4"
"Trumatch 43-a5","43-a5","#b17395"
"Trumatch 43-b5","43-b5","#b4819e"
"Trumatch 43-c5","43-c5","#b78fa6"
"Trumatch 43-a3","43-a3","#c680a5"
"Trumatch 43-b3","43-b3","#c98faf"
"Trumatch 43-c3","43-c3","#cc9eb9"
"Trumatch 43-d3","43-d3","#d0aec2"
"Trumatch 43-e3","43-e3","#d3bccb"
"Trumatch 43-a6","43-a6","#a76e8d"
"Trumatch 43-b6","43-b6","#aa7b95"
"Trumatch 43-c6","43-c6","#ac879d"
"Trumatch 43-a4","43-a4","#bc7a9d"
"Trumatch 43-b4","43-b4","#bf89a7"
"Trumatch 43-c4","43-c4","#c297b0"
"Trumatch 43-d4","43-d4","#c5a5b9"
"Trumatch 43-e4","43-e4","#c8b3c1"
"Trumatch 43-a7","43-a7","#9d6784"
"Trumatch 43-b7","43-b7","#a0748c"
"Trumatch 43-c7","43-c7","#a27f94"
"Trumatch 44-a","44-a","#b61b7e"
"Trumatch 44-b","44-b","#c0468f"
"Trumatch 44-c","44","#ca69a3"
"Trumatch 44-d","44-d","#d48dba"
"Trumatch 44-e","44-e","#dfafd0"
"Trumatch 44-f","44-f","#ebcee3"
"Trumatch 44-g","44-g","#f6ebf4"
"Trumatch 44-h","44-h","#faf4f9"
"Trumatch 44-a1","44-a1","#ae1c7a"
"Trumatch 44-b1","44-b1","#b8448a"
"Trumatch 44-c1","44-c1","#c1659d"
"Trumatch 44-d1","44-d1","#cb88b3"
"Trumatch 44-e1","44-e1","#d5a8c8"
"Trumatch 44-f1","44-f1","#e1c6da"
"Trumatch 44-g1","44-g1","#ece2ea"
"Trumatch 44-d5","44-d5","#a47093"
"Trumatch 44-a2","44-a2","#a71d75"
"Trumatch 44-b2","44-b2","#af4284"
"Trumatch 44-c2","44-c2","#b86196"
"Trumatch 44-d2","44-d2","#c182ab"
"Trumatch 44-e2","44-e2","#cba0bf"
"Trumatch 44-a5","44-a5","#901f66"
"Trumatch 44-b5","44-b5","#963b73"
"Trumatch 44-c5","44-c5","#9d5482"
"Trumatch 44-a3","44-a3","#9f1e70"
"Trumatch 44-b3","44-b3","#a73f7f"
"Trumatch 44-c3","44-c3","#af5d90"
"Trumatch 44-d3","44-d3","#b87ca4"
"Trumatch 44-e3","44-e3","#c199b6"
"Trumatch 44-a6","44-a6","#891f61"
"Trumatch 44-b6","44-b6","#8e396d"
"Trumatch 44-c6","44-c6","#95517b"
"Trumatch 44-a4","44-a4","#981e6b"
"Trumatch 44-b4","44-b4","#9f3d79"
"Trumatch 44-c4","44-c4","#a75989"
"Trumatch 44-d4","44-d4","#ae769c"
"Trumatch 44-e4","44-e4","#b792ae"
"Trumatch 44-a7","44-a7","#81205c"
"Trumatch 44-b7","44-b7","#863767"
"Trumatch 44-c7","44-c7","#8c4d74"
"Trumatch 45-a","45-a","#ef87b0"
"Trumatch 45-b","45-b","#f29cbe"
"Trumatch 45-c","45","#f4b1cb"
"Trumatch 45-d","45-d","#f7c3d8"
"Trumatch 45-e","45-e","#f9d5e3"
"Trumatch 45-f","45-f","#fce5ee"
"Trumatch 45-d5","45-d5","#bf9aab"
"Trumatch 45-e5","45-e5","#c1a7b3"
"Trumatch 45-a1","45-a1","#e582aa"
"Trumatch 45-b1","45-b1","#e796b7"
"Trumatch 45-c1","45-c1","#eaaac4"
"Trumatch 45-d1","45-d1","#ecbcd0"
"Trumatch 45-e1","45-e1","#eeccda"
"Trumatch 45-f1","45-f1","#f1dce5"
"Trumatch 45-d6","45-d6","#b492a2"
"Trumatch 45-e6","45-e6","#b69eaa"
"Trumatch 45-a2","45-a2","#da7da2"
"Trumatch 45-b2","45-b2","#dc90af"
"Trumatch 45-c2","45-c2","#dea2bb"
"Trumatch 45-d2","45-d2","#e0b3c7"
"Trumatch 45-e2","45-e2","#e3c3d0"
"Trumatch 45-a5","45-a5","#b96c8c"
"Trumatch 45-b5","45-b5","#bb7d97"
"Trumatch 45-c5","45-c5","#bd8ca1"
"Trumatch 45-a3","45-a3","#cf779b"
"Trumatch 45-b3","45-b3","#d18aa8"
"Trumatch 45-c3","45-c3","#d39bb3"
"Trumatch 45-d3","45-d3","#d6abbe"
"Trumatch 45-e3","45-e3","#d8bac7"
"Trumatch 45-a6","45-a6","#af6785"
"Trumatch 45-b6","45-b6","#b0768f"
"Trumatch 45-c6","45-c6","#b28499"
"Trumatch 45-a4","45-a4","#c57294"
"Trumatch 45-b4","45-b4","#c784a0"
"Trumatch 45-c4","45-c4","#c994aa"
"Trumatch 45-d4","45-d4","#cba3b5"
"Trumatch 45-e4","45-e4","#cdb1be"
"Trumatch 45-a7","45-a7","#a4627d"
"Trumatch 45-b7","45-b7","#a67087"
"Trumatch 45-c7","45-c7","#a77d8f"
"Trumatch 46-a","46-a","#e34f85"
"Trumatch 46-b","46-b","#e86d96"
"Trumatch 46-c","46","#eb8dac"
"Trumatch 46-d","46-d","#f0a9bf"
"Trumatch 46-e","46-e","#f3c2d3"
"Trumatch 46-f","46-f","#f8d9e3"
"Trumatch 46-g","46-g","#fdf1f4"
"Trumatch 46-a1","46-a1","#da4d80"
"Trumatch 46-b1","46-b1","#de6990"
"Trumatch 46-c1","46-c1","#e188a6"
"Trumatch 46-d1","46-d1","#e6a2b8"
"Trumatch 46-e1","46-e1","#e9bacb"
"Trumatch 46-f1","46-f1","#edd0da"
"Trumatch 46-g1","46-g1","#f2e8eb"
"Trumatch 46-d5","46-d5","#ba8698"
"Trumatch 46-a2","46-a2","#cf4b7b"
"Trumatch 46-b2","46-b2","#d3658a"
"Trumatch 46-c2","46-c2","#d6829f"
"Trumatch 46-d2","46-d2","#db9bb0"
"Trumatch 46-e2","46-e2","#ddb2c2"
"Trumatch 46-a5","46-a5","#b1436b"
"Trumatch 46-b5","46-b5","#b45878"
"Trumatch 46-c5","46-c5","#b67189"
"Trumatch 46-a3","46-a3","#c54876"
"Trumatch 46-b3","46-b3","#c96184"
"Trumatch 46-c3","46-c3","#cc7d98"
"Trumatch 46-d3","46-d3","#d094a8"
"Trumatch 46-e3","46-e3","#d3aab9"
"Trumatch 46-a6","46-a6","#a74166"
"Trumatch 46-b6","46-b6","#aa5572"
"Trumatch 46-c6","46-c6","#ac6c82"
"Trumatch 46-a4","46-a4","#bc4671"
"Trumatch 46-b4","46-b4","#bf5d7e"
"Trumatch 46-c4","46-c4","#c17791"
"Trumatch 46-d4","46-d4","#c58da1"
"Trumatch 46-e4","46-e4","#c8a2b1"
"Trumatch 46-a7","46-a7","#9d3e60"
"Trumatch 46-b7","46-b7","#a0516b"
"Trumatch 46-c7","46-c7","#a2657b"
"Trumatch 47-a","47-a","#e24179"
"Trumatch 47-b","47-b","#e7638b"
"Trumatch 47-c","47","#ea83a0"
"Trumatch 47-d","47-d","#f0a2b6"
"Trumatch 47-e","47-e","#f3bdcc"
"Trumatch 47-f","47-f","#f8d7df"
"Trumatch 47-g","47-g","#fdeff3"
"Trumatch 47-h","47-h","#fef8f9"
"Trumatch 47-a1","47-a1","#d84074"
"Trumatch 47-b1","47-b1","#dd6086"
"Trumatch 47-c1","47-c1","#e07e9a"
"Trumatch 47-d1","47-d1","#e59caf"
"Trumatch 47-e1","47-e1","#e8b6c4"
"Trumatch 47-f1","47-f1","#edcfd7"
"Trumatch 47-g1","47-g1","#f2e6e9"
"Trumatch 47-d5","47-d5","#ba8191"
"Trumatch 47-a2","47-a2","#ce3e70"
"Trumatch 47-b2","47-b2","#d25c80"
"Trumatch 47-c2","47-c2","#d57994"
"Trumatch 47-d2","47-d2","#da95a8"
"Trumatch 47-e2","47-e2","#ddaebc"
"Trumatch 47-a5","47-a5","#b03a61"
"Trumatch 47-b5","47-b5","#b3516f"
"Trumatch 47-c5","47-c5","#b56980"
"Trumatch 47-a3","47-a3","#c43d6b"
"Trumatch 47-b3","47-b3","#c8597b"
"Trumatch 47-c3","47-c3","#cb738d"
"Trumatch 47-d3","47-d3","#d08ea0"
"Trumatch 47-e3","47-e3","#d2a6b3"
"Trumatch 47-a6","47-a6","#a6385d"
"Trumatch 47-b6","47-b6","#a94e6a"
"Trumatch 47-c6","47-c6","#ab6479"
"Trumatch 47-a4","47-a4","#ba3b67"
"Trumatch 47-b4","47-b4","#be5575"
"Trumatch 47-c4","47-c4","#c06e87"
"Trumatch 47-d4","47-d4","#c58899"
"Trumatch 47-e4","47-e4","#c89eab"
"Trumatch 47-a7","47-a7","#9c3658"
"Trumatch 47-b7","47-b7","#9f4a64"
"Trumatch 47-c7","47-c7","#a15f72"
"Trumatch 48-a","48-a","#e3007d"
"Trumatch 48-b","48-b","#e8448f"
"Trumatch 48-c","48","#ec6da4"
"Trumatch 48-d","48-d","#f093bc"
"Trumatch 48-e","48-e","#f4b5d2"
"Trumatch 48-f","48-f","#f9d3e4"
"Trumatch 48-g","48-g","#fdeef5"
"Trumatch 48-h","48-h","#fef6fa"
"Trumatch 48-a1","48-a1","#da0078"
"Trumatch 48-b1","48-b1","#de438a"
"Trumatch 48-c1","48-c1","#e26a9e"
"Trumatch 48-d1","48-d1","#e68eb5"
"Trumatch 48-e1","48-e1","#eaaeca"
"Trumatch 48-f1","48-f1","#eecadb"
"Trumatch 48-d5","48-d5","#ba7695"
"Trumatch 48-e5","48-e5","#bd8fa6"
"Trumatch 48-a2","48-a2","#cf0173"
"Trumatch 48-b2","48-b2","#d44284"
"Trumatch 48-c2","48-c2","#d76698"
"Trumatch 48-d2","48-d2","#db88ad"
"Trumatch 48-e2","48-e2","#dea6c1"
"Trumatch 48-a5","48-a5","#b21265"
"Trumatch 48-b5","48-b5","#b53c73"
"Trumatch 48-c5","48-c5","#b75983"
"Trumatch 48-a3","48-a3","#c6086f"
"Trumatch 48-b3","48-b3","#ca407f"
"Trumatch 48-c3","48-c3","#cd6291"
"Trumatch 48-d3","48-d3","#d082a6"
"Trumatch 48-e3","48-e3","#d49fb8"
"Trumatch 48-a6","48-a6","#a81660"
"Trumatch 48-b6","48-b6","#ab3a6d"
"Trumatch 48-c6","48-c6","#ad567d"
"Trumatch 48-a4","48-a4","#bc0e6a"
"Trumatch 48-b4","48-b4","#c03e79"
"Trumatch 48-c4","48-c4","#c35e8b"
"Trumatch 48-d4","48-d4","#c67c9e"
"Trumatch 48-e4","48-e4","#c997af"
"Trumatch 48-a7","48-a7","#9e185b"
"Trumatch 48-b7","48-b7","#a13868"
"Trumatch 48-c7","48-c7","#a35175"
"Trumatch 49-a","49-a","#a2722f"
"Trumatch 49-b","49-b","#b18544"
"Trumatch 49-c","49","#bd985f"
"Trumatch 49-d","49-d","#cbad80"
"Trumatch 49-e","49-e","#d9c3a2"
"Trumatch 49-f","49-f","#e8dac4"
"Trumatch 49-g","49-g","#f5efe7"
"Trumatch 49-h","49-h","#fbf7f3"
"Trumatch 49-a1","49-a1","#9b6d2f"
"Trumatch 49-b1","49-b1","#a97f43"
"Trumatch 49-c1","49-c1","#b5925c"
"Trumatch 49-d1","49-d1","#c2a77c"
"Trumatch 49-e1","49-e1","#d0bb9c"
"Trumatch 49-f1","49-f1","#ded1bd"
"Trumatch 49-d5","49-d5","#9d8867"
"Trumatch 49-e5","49-e5","#a89981"
"Trumatch 49-a2","49-a2","#93692e"
"Trumatch 49-b2","49-b2","#a17a41"
"Trumatch 49-c2","49-c2","#ac8b59"
"Trumatch 49-d2","49-d2","#b99f76"
"Trumatch 49-e2","49-e2","#c6b395"
"Trumatch 49-a5","49-a5","#7e5b2b"
"Trumatch 49-b5","49-b5","#8a693b"
"Trumatch 49-c5","49-c5","#93784e"
"Trumatch 49-a3","49-a3","#8c642d"
"Trumatch 49-b3","49-b3","#99743f"
"Trumatch 49-c3","49-c3","#a48555"
"Trumatch 49-d3","49-d3","#b09771"
"Trumatch 49-e3","49-e3","#bcaa8f"
"Trumatch 49-a6","49-a6","#77572b"
"Trumatch 49-b6","49-b6","#826439"
"Trumatch 49-c6","49-c6","#8a714b"
"Trumatch 49-a4","49-a4","#86602c"
"Trumatch 49-b4","49-b4","#926f3d"
"Trumatch 49-c4","49-c4","#9b7e52"
"Trumatch 49-d4","49-d4","#a7906c"
"Trumatch 49-e4","49-e4","#b3a288"
"Trumatch 49-a7","49-a7","#71522a"
"Trumatch 49-b7","49-b7","#7a5e37"
"Trumatch 49-c7","49-c7","#826b47"
"Trumatch 50-a","50-a","#764333"
"Trumatch 50-b","50-b","#8c5641"
"Trumatch 50-c","50","#9f6e56"
"Trumatch 50-d","50-d","#b38a74"
"Trumatch 50-e","50-e","#c8aa98"
"Trumatch 50-f","50-f","#dcc8bd"
"Trumatch 50-g","50-g","#f0e9e4"
"Trumatch 50-h","50-h","#f8f3f1"
"Trumatch 50-a1","50-a1","#724232"
"Trumatch 50-b1","50-b1","#86533f"
"Trumatch 50-c1","50-c1","#986a54"
"Trumatch 50-d1","50-d1","#ab8570"
"Trumatch 50-e1","50-e1","#bfa392"
"Trumatch 50-f1","50-f1","#d3c0b6"
"Trumatch 50-d5","50-d5","#8b6d5d"
"Trumatch 50-e5","50-e5","#9b8579"
"Trumatch 50-a2","50-a2","#6d4031"
"Trumatch 50-b2","50-b2","#80503d"
"Trumatch 50-c2","50-c2","#916550"
"Trumatch 50-d2","50-d2","#a37f6b"
"Trumatch 50-e2","50-e2","#b69b8c"
"Trumatch 50-a5","50-a5","#5f3a2d"
"Trumatch 50-b5","50-b5","#6f4737"
"Trumatch 50-c5","50-c5","#7d5847"
"Trumatch 50-a3","50-a3","#683e30"
"Trumatch 50-b3","50-b3","#7a4d3b"
"Trumatch 50-c3","50-c3","#8b614d"
"Trumatch 50-d3","50-d3","#9b7967"
"Trumatch 50-e3","50-e3","#ad9486"
"Trumatch 50-a6","50-a6","#5a392c"
"Trumatch 50-b6","50-b6","#694436"
"Trumatch 50-c6","50-c6","#765444"
"Trumatch 50-a4","50-a4","#643c2e"
"Trumatch 50-b4","50-b4","#754a3a"
"Trumatch 50-c4","50-c4","#845d4a"
"Trumatch 50-d4","50-d4","#947362"
"Trumatch 50-e4","50-e4","#a48d7f"
"Trumatch 50-a7","50-a7","#55372b"
"Trumatch 50-b7","50-b7","#634134"
"Trumatch 50-c7","50-c7","#6f5041"
"Trumatch 1-g7","1-g7","#ada6a8"
"Trumatch 1-6g","1-6g","#b9b1b3"
"Trumatch 1-g5","1-g5","#c4bbbd"
"Trumatch 1-g4","1-g4","#d0c7c9"
"Trumatch 1-g3","1-g3","#dbd1d3"
"Trumatch 1-g2","1-g2","#e7dbdc"
"Trumatch 1-h2","1-h2","#e7e1e3"
"Trumatch 1-h1","1-h1","#f3eced"
"Trumatch 5-g7","5-g7","#ada4a2"
"Trumatch 5-g6","5-g6","#b9afad"
"Trumatch 5-g5","5-g5","#c4b9b6"
"Trumatch 5-g4","5-g4","#d0c4c1"
"Trumatch 5-g3","5-g3","#dbceca"
"Trumatch 5-g2","5-g2","#e7d8d4"
"Trumatch 5-h2","5-h2","#e7e1e0"
"Trumatch 5-h1","5-h1","#f3eceb"
"Trumatch 9-g7","9-g7","#aeada9"
"Trumatch 9-g6","9-g6","#bab9b5"
"Trumatch 9-g5","9-g5","#c6c4bf"
"Trumatch 9-g4","9-g4","#d2d0ca"
"Trumatch 9-g3","9-g3","#dddbd4"
"Trumatch 9-g2","9-g2","#e8e5de"
"Trumatch 9-g1","9-g1","#f4f0e8"
"Trumatch 9-h1","9-h1","#f4f2ef"
"Trumatch 13-g7","13-g7","#adaea7"
"Trumatch 13-g6","13-g6","#b9bab1"
"Trumatch 13-g5","13-g5","#c4c5bc"
"Trumatch 13-g4","13-g4","#d0d1c7"
"Trumatch 13-g3","13-g3","#dcdcd0"
"Trumatch 13-g2","13-g2","#e7e7da"
"Trumatch 13-g1","13-g1","#f3f2e4"
"Trumatch 13-h1","13-h1","#f5f4ed"
"Trumatch 17-g7","17-g7","#a9ada8"
"Trumatch 17-g6","17-g6","#b5b8b2"
"Trumatch 17-g5","17-g5","#c0c4bd"
"Trumatch 17-g4","17-g4","#cccfc8"
"Trumatch 17-g3","17-g3","#d7dad1"
"Trumatch 17-g2","17-g2","#e2e5db"
"Trumatch 17-g1","17-g1","#edf0e6"
"Trumatch 17-h1","17-h1","#f1f2ed"
"Trumatch 21-g7","21-g7","#a8adac"
"Trumatch 21-g6","21-g6","#b3b8b7"
"Trumatch 21-g5","21-g5","#bec4c2"
"Trumatch 21-g4","21-g4","#cacfcd"
"Trumatch 21-g3","21-g3","#d5dad7"
"Trumatch 21-g2","21-g2","#dfe4e1"
"Trumatch 21-h2","21-h2","#e3e6e4"
"Trumatch 21-h1","21-h1","#eef1ef"
"Trumatch 25-g7","25-g7","#a4aaac"
"Trumatch 25-g6","25-g6","#afb6b7"
"Trumatch 25-g5","25-g5","#bac1c2"
"Trumatch 25-g4","25-g4","#c5cccd"
"Trumatch 25-g3","25-g3","#cfd7d7"
"Trumatch 25-g2","25-g2","#dae1e1"
"Trumatch 25-h2","25-h2","#e1e6e6"
"Trumatch 25-h1","25-h1","#edf1f1"
"Trumatch 29-g7","29-g7","#a4acad"
"Trumatch 29-g6","29-g6","#afb7b9"
"Trumatch 29-g5","29-g5","#bac2c4"
"Trumatch 29-g4","29-g4","#c5cecf"
"Trumatch 29-g3","29-g3","#cfd8d9"
"Trumatch 29-g2","29-g2","#dae3e3"
"Trumatch 29-h2","29-h2","#e1e6e7"
"Trumatch 29-h1","29-h1","#ecf1f2"
"Trumatch 33-g7","33-g7","#a4aaaf"
"Trumatch 33-g6","33-g6","#aeb5bb"
"Trumatch 33-g5","33-g5","#b9c0c6"
"Trumatch 33-g4","33-g4","#c4ccd1"
"Trumatch 33-g3","33-g3","#cfd6dc"
"Trumatch 33-g2","33-g2","#d9e0e6"
"Trumatch 33-g1","33-g1","#e4ebf1"
"Trumatch 33-h1","33-h1","#ecf0f3"
"Trumatch 37-g7","37-g7","#a4a8ae"
"Trumatch 37-g6","37-g6","#afb4ba"
"Trumatch 37-g5","37-g5","#babec5"
"Trumatch 37-g4","37-g4","#c5cad0"
"Trumatch 37-g3","37-g3","#d0d4db"
"Trumatch 37-g2","37-g2","#dadee5"
"Trumatch 37-g1","37-g1","#e5e9f0"
"Trumatch 37-h1","37-h1","#eceef2"
"Trumatch 41-g7","41-g7","#a8a6ac"
"Trumatch 41-g6","41-g6","#b3b1b7"
"Trumatch 41-g5","41-g5","#bebbc2"
"Trumatch 41-g4","41-g4","#cac7ce"
"Trumatch 41-g3","41-g3","#d5d0d8"
"Trumatch 41-g2","41-g2","#e0dbe2"
"Trumatch 41-h2","41-h2","#e4e2e6"
"Trumatch 41-h1","41-h1","#efedf1"
"Trumatch 45-g7","45-g7","#adaaae"
"Trumatch 45-g6","45-g6","#b9b5ba"
"Trumatch 45-g5","45-g5","#c5c0c4"
"Trumatch 45-g4","45-g4","#d1ccd0"
"Trumatch 45-g3","45-g3","#dcd6da"
"Trumatch 45-g2","45-g2","#e7e0e5"
"Trumatch 45-h2","45-h2","#e8e4e7"
"Trumatch 45-h1","45-h1","#f3f0f2"
"Trumatch 48-g7","48-g7","#ada5ab"
"Trumatch 48-g6","48-g6","#b8b0b6"
"Trumatch 48-g5","48-g5","#c4bac1"
"Trumatch 48-g4","48-g4","#d0c6cc"
"Trumatch 48-g3","48-g3","#dbcfd6"
"Trumatch 48-g2","48-g2","#e6dae1"
"Trumatch 48-h2","48-h2","#e7e1e5"
"Trumatch 48-h1","48-h1","#f3edf0"